P,Luis Castillo,"$7,700",18.48,CIN @ PHI
P,David Price,"$11,900",17.11,NYY @ BOS
P,Jon Lester,"$10,700",16.96,PIT @ CHC
P,Kevin Gausman,"$6,000",16.88,TOR @ BAL
P,Masahiro Tanaka,"$9,300",16.64,NYY @ BOS
P,Nick Pivetta,"$8,200",16.27,CIN @ PHI
P,Marco Estrada,"$8,500",14.23,TOR @ BAL
P,Zack Wheeler,"$7,500",13.54,NYM @ MIA
P,Jarlin Garcia,"$4,600",12.99,NYM @ MIA
OF,Mike Trout,"$5,700",12.79,LAA @ TEX
OF,Justin Upton,"$4,700",11.79,LAA @ TEX
2B/3B,Zack Cozart,"$4,600",11.05,LAA @ TEX
P,Steven Brault,"$5,800",10.44,PIT @ CHC
OF,Giancarlo Stanton,"$4,500",10.30,NYY @ BOS
OF,Shin-Soo Choo,"$3,500",10.13,LAA @ TEX
3B,Kris Bryant,"$5,400",9.88,PIT @ CHC
OF,Aaron Judge,"$4,300",9.56,NYY @ BOS
SS,Elvis Andrus,"$3,800",9.47,LAA @ TEX
1B/OF,Joey Gallo,"$4,400",9.44,LAA @ TEX
3B,Adrian Beltre,"$3,200",9.39,LAA @ TEX
OF,Mookie Betts,"$4,500",9.22,NYY @ BOS
C,Willson Contreras,"$4,300",9.18,PIT @ CHC
OF,Curtis Granderson,"$3,400",9.06,TOR @ BAL
OF,J.D. Martinez,"$4,400",8.94,NYY @ BOS
1B,Albert Pujols,"$3,600",8.92,LAA @ TEX
1B,Joey Votto,"$4,500",8.79,CIN @ PHI
OF,Kole Calhoun,"$3,100",8.78,LAA @ TEX
2B/3B,Wilmer Flores,"$3,000",8.73,NYM @ MIA
SS,Andrelton Simmons,"$3,500",8.71,LAA @ TEX
OF,Jesse Winker,"$3,000",8.56,CIN @ PHI
OF,Albert Almora Jr.,"$3,100",8.48,PIT @ CHC
2B,Cesar Hernandez,"$4,400",8.40,CIN @ PHI
2B/OF,Derek Dietrich,"$2,900",8.34,NYM @ MIA
1B,Justin Smoak,"$4,900",8.33,TOR @ BAL
1B/OF,Trey Mancini,"$3,200",8.29,TOR @ BAL
1B/3B,Jefry Marte,"$3,000",8.29,LAA @ TEX
OF,Yoenis Cespedes,"$5,200",8.29,NYM @ MIA
OF,Nomar Mazara,"$3,300",8.27,LAA @ TEX
1B,Justin Bour,"$2,900",8.27,NYM @ MIA
2B,Josh Harrison,"$3,700",8.20,PIT @ CHC
3B/SS,Manny Machado,"$4,700",8.20,TOR @ BAL
3B/OF,Drew Robinson,"$2,700",8.06,LAA @ TEX
2B,Asdrubal Cabrera,"$3,200",8.05,NYM @ MIA
OF,Odubel Herrera,"$3,900",8.05,CIN @ PHI
2B,Javier Baez,"$3,300",8.04,PIT @ CHC
2B/SS,Jurickson Profar,"$2,500",7.99,LAA @ TEX
2B/SS,Yangervis Solarte,"$4,200",7.98,TOR @ BAL
OF,Randal Grichuk,"$3,100",7.98,TOR @ BAL
SS,Addison Russell,"$3,700",7.97,PIT @ CHC
1B,Carlos Santana,"$4,200",7.94,CIN @ PHI
OF,Starling Marte,"$4,500",7.93,PIT @ CHC
OF,Steve Pearce,"$3,300",7.80,TOR @ BAL
P,Jaime Barria,"$5,300",7.79,LAA @ TEX
1B,Hanley Ramirez,"$3,700",7.71,NYY @ BOS
2B,Scooter Gennett,"$3,200",7.68,CIN @ PHI
OF,Brett Gardner,"$3,400",7.65,NYY @ BOS
C,Rene Rivera,"$2,800",7.55,LAA @ TEX
2B/OF,Ben Zobrist,"$3,600",7.54,PIT @ CHC
C,Gary Sanchez,"$3,900",7.52,NYY @ BOS
3B,Todd Frazier,"$3,500",7.52,NYM @ MIA
1B/3B,Pedro Alvarez,"$2,800",7.51,TOR @ BAL
3B,Rafael Devers,"$3,600",7.50,NYY @ BOS
1B,Josh Bell,"$3,800",7.49,PIT @ CHC
SS,Jordy Mercer,"$3,000",7.43,PIT @ CHC
C,Robinson Chirinos,"$3,300",7.36,LAA @ TEX
2B/SS,Eduardo Nunez,"$3,400",7.35,NYY @ BOS
OF,Adam Jones,"$3,600",7.32,TOR @ BAL
C,Victor Caratini,"$2,300",7.32,PIT @ CHC
OF,Cameron Maybin,"$3,000",7.28,NYM @ MIA
2B,Jonathan Schoop,"$3,500",7.25,TOR @ BAL
OF,Jay Bruce,"$4,100",7.25,NYM @ MIA
OF,Nick Williams,"$3,100",7.23,CIN @ PHI
3B,Maikel Franco,"$4,200",7.15,CIN @ PHI
2B/SS,Miguel Rojas,"$2,700",7.13,NYM @ MIA
2B,Starlin Castro,"$3,600",7.06,NYM @ MIA
SS,Didi Gregorius,"$4,300",7.02,NYY @ BOS
3B,Brian Anderson,"$3,400",7.01,NYM @ MIA
C,Devin Mesoraco,"$2,600",6.98,CIN @ PHI
SS,Jose Peraza,"$2,900",6.87,CIN @ PHI
SS,Aledmys Diaz,"$3,000",6.84,TOR @ BAL
1B,Mitch Moreland,"$3,000",6.83,NYY @ BOS
OF,Billy Hamilton,"$3,100",6.82,CIN @ PHI
1B,Chris Davis,"$3,200",6.77,TOR @ BAL
1B,Tyler Austin,"$3,100",6.73,NYY @ BOS
OF,Kevin Pillar,"$3,100",6.72,TOR @ BAL
OF,Phillip Ervin,"$2,700",6.71,CIN @ PHI
P,Matt Moore,"$5,700",6.65,LAA @ TEX
3B/SS,Tim Beckham,"$3,400",6.60,TOR @ BAL
1B/OF,Ryan Rua,"$2,400",6.58,LAA @ TEX
C,Jorge Alfaro,"$3,100",6.54,CIN @ PHI
C,Chance Sisco,"$2,700",6.51,TOR @ BAL
1B/2B,Neil Walker,"$3,100",6.45,NYY @ BOS
1B/3B,David Freese,"$2,900",6.40,PIT @ CHC
SS,Amed Rosario,"$3,200",6.33,NYM @ MIA
OF,Lewis Brinson,"$2,700",6.32,NYM @ MIA
C,Francisco Cervelli,"$3,000",6.25,PIT @ CHC
1B/2B,Sean Rodriguez,"$2,700",6.25,PIT @ CHC
OF,Jackie Bradley Jr.,"$3,000",6.21,NYY @ BOS
OF,Gregory Polanco,"$4,400",6.07,PIT @ CHC
SS,J.P. Crawford,"$2,700",6.06,CIN @ PHI
OF,Craig Gentry,"$2,200",6.00,TOR @ BAL
OF,Jason Heyward,"$2,900",5.93,PIT @ CHC
OF,Juan Lagares,"$2,800",5.92,NYM @ MIA
C,Kevin Plawecki,"$2,800",5.87,NYM @ MIA
C,Chad Wallach,"$2,100",5.84,NYM @ MIA
3B,Miguel Andujar,"$2,800",5.70,NYY @ BOS
C,Christian Vazquez,"$3,000",5.55,NYY @ BOS
2B,Tyler Wade,"$2,900",5.51,NYY @ BOS
2B/SS,Gift Ngoepe,"$2,600",5.43,TOR @ BAL
C,Luke Maile,"$3,400",5.28,TOR @ BAL
2B/3B,Phil Gosselin,"$2,000",5.24,CIN @ PHI
2B/OF,Brock Holt,"$2,800",4.78,NYY @ BOS
