P,Trevor Bauer,"$10,700",16.78,CLE @ NYY
P,Tanner Roark,"$8,500",15.75,PHI @ WSH
P,Luke Weaver,"$7,700",15.67,CHC @ STL
P,Jason Hammel,"$5,500",13.96,DET @ KC
P,Sonny Gray,"$6,600",12.57,CLE @ NYY
P,Vince Velasquez,"$6,900",12.21,PHI @ WSH
P,Tyler Chatwood,"$8,800",10.96,CHC @ STL
OF,Bryce Harper,"$5,800",10.45,PHI @ WSH
P,Jordan Zimmermann,"$5,000",10.18,DET @ KC
OF,Aaron Judge,"$5,100",9.45,CLE @ NYY
OF,Tommy Pham,"$5,000",9.14,CHC @ STL
3B,Mike Moustakas,"$4,300",9.04,DET @ KC
OF,Rhys Hoskins,"$4,800",8.93,PHI @ WSH
1B/OF,Matt Adams,"$4,100",8.78,PHI @ WSH
OF,Giancarlo Stanton,"$4,900",8.66,CLE @ NYY
OF,Leonys Martin,"$4,000",8.63,DET @ KC
2B,Cesar Hernandez,"$3,900",8.33,PHI @ WSH
SS,Francisco Lindor,"$5,300",8.33,CLE @ NYY
3B,Anthony Rendon,"$3,800",8.31,PHI @ WSH
C,Salvador Perez,"$3,700",8.25,DET @ KC
OF,Nicholas Castellanos,"$4,200",8.23,DET @ KC
1B,Lucas Duda,"$3,500",8.14,DET @ KC
3B,Jeimer Candelario,"$4,000",8.09,DET @ KC
2B/OF,Howie Kendrick,"$3,700",7.96,PHI @ WSH
2B/3B,Matt Carpenter,"$3,700",7.96,CHC @ STL
OF,Jon Jay,"$2,800",7.89,DET @ KC
3B,Jose Ramirez,"$4,800",7.88,CLE @ NYY
1B,Edwin Encarnacion,"$4,900",7.81,CLE @ NYY
OF,Marcell Ozuna,"$3,500",7.76,CHC @ STL
OF,Odubel Herrera,"$3,700",7.62,PHI @ WSH
OF,Kyle Schwarber,"$4,500",7.61,CHC @ STL
OF,Jorge Soler,"$3,800",7.52,DET @ KC
3B,Kris Bryant,"$4,900",7.47,CHC @ STL
1B,Anthony Rizzo,"$4,400",7.44,CHC @ STL
OF,Aaron Hicks,"$3,600",7.39,CLE @ NYY
OF,Abraham Almonte,"$3,200",7.34,DET @ KC
1B,Victor Martinez,"$2,800",7.32,DET @ KC
3B,Maikel Franco,"$3,600",7.31,PHI @ WSH
1B,Jose Martinez,"$3,600",7.29,CHC @ STL
OF,JaCoby Jones,"$3,300",7.25,DET @ KC
OF,Michael Brantley,"$4,600",7.25,CLE @ NYY
OF,Brett Gardner,"$3,400",7.25,CLE @ NYY
1B,Carlos Santana,"$3,400",7.25,PHI @ WSH
OF,Dexter Fowler,"$3,800",7.22,CHC @ STL
1B/C,John Hicks,"$3,300",7.05,DET @ KC
2B/OF,Ben Zobrist,"$3,800",7.02,CHC @ STL
OF,Nick Williams,"$2,800",6.88,PHI @ WSH
SS,Paul DeJong,"$4,300",6.85,CHC @ STL
OF,Alex Gordon,"$3,200",6.78,DET @ KC
1B,Yonder Alonso,"$3,900",6.78,CLE @ NYY
C,Yadier Molina,"$3,800",6.63,CHC @ STL
C,Willson Contreras,"$4,000",6.60,CHC @ STL
1B/2B,Neil Walker,"$2,900",6.56,CLE @ NYY
2B,Javier Baez,"$4,300",6.52,CHC @ STL
2B,Jason Kipnis,"$3,600",6.49,CLE @ NYY
SS,Jose Iglesias,"$2,600",6.30,DET @ KC
C,James McCann,"$3,200",6.29,DET @ KC
SS,Alcides Escobar,"$3,000",6.14,DET @ KC
3B,Miguel Andujar,"$3,500",5.86,CLE @ NYY
OF,Rafael Bautista,"$2,100",5.82,PHI @ WSH
2B/3B,Wilmer Difo,"$3,200",5.78,PHI @ WSH
OF,Jason Heyward,"$3,100",5.77,CHC @ STL
OF,Andrew Stevenson,"$2,900",5.74,PHI @ WSH
2B,Kolten Wong,"$2,700",5.70,CHC @ STL
OF,Tyler Naquin,"$2,900",5.68,CLE @ NYY
SS,Addison Russell,"$3,000",5.68,CHC @ STL
2B,Ryan Goins,"$2,400",5.58,DET @ KC
OF,Bradley Zimmer,"$3,400",5.52,CLE @ NYY
C,Pedro Severino,"$2,500",5.50,PHI @ WSH
2B,Dixon Machado,"$2,500",5.37,DET @ KC
C,Andrew Knapp,"$2,500",5.08,PHI @ WSH
2B/3B,Ronald Torreyes,"$2,800",4.85,CLE @ NYY
C,Roberto Perez,"$2,400",4.62,CLE @ NYY
C,Austin Romine,"$2,700",4.55,CLE @ NYY
