P,Noah Syndergaard,"$11,000",18.77,WSH @ NYM
P,Madison Bumgarner,"$11,400",18.62,OAK @ SF
P,Dallas Keuchel,"$8,400",18.28,DET @ HOU
P,Walker Buehler,"$9,500",17.62,LAA @ LAD
P,Anibal Sanchez,"$7,800",17.36,ARI @ ATL
P,Shane Bieber,"$8,100",16.15,NYY @ CLE
P,James Shields,"$6,500",15.87,KC @ CWS
P,Rick Porcello,"$9,800",15.84,TOR @ BOS
P,Felix Pena,"$6,800",15.26,LAA @ LAD
P,Jake Arrieta,"$8,900",14.76,PHI @ MIA
P,Cole Hamels,"$9,000",14.62,TEX @ BAL
P,Clayton Richard,"$5,600",14.34,CHC @ SD
P,Wei-Yin Chen,"$4,800",14.20,PHI @ MIA
P,Nick Kingham,"$7,900",13.84,MIL @ PIT
P,Alex Cobb,"$5,000",13.39,TEX @ BAL
P,Tanner Roark,"$8,700",13.21,WSH @ NYM
P,Tyler Chatwood,"$6,200",12.68,CHC @ SD
P,Junior Guerra,"$9,200",12.62,MIL @ PIT
P,Brad Keller,"$6,400",12.61,KC @ CWS
P,Zack Godley,"$7,700",12.08,ARI @ ATL
P,Mike Fiers,"$7,100",11.87,DET @ HOU
P,Nathan Eovaldi,"$8,500",11.65,TB @ MIN
P,Domingo German,"$7,400",11.38,NYY @ CLE
OF,Mookie Betts,"$6,100",11.24,TOR @ BOS
P,Jake Odorizzi,"$7,600",11.17,TB @ MIN
P,Matt Harvey,"$7,200",11.13,CIN @ STL
P,Edwin Jackson,"$6,100",10.45,OAK @ SF
OF,Charlie Blackmon,"$5,500",10.30,SEA @ COL
OF,J.D. Martinez,"$5,800",10.29,TOR @ BOS
OF,Shin-Soo Choo,"$5,100",9.95,TEX @ BAL
3B,Nolan Arenado,"$5,600",9.87,SEA @ COL
OF,Mitch Haniger,"$5,600",9.79,SEA @ COL
3B,Jose Ramirez,"$5,800",9.78,NYY @ CLE
SS,Jean Segura,"$5,200",9.63,SEA @ COL
1B/3B,Matt Carpenter,"$4,700",9.62,CIN @ STL
OF,Mike Trout,"$5,500",9.53,LAA @ LAD
SS,Francisco Lindor,"$5,900",9.47,NYY @ CLE
SS,Trevor Story,"$5,300",9.46,SEA @ COL
OF,Aaron Judge,"$5,700",9.36,NYY @ CLE
OF,Starling Marte,"$5,000",9.34,MIL @ PIT
1B/OF,Eric Thames,"$4,800",9.34,MIL @ PIT
OF,Brett Gardner,"$4,800",9.26,NYY @ CLE
1B,Jesus Aguilar,"$5,200",9.19,MIL @ PIT
SS,Manny Machado,"$5,000",9.18,TEX @ BAL
SS,Paul DeJong,"$3,700",9.18,CIN @ STL
1B,Brandon Belt,"$4,400",9.17,OAK @ SF
3B,Mike Moustakas,"$4,600",9.15,KC @ CWS
3B,Alex Bregman,"$5,000",9.05,DET @ HOU
OF,Nomar Mazara,"$4,300",9.03,TEX @ BAL
OF,Denard Span,"$4,600",9.03,SEA @ COL
2B,DJ LeMahieu,"$4,600",9.00,SEA @ COL
2B/OF,Whit Merrifield,"$4,000",8.98,KC @ CWS
2B,Yoan Moncada,"$4,300",8.97,KC @ CWS
2B/OF,Dee Gordon,"$4,400",8.96,SEA @ COL
2B,Ozzie Albies,"$5,200",8.96,ARI @ ATL
OF,Kevin Kiermaier,"$3,800",8.96,TB @ MIN
P,Ryan Borucki,"$6,000",8.96,TOR @ BOS
2B/SS,Javier Baez,"$5,500",8.95,CHC @ SD
1B,Paul Goldschmidt,"$4,900",8.95,ARI @ ATL
OF,Christian Yelich,"$4,700",8.93,MIL @ PIT
OF,Joc Pederson,"$4,100",8.90,LAA @ LAD
OF,Eddie Rosario,"$4,400",8.83,TB @ MIN
1B,Jose Martinez,"$3,600",8.79,CIN @ STL
3B,Kris Bryant,"$4,800",8.79,CHC @ SD
OF,George Springer,"$4,500",8.78,DET @ HOU
P,Jeff Hoffman,"$4,900",8.78,SEA @ COL
OF,Carlos Gonzalez,"$4,700",8.77,SEA @ COL
3B,Kyle Seager,"$4,500",8.76,SEA @ COL
OF,Brandon Nimmo,"$4,400",8.75,WSH @ NYM
3B,Adrian Beltre,"$3,400",8.73,TEX @ BAL
1B/OF,Cody Bellinger,"$4,400",8.68,LAA @ LAD
OF,Rhys Hoskins,"$4,600",8.68,PHI @ MIA
OF,Wil Myers,"$4,900",8.67,CHC @ SD
SS,Elvis Andrus,"$4,100",8.65,TEX @ BAL
OF,Michael Brantley,"$5,200",8.55,NYY @ CLE
2B,Jose Altuve,"$4,700",8.54,DET @ HOU
OF,Bryce Harper,"$5,000",8.54,WSH @ NYM
1B,Freddie Freeman,"$5,000",8.53,ARI @ ATL
1B,Lucas Duda,"$3,700",8.52,KC @ CWS
1B/3B,Max Muncy,"$5,100",8.51,LAA @ LAD
OF,Curtis Granderson,"$3,700",8.48,TOR @ BOS
2B,Cesar Hernandez,"$4,200",8.47,PHI @ MIA
OF,Marcell Ozuna,"$3,200",8.42,CIN @ STL
2B,Rougned Odor,"$4,500",8.42,TEX @ BAL
3B,Tim Beckham,"$3,300",8.41,TEX @ BAL
1B,Joey Votto,"$4,400",8.41,CIN @ STL
1B,Mitch Moreland,"$4,200",8.39,TOR @ BOS
3B/SS,Eduardo Escobar,"$4,000",8.38,TB @ MIN
3B,Yolmer Sanchez,"$3,900",8.37,KC @ CWS
OF,Corey Dickerson,"$4,000",8.34,MIL @ PIT
OF,Giancarlo Stanton,"$4,700",8.34,NYY @ CLE
OF,Daniel Palka,"$3,600",8.34,KC @ CWS
SS,Xander Bogaerts,"$5,100",8.32,TOR @ BOS
OF,Andrew McCutchen,"$3,800",8.32,OAK @ SF
2B,Brian Dozier,"$4,100",8.31,TB @ MIN
1B/OF,Joey Gallo,"$4,400",8.31,TEX @ BAL
OF,Jorge Bonifacio,"$3,500",8.29,KC @ CWS
OF,Lorenzo Cain,"$4,300",8.28,MIL @ PIT
2B,Scooter Gennett,"$4,900",8.28,CIN @ STL
OF,Gregory Polanco,"$4,100",8.27,MIL @ PIT
OF,David Peralta,"$4,700",8.26,ARI @ ATL
OF,Aaron Hicks,"$5,000",8.25,NYY @ CLE
3B,Eugenio Suarez,"$4,900",8.24,CIN @ STL
1B,Jose Abreu,"$3,600",8.23,KC @ CWS
1B,Anthony Rizzo,"$4,500",8.23,CHC @ SD
OF,Ender Inciarte,"$4,100",8.21,ARI @ ATL
1B,Jake Bauers,"$3,900",8.20,TB @ MIN
1B,Ryon Healy,"$4,400",8.18,SEA @ COL
1B,Edwin Encarnacion,"$4,300",8.18,NYY @ CLE
OF,Steven Souza Jr.,"$3,800",8.14,ARI @ ATL
3B,Matt Duffy,"$3,700",8.12,TB @ MIN
C,Wilson Ramos,"$4,100",8.10,TB @ MIN
C,Salvador Perez,"$3,700",8.10,KC @ CWS
1B,Justin Smoak,"$4,200",8.10,TOR @ BOS
SS,Brandon Crawford,"$3,700",8.08,OAK @ SF
2B,Jonathan Schoop,"$3,700",8.08,TEX @ BAL
1B,Greg Bird,"$4,200",8.06,NYY @ CLE
OF,Tommy Pham,"$3,900",8.00,CIN @ STL
2B/3B,Jedd Gyorko,"$3,700",7.98,CIN @ STL
1B,C.J. Cron,"$4,300",7.97,TB @ MIN
1B,Ronald Guzman,"$4,000",7.95,TEX @ BAL
3B,Travis Shaw,"$4,000",7.90,MIL @ PIT
C,J.T. Realmuto,"$4,600",7.89,PHI @ MIA
OF,Justin Upton,"$4,100",7.89,LAA @ LAD
C,Yadier Molina,"$3,800",7.87,CIN @ STL
