P,Justin Verlander,"$12,100",26.24,BOS @ HOU
P,Jacob deGrom,"$11,500",25.00,CHC @ NYM
P,Garrett Richards,"$7,100",20.78,TEX @ LAA
P,Zack Greinke,"$10,700",17.79,MIA @ ARI
P,Chris Archer,"$8,500",17.02,TB @ SEA
P,Walker Buehler,"$6,400",15.30,LAD @ COL
P,David Price,"$6,800",15.00,BOS @ HOU
P,Andrew Suarez,"$4,800",14.83,PHI @ SF
P,Vince Velasquez,"$9,400",14.77,PHI @ SF
P,Marco Gonzales,"$6,000",14.66,TB @ SEA
P,Caleb Smith,"$9,000",13.88,MIA @ ARI
P,Cole Hamels,"$6,200",13.42,TEX @ LAA
P,Eric Lauer,"$4,400",13.22,CIN @ SD
P,Mike Montgomery,"$7,300",12.84,CHC @ NYM
P,Matt Harvey,"$5,600",12.13,CIN @ SD
OF/SS,Chris Taylor,"$4,600",10.99,LAD @ COL
P,German Marquez,"$5,100",10.85,LAD @ COL
OF,Charlie Blackmon,"$5,600",10.63,LAD @ COL
3B,Justin Turner,"$4,500",10.53,LAD @ COL
1B/OF,Cody Bellinger,"$4,500",10.17,LAD @ COL
C,Yasmani Grandal,"$4,700",10.12,LAD @ COL
1B,Paul Goldschmidt,"$4,600",10.06,MIA @ ARI
OF,Matt Kemp,"$4,400",9.87,LAD @ COL
3B,Nolan Arenado,"$5,500",9.76,LAD @ COL
OF,Mike Trout,"$6,000",9.62,TEX @ LAA
OF,Yasiel Puig,"$4,700",9.17,LAD @ COL
OF,Carlos Gonzalez,"$3,900",8.91,LAD @ COL
OF,Joc Pederson,"$4,300",8.82,LAD @ COL
SS,Trevor Story,"$4,800",8.77,LAD @ COL
1B,Justin Bour,"$3,200",8.57,MIA @ ARI
2B,DJ LeMahieu,"$4,500",8.51,LAD @ COL
OF,Justin Upton,"$4,100",8.51,TEX @ LAA
2B,Cesar Hernandez,"$4,400",8.50,PHI @ SF
C,J.T. Realmuto,"$4,000",8.37,MIA @ ARI
1B,Eric Hosmer,"$4,000",8.35,CIN @ SD
SS,Nick Ahmed,"$3,200",8.35,MIA @ ARI
3B,Christian Villanueva,"$4,700",8.28,CIN @ SD
OF,George Springer,"$4,800",8.09,BOS @ HOU
OF,Nelson Cruz,"$4,200",8.02,TB @ SEA
3B,Eugenio Suarez,"$5,000",8.02,CIN @ SD
2B,Ian Kinsler,"$3,300",8.00,TEX @ LAA
OF,Jarrod Dyson,"$3,200",7.98,MIA @ ARI
OF,Dee Gordon,"$3,800",7.91,TB @ SEA
OF,Travis Jankowski,"$3,800",7.89,CIN @ SD
OF,J.D. Martinez,"$4,500",7.87,BOS @ HOU
SS,Jean Segura,"$4,900",7.83,TB @ SEA
OF,Mitch Haniger,"$4,000",7.78,TB @ SEA
2B,Joe Panik,"$3,000",7.77,PHI @ SF
OF,Andrew McCutchen,"$3,400",7.76,PHI @ SF
2B,Starlin Castro,"$3,400",7.68,MIA @ ARI
3B,Alex Bregman,"$4,000",7.67,BOS @ HOU
1B,C.J. Cron,"$4,400",7.66,TB @ SEA
2B/OF,Jose Pirela,"$3,300",7.63,CIN @ SD
OF,Gerardo Parra,"$3,700",7.62,LAD @ COL
1B,Anthony Rizzo,"$4,200",7.58,CHC @ NYM
OF,David Peralta,"$3,500",7.57,MIA @ ARI
OF,Odubel Herrera,"$3,900",7.54,PHI @ SF
OF,Aaron Altherr,"$2,900",7.53,PHI @ SF
OF,Adam Duvall,"$3,300",7.51,CIN @ SD
3B,Evan Longoria,"$3,800",7.50,PHI @ SF
SS,Brandon Crawford,"$3,700",7.45,PHI @ SF
1B/OF,Ian Desmond,"$3,700",7.43,LAD @ COL
2B/OF,Chris Owings,"$3,100",7.43,MIA @ ARI
2B/SS,Breyvic Valera,"$2,900",7.39,LAD @ COL
1B,Joey Votto,"$4,700",7.35,CIN @ SD
OF,Shin-Soo Choo,"$4,000",7.32,TEX @ LAA
2B,Jose Altuve,"$5,200",7.29,BOS @ HOU
2B,Scooter Gennett,"$4,600",7.28,CIN @ SD
SS,Carlos Correa,"$4,700",7.28,BOS @ HOU
OF,Brandon Nimmo,"$4,200",7.25,CHC @ NYM
OF,Derek Dietrich,"$3,400",7.22,MIA @ ARI
OF,Andrew Benintendi,"$4,300",7.21,BOS @ HOU
C,Wilson Ramos,"$3,700",7.17,TB @ SEA
SS,Jose Peraza,"$3,500",7.02,CIN @ SD
2B/OF,Ben Zobrist,"$4,100",7.02,CHC @ NYM
3B,Kyle Seager,"$3,500",7.00,TB @ SEA
3B/SS,Scott Kingery,"$3,000",6.96,PHI @ SF
2B,Asdrubal Cabrera,"$4,200",6.96,CHC @ NYM
3B,Kris Bryant,"$4,600",6.94,CHC @ NYM
1B/OF,Joey Gallo,"$4,100",6.94,TEX @ LAA
1B,Carlos Santana,"$3,800",6.90,PHI @ SF
1B,Albert Pujols,"$3,300",6.89,TEX @ LAA
OF,Nomar Mazara,"$4,000",6.88,TEX @ LAA
OF,Michael Conforto,"$3,800",6.85,CHC @ NYM
OF,Denard Span,"$4,000",6.83,TB @ SEA
2B/SS,Daniel Robertson,"$3,900",6.82,TB @ SEA
3B/OF,Jose Bautista,"$3,400",6.81,CHC @ NYM
C,Evan Gattis,"$3,800",6.76,BOS @ HOU
2B,Ketel Marte,"$2,800",6.74,MIA @ ARI
SS,Freddy Galvis,"$2,700",6.71,CIN @ SD
1B/3B,Pablo Sandoval,"$2,800",6.68,PHI @ SF
3B/OF,Brian Anderson,"$3,400",6.63,MIA @ ARI
SS,Andrelton Simmons,"$4,200",6.61,TEX @ LAA
3B,Adrian Beltre,"$3,500",6.58,TEX @ LAA
OF,Scott Schebler,"$3,500",6.51,CIN @ SD
3B,Maikel Franco,"$3,300",6.51,PHI @ SF
OF,Manuel Margot,"$3,100",6.48,CIN @ SD
OF,Kyle Schwarber,"$4,000",6.47,CHC @ NYM
C,Willson Contreras,"$3,800",6.36,CHC @ NYM
1B,Ryon Healy,"$3,600",6.35,TB @ SEA
OF,Jason Heyward,"$3,300",6.34,CHC @ NYM
OF,Nick Williams,"$3,200",6.34,PHI @ SF
3B,Matt Duffy,"$3,200",6.33,TB @ SEA
OF,Mac Williamson,"$3,700",6.27,PHI @ SF
C,A.J. Ellis,"$3,100",6.22,CIN @ SD
C,Devin Mesoraco,"$3,500",6.17,CHC @ NYM
1B,Yuli Gurriel,"$3,200",6.16,BOS @ HOU
3B,Deven Marrero,"$2,900",6.13,MIA @ ARI
OF,Billy Hamilton,"$3,200",6.12,CIN @ SD
OF,Carlos Gomez,"$3,300",6.12,TB @ SEA
OF,Gorkys Hernandez,"$3,800",6.11,PHI @ SF
1B/3B,Jefry Marte,"$3,200",6.11,TEX @ LAA
SS,Xander Bogaerts,"$4,100",6.08,BOS @ HOU
OF,Johnny Field,"$3,600",6.06,TB @ SEA
SS,Jurickson Profar,"$3,600",6.05,TEX @ LAA
1B,Mitch Moreland,"$3,900",6.03,BOS @ HOU
C,Nick Hundley,"$3,200",5.96,PHI @ SF
C,Mike Zunino,"$3,300",5.94,TB @ SEA
SS,Miguel Rojas,"$3,200",5.90,MIA @ ARI
C,Max Stassi,"$3,800",5.83,BOS @ HOU
C,Tony Wolters,"$3,300",5.81,LAD @ COL
2B,Rougned Odor,"$3,200",5.79,TEX @ LAA
C,Curt Casali,"$2,700",5.71,CIN @ SD
2B/SS,JT Riddle,"$2,900",5.65,MIA @ ARI
2B/SS,Eduardo Nunez,"$2,900",5.53,BOS @ HOU
C,Jorge Alfaro,"$3,000",5.48,PHI @ SF
1B,Ronald Guzman,"$3,700",5.45,TEX @ LAA
C,Kevin Plawecki,"$2,800",5.44,CHC @ NYM
C,Robinson Chirinos,"$3,100",5.40,TEX @ LAA
C,Jeff Mathis,"$2,400",5.39,MIA @ ARI
1B/OF,Marwin Gonzalez,"$3,200",5.34,BOS @ HOU
SS,Amed Rosario,"$3,100",5.21,CHC @ NYM
OF,Michael Hermosillo,"$3,300",5.21,TEX @ LAA
OF,Delino DeShields,"$3,500",5.14,TEX @ LAA
2B/3B,Christian Arroyo,"$3,100",5.14,TB @ SEA
3B,Rafael Devers,"$3,200",5.10,BOS @ HOU
OF,Rob Refsnyder,"$2,800",5.05,TB @ SEA
