P,Max Scherzer,"$12,600",24.86,ATL @ WSH
P,Noah Syndergaard,"$12,300",21.03,NYM @ MIA
P,Justin Verlander,"$11,700",21.00,HOU @ MIN
P,J.A. Happ,"$8,500",19.16,TOR @ BAL
P,Dylan Bundy,"$8,100",17.65,TOR @ BAL
P,Jon Gray,"$7,900",17.56,SD @ COL
P,Garrett Richards,"$6,700",16.88,LAA @ TEX
P,Ben Lively,"$6,800",16.68,CIN @ PHI
P,Jakob Junis,"$7,000",14.43,SEA @ KC
P,Zack Godley,"$9,800",14.02,ARI @ SF
P,Miles Mikolas,"$7,300",13.08,MIL @ STL
P,Jhoulys Chacin,"$6,300",12.79,MIL @ STL
3B,Nolan Arenado,"$5,700",11.93,SD @ COL
P,Cody Reed,"$4,700",11.91,CIN @ PHI
OF,Charlie Blackmon,"$5,900",11.85,SD @ COL
P,Julio Teheran,"$6,500",11.65,ATL @ WSH
P,Marco Gonzales,"$6,200",11.56,SEA @ KC
P,Jose Urena,"$5,600",11.44,NYM @ MIA
OF,Mike Trout,"$5,500",11.33,LAA @ TEX
SS,Trea Turner,"$4,700",10.78,ATL @ WSH
P,Lance Lynn,"$6,600",10.76,HOU @ MIN
P,Derek Holland,"$5,800",10.50,ARI @ SF
P,Doug Fister,"$6,000",10.35,LAA @ TEX
SS,Trevor Story,"$4,400",10.21,SD @ COL
OF,Bryce Harper,"$5,800",10.19,ATL @ WSH
2B,Jose Altuve,"$5,400",9.83,HOU @ MIN
OF,Michael Conforto,"$4,000",9.74,NYM @ MIA
P,Clayton Richard,"$5,000",9.73,SD @ COL
2B,DJ LeMahieu,"$5,000",9.72,SD @ COL
1B,Eric Hosmer,"$4,300",9.65,SD @ COL
SS,Carlos Correa,"$5,100",9.64,HOU @ MIN
2B/3B,Zack Cozart,"$4,600",9.50,LAA @ TEX
1B,Paul Goldschmidt,"$4,800",9.44,ARI @ SF
OF,Justin Upton,"$4,100",9.40,LAA @ TEX
OF,George Springer,"$5,200",9.24,HOU @ MIN
OF,Yoenis Cespedes,"$4,700",9.24,NYM @ MIA
OF,Jay Bruce,"$3,600",9.16,NYM @ MIA
OF,Rhys Hoskins,"$5,600",9.13,CIN @ PHI
3B,Anthony Rendon,"$4,300",8.96,ATL @ WSH
2B,Brian Dozier,"$4,700",8.95,HOU @ MIN
OF,A.J. Pollock,"$4,800",8.93,ARI @ SF
1B/OF,Ian Desmond,"$5,300",8.84,SD @ COL
3B,Josh Donaldson,"$4,900",8.83,TOR @ BAL
C,Chris Iannetta,"$4,000",8.82,SD @ COL
OF,Tommy Pham,"$3,400",8.79,MIL @ STL
2B,Cesar Hernandez,"$4,200",8.77,CIN @ PHI
3B,Alex Bregman,"$3,900",8.73,HOU @ MIN
2B/3B,Cory Spangenberg,"$4,000",8.68,SD @ COL
OF,Dexter Fowler,"$3,100",8.50,MIL @ STL
2B,Whit Merrifield,"$3,300",8.42,SEA @ KC
1B,Ryan Zimmerman,"$4,000",8.38,ATL @ WSH
