P,Tyler Skaggs,"$10,700",15.87,LAA @ KC
P,Jordan Zimmermann,"$6,800",12.07,OAK @ DET
P,Edwin Jackson,"$4,800",11.49,OAK @ DET
OF,Mike Trout,"$6,100",11.34,LAA @ KC
OF,Khris Davis,"$5,300",9.99,OAK @ DET
OF,Justin Upton,"$5,000",9.57,LAA @ KC
OF,Leonys Martin,"$4,600",9.56,OAK @ DET
2B,Ian Kinsler,"$3,800",9.42,LAA @ KC
2B/OF,Whit Merrifield,"$4,200",9.36,LAA @ KC
1B,Matt Olson,"$4,200",9.16,OAK @ DET
OF,Nicholas Castellanos,"$4,900",9.11,OAK @ DET
2B,Jed Lowrie,"$4,600",8.84,OAK @ DET
OF,Matt Joyce,"$3,300",8.80,OAK @ DET
2B/OF,Niko Goodrum,"$3,900",8.67,OAK @ DET
1B,Albert Pujols,"$4,000",8.54,LAA @ KC
1B/3B,Luis Valbuena,"$3,400",8.31,LAA @ KC
OF,Dustin Fowler,"$3,800",8.28,OAK @ DET
C,Salvador Perez,"$3,900",8.28,LAA @ KC
1B/C,John Hicks,"$3,300",8.05,OAK @ DET
SS,Andrelton Simmons,"$3,600",7.90,LAA @ KC
OF,JaCoby Jones,"$3,300",7.86,OAK @ DET
SS,Marcus Semien,"$4,400",7.62,OAK @ DET
OF,Stephen Piscotty,"$3,400",7.53,OAK @ DET
1B,Lucas Duda,"$3,700",7.52,LAA @ KC
1B,Victor Martinez,"$3,100",7.44,OAK @ DET
OF,Kole Calhoun,"$3,000",7.31,LAA @ KC
1B,Hunter Dozier,"$3,000",6.92,LAA @ KC
2B,Franklin Barreto,"$3,300",6.84,OAK @ DET
SS,Jose Iglesias,"$3,800",6.68,OAK @ DET
OF,Chris Young,"$3,200",6.68,LAA @ KC
C,Martin Maldonado,"$2,800",6.50,LAA @ KC
C,Jonathan Lucroy,"$2,900",6.36,OAK @ DET
SS,Alcides Escobar,"$2,700",6.31,LAA @ KC
OF,Alex Gordon,"$3,000",6.28,LAA @ KC
OF,Abraham Almonte,"$2,800",6.26,LAA @ KC
2B/SS,Raul Mondesi,"$3,400",5.75,LAA @ KC
2B,Dixon Machado,"$2,700",5.54,OAK @ DET
