P,Luis Severino,"$13,100",24.77,NYY @ PHI
P,Corey Kluber,"$12,900",22.88,CLE @ STL
P,Charlie Morton,"$12,000",21.14,TOR @ HOU
P,James Paxton,"$12,500",20.78,SEA @ BAL
P,Ross Stripling,"$10,500",19.68,CHC @ LAD
P,Steven Matz,"$6,100",17.33,PIT @ NYM
P,Zack Godley,"$9,200",16.92,ARI @ MIA
P,Jake Arrieta,"$6,800",15.95,NYY @ PHI
P,Carlos Martinez,"$8,000",15.90,CLE @ STL
P,Jakob Junis,"$7,100",15.85,KC @ MIL
P,Lance Lynn,"$7,300",15.80,MIN @ CWS
P,Kevin Gausman,"$7,500",15.04,SEA @ BAL
P,David Price,"$8,300",13.93,LAA @ BOS
P,Chad Kuhl,"$7,700",13.87,PIT @ NYM
P,Derek Holland,"$7,400",13.69,COL @ SF
P,Jon Lester,"$8,700",13.55,CHC @ LAD
P,Frankie Montas,"$7,600",13.44,OAK @ DET
P,Anibal Sanchez,"$7,800",12.86,CIN @ ATL
OF,Mookie Betts,"$6,100",12.15,LAA @ BOS
P,Blaine Hardy,"$6,600",11.70,OAK @ DET
OF,J.D. Martinez,"$5,700",11.12,LAA @ BOS
P,Chad Bettis,"$5,400",10.67,COL @ SF
OF,Aaron Judge,"$5,400",10.29,NYY @ PHI
OF,Shin-Soo Choo,"$4,900",10.26,SD @ TEX
OF,Andrew Benintendi,"$5,000",10.24,LAA @ BOS
OF,Mike Trout,"$6,000",10.23,LAA @ BOS
P,Tyson Ross,"$8,500",10.13,SD @ TEX
P,Matt Harvey,"$4,500",9.98,CIN @ ATL
1B,Freddie Freeman,"$5,500",9.80,CIN @ ATL
1B/OF,Eric Thames,"$5,000",9.73,KC @ MIL
2B,Ozzie Albies,"$5,000",9.72,CIN @ ATL
OF,Wil Myers,"$4,600",9.72,SD @ TEX
OF,Eddie Rosario,"$5,300",9.67,MIN @ CWS
3B,Nolan Arenado,"$5,800",9.47,COL @ SF
OF,Nomar Mazara,"$4,300",9.43,SD @ TEX
OF,Ender Inciarte,"$4,600",9.41,CIN @ ATL
SS,Elvis Andrus,"$3,800",9.30,SD @ TEX
OF,Scott Schebler,"$4,100",9.28,CIN @ ATL
1B,Joey Votto,"$5,000",9.20,CIN @ ATL
1B,Mitch Moreland,"$4,500",9.19,LAA @ BOS
OF,Justin Upton,"$4,700",9.15,LAA @ BOS
SS,Xander Bogaerts,"$5,000",9.13,LAA @ BOS
3B,Adrian Beltre,"$3,900",9.08,SD @ TEX
OF,Khris Davis,"$5,000",9.08,OAK @ DET
OF,Giancarlo Stanton,"$5,100",9.00,NYY @ PHI
SS,Didi Gregorius,"$4,700",8.98,NYY @ PHI
1B,Eric Hosmer,"$3,800",8.97,SD @ TEX
SS,Jean Segura,"$4,800",8.93,SEA @ BAL
OF,Mitch Haniger,"$4,500",8.93,SEA @ BAL
SS,Marcus Semien,"$4,100",8.90,OAK @ DET
1B,Jesus Aguilar,"$4,800",8.89,KC @ MIL
3B/SS,Eduardo Escobar,"$4,600",8.88,MIN @ CWS
3B,Eugenio Suarez,"$5,200",8.87,CIN @ ATL
SS,Trevor Story,"$4,900",8.86,COL @ SF
OF,Starling Marte,"$4,300",8.84,PIT @ NYM
OF,Christian Yelich,"$4,800",8.81,KC @ MIL
OF,Travis Jankowski,"$3,800",8.79,SD @ TEX
2B,Scooter Gennett,"$4,700",8.74,CIN @ ATL
OF,Aaron Hicks,"$4,300",8.73,NYY @ PHI
1B,Brandon Belt,"$4,700",8.72,COL @ SF
OF,Manuel Margot,"$3,600",8.69,SD @ TEX
2B,Ian Kinsler,"$3,800",8.68,LAA @ BOS
OF,Charlie Blackmon,"$5,200",8.66,COL @ SF
2B/OF,Dee Gordon,"$3,900",8.64,SEA @ BAL
2B/3B,Cory Spangenberg,"$3,600",8.64,SD @ TEX
2B,Yoan Moncada,"$3,900",8.56,MIN @ CWS
1B/OF,Ryan Braun,"$4,300",8.53,KC @ MIL
1B/OF,Joey Gallo,"$3,900",8.52,SD @ TEX
OF,Andrew McCutchen,"$4,000",8.50,COL @ SF
3B,Jose Ramirez,"$5,700",8.49,CLE @ STL
2B,DJ LeMahieu,"$4,300",8.47,COL @ SF
OF,Denard Span,"$3,800",8.47,SEA @ BAL
OF,Nick Markakis,"$4,600",8.40,CIN @ ATL
OF,Hunter Renfroe,"$3,800",8.40,SD @ TEX
2B,Rougned Odor,"$3,500",8.38,SD @ TEX
OF,Leonys Martin,"$4,300",8.37,OAK @ DET
OF,George Springer,"$4,900",8.31,TOR @ HOU
1B,Jose Abreu,"$4,000",8.25,MIN @ CWS
1B,Logan Morrison,"$3,300",8.24,MIN @ CWS
SS,Francisco Lindor,"$5,600",8.22,CLE @ STL
C,Tucker Barnhart,"$3,700",8.18,CIN @ ATL
3B,Justin Turner,"$3,600",8.17,CHC @ LAD
3B,Kyle Seager,"$3,700",8.14,SEA @ BAL
3B,Rafael Devers,"$4,100",8.11,LAA @ BOS
OF,Nicholas Castellanos,"$4,400",8.10,OAK @ DET
1B,Matt Olson,"$4,300",8.09,OAK @ DET
3B,Jeimer Candelario,"$4,000",8.09,OAK @ DET
2B,Jed Lowrie,"$4,400",8.08,OAK @ DET
3B,Alex Bregman,"$4,900",8.08,TOR @ HOU
OF,Michael Conforto,"$4,000",8.08,PIT @ NYM
3B,Yolmer Sanchez,"$3,400",8.06,MIN @ CWS
2B,Brian Dozier,"$3,900",8.06,MIN @ CWS
OF,Chad Pinder,"$3,300",8.05,OAK @ DET
1B/C,Buster Posey,"$4,200",8.02,COL @ SF
OF,Gorkys Hernandez,"$3,600",8.02,COL @ SF
SS,Manny Machado,"$4,700",8.01,SEA @ BAL
C,Tyler Flowers,"$3,400",7.98,CIN @ ATL
SS,Jurickson Profar,"$4,200",7.98,SD @ TEX
P,Austin Bibens-Dirkx,"$4,600",7.97,SD @ TEX
2B/SS,Eduardo Nunez,"$3,400",7.94,LAA @ BOS
1B/OF,Cody Bellinger,"$4,600",7.90,CHC @ LAD
1B,Justin Bour,"$3,400",7.87,ARI @ MIA
1B,Joe Mauer,"$3,400",7.86,MIN @ CWS
1B,Ryon Healy,"$3,800",7.83,SEA @ BAL
1B,Paul Goldschmidt,"$5,200",7.80,ARI @ MIA
C,Robinson Chirinos,"$3,200",7.79,SD @ TEX
3B,Todd Frazier,"$3,900",7.77,PIT @ NYM
3B/OF,Jose Bautista,"$3,700",7.76,PIT @ NYM
2B,Josh Harrison,"$3,700",7.75,PIT @ NYM
3B,Jake Lamb,"$4,000",7.74,ARI @ MIA
OF,Rhys Hoskins,"$4,700",7.72,NYY @ PHI
OF/SS,Enrique Hernandez,"$3,500",7.69,CHC @ LAD
OF,Michael Brantley,"$4,600",7.65,CLE @ STL
OF,Adam Duvall,"$3,600",7.64,CIN @ ATL
1B/OF,Ian Desmond,"$3,900",7.63,COL @ SF
1B,Greg Bird,"$3,800",7.63,NYY @ PHI
OF,Matt Kemp,"$4,000",7.60,CHC @ LAD
2B,Jose Altuve,"$5,400",7.58,TOR @ HOU
OF,Derek Dietrich,"$4,100",7.58,ARI @ MIA
1B,Albert Pujols,"$3,700",7.57,LAA @ BOS
SS,Brandon Crawford,"$3,900",7.56,COL @ SF
3B,Mike Moustakas,"$4,200",7.54,KC @ MIL
1B/3B,Matt Davidson,"$3,800",7.48,MIN @ CWS
1B/3B,Pablo Sandoval,"$3,600",7.44,COL @ SF
2B,Asdrubal Cabrera,"$4,100",7.42,PIT @ NYM
2B/OF,Jose Pirela,"$3,300",7.35,SD @ TEX
C,Evan Gattis,"$4,500",7.32,TOR @ HOU
OF,Max Kepler,"$3,300",7.30,MIN @ CWS
2B,Gleyber Torres,"$4,100",7.30,NYY @ PHI
OF,David Peralta,"$4,800",7.26,ARI @ MIA
OF,Jesse Winker,"$3,500",7.24,CIN @ ATL
1B,Anthony Rizzo,"$4,800",7.23,CHC @ LAD
1B,Brad Miller,"$3,400",7.23,KC @ MIL
2B,Cesar Hernandez,"$4,200",7.20,NYY @ PHI
OF,Stephen Piscotty,"$3,700",7.19,OAK @ DET
SS,Freddy Galvis,"$3,300",7.17,SD @ TEX
2B/OF,Whit Merrifield,"$3,900",7.17,KC @ MIL
OF,Jackie Bradley Jr.,"$3,000",7.17,LAA @ BOS
C,Mike Zunino,"$3,200",7.16,SEA @ BAL
OF,Austin Meadows,"$4,000",7.14,PIT @ NYM
OF,Avisail Garcia,"$3,300",7.14,MIN @ CWS
1B/3B,Wilmer Flores,"$3,400",7.09,PIT @ NYM
OF,Teoscar Hernandez,"$4,200",7.06,TOR @ HOU
SS,Tim Anderson,"$3,900",7.04,MIN @ CWS
SS,Dansby Swanson,"$3,500",7.01,CIN @ ATL
1B/OF,Trey Mancini,"$3,200",7.00,SEA @ BAL
3B/OF,Charlie Culberson,"$3,300",6.98,CIN @ ATL
OF,Carlos Gonzalez,"$3,800",6.98,COL @ SF
