P,Justin Verlander,"$13,500",28.93,DET @ HOU
P,Trevor Bauer,"$12,000",22.72,NYY @ CLE
P,Patrick Corbin,"$10,900",17.66,ARI @ ATL
P,Julio Teheran,"$6,800",16.29,ARI @ ATL
P,Jose Urena,"$6,300",15.19,PHI @ MIA
P,Joe Musgrove,"$6,600",14.72,MIL @ PIT
P,Mike Minor,"$5,900",14.29,TEX @ BAL
P,Tyler Anderson,"$7,400",14.28,SEA @ COL
P,Masahiro Tanaka,"$8,700",14.27,NYY @ CLE
P,Anthony DeSclafani,"$6,900",14.09,CIN @ STL
P,Miles Mikolas,"$10,200",13.45,CIN @ STL
P,Lucas Giolito,"$4,600",12.35,KC @ CWS
P,Fernando Romero,"$5,200",12.07,TB @ MIN
P,Corey Oswalt,"$5,500",11.68,WSH @ NYM
OF,Mookie Betts,"$6,100",10.68,TOR @ BOS
OF,Charlie Blackmon,"$5,600",10.49,SEA @ COL
P,Miguel Castro,"$4,000",10.37,TEX @ BAL
P,Burch Smith,"$4,000",10.24,KC @ CWS
P,Jhoulys Chacin,"$7,800",10.12,MIL @ PIT
3B,Nolan Arenado,"$5,400",10.08,SEA @ COL
P,Marcus Stroman,"$6,100",10.08,TOR @ BOS
P,Francisco Liriano,"$6,400",10.05,DET @ HOU
P,Jeremy Hellickson,"$6,700",10.02,WSH @ NYM
OF,J.D. Martinez,"$5,700",10.00,TOR @ BOS
OF,Eddie Rosario,"$4,400",9.96,TB @ MIN
OF,Starling Marte,"$5,400",9.87,MIL @ PIT
SS,Trevor Story,"$5,300",9.81,SEA @ COL
OF,Shin-Soo Choo,"$5,100",9.76,TEX @ BAL
1B,Jesus Aguilar,"$5,300",9.74,MIL @ PIT
3B,Alex Bregman,"$5,500",9.63,DET @ HOU
2B,Brian Dozier,"$4,600",9.53,TB @ MIN
OF,Mitch Haniger,"$4,800",9.45,SEA @ COL
SS,Jean Segura,"$5,000",9.44,SEA @ COL
OF,Kevin Kiermaier,"$3,800",9.43,TB @ MIN
OF,George Springer,"$4,300",9.40,DET @ HOU
3B/SS,Eduardo Escobar,"$4,100",9.38,TB @ MIN
3B,Jose Ramirez,"$5,800",9.33,NYY @ CLE
P,Brian Johnson,"$6,200",9.31,TOR @ BOS
OF,Christian Yelich,"$4,700",9.25,MIL @ PIT
2B,DJ LeMahieu,"$4,600",9.22,SEA @ COL
2B,Yoan Moncada,"$4,500",9.22,KC @ CWS
1B,Paul Goldschmidt,"$4,700",9.22,ARI @ ATL
OF,Carlos Gonzalez,"$5,000",9.21,SEA @ COL
1B,C.J. Cron,"$4,500",9.15,TB @ MIN
3B,Mike Moustakas,"$4,300",9.10,KC @ CWS
1B,Jake Bauers,"$4,200",9.07,TB @ MIN
2B/OF,Whit Merrifield,"$4,300",9.03,KC @ CWS
