P,Charlie Morton,"$11,600",17.11,HOU @ SEA
P,Luke Weaver,"$8,500",16.98,STL @ CHC
P,Jon Lester,"$9,200",14.48,STL @ CHC
P,Alex Cobb,"$6,600",13.65,BAL @ DET
P,Jordan Zimmermann,"$6,200",13.17,BAL @ DET
P,Marco Gonzales,"$5,000",11.15,HOU @ SEA
OF,George Springer,"$5,100",9.54,HOU @ SEA
1B/OF,Trey Mancini,"$3,700",9.03,BAL @ DET
1B/3B,Pedro Alvarez,"$3,000",8.93,BAL @ DET
2B,Jose Altuve,"$5,000",8.91,HOU @ SEA
SS,Carlos Correa,"$5,100",8.82,HOU @ SEA
SS,Manny Machado,"$4,900",8.69,BAL @ DET
OF,Dexter Fowler,"$3,400",8.31,STL @ CHC
OF,Marcell Ozuna,"$3,900",8.27,STL @ CHC
OF,Adam Jones,"$4,200",8.16,BAL @ DET
OF,Nelson Cruz,"$4,300",8.16,HOU @ SEA
OF,Nicholas Castellanos,"$4,600",8.04,BAL @ DET
OF,Dee Gordon,"$3,900",8.01,HOU @ SEA
OF,Harrison Bader,"$2,800",7.84,STL @ CHC
3B,Alex Bregman,"$4,400",7.76,HOU @ SEA
C,Evan Gattis,"$4,000",7.65,HOU @ SEA
1B,Chris Davis,"$3,300",7.64,BAL @ DET
OF,Leonys Martin,"$3,300",7.62,BAL @ DET
2B,Javier Baez,"$4,000",7.55,STL @ CHC
3B,Kris Bryant,"$5,000",7.55,STL @ CHC
3B,Jedd Gyorko,"$2,900",7.53,STL @ CHC
3B,Jeimer Candelario,"$3,400",7.39,BAL @ DET
SS,Jean Segura,"$3,700",7.34,HOU @ SEA
1B,Jose Martinez,"$3,600",7.32,STL @ CHC
C,Yadier Molina,"$3,500",7.29,STL @ CHC
2B/3B,Tim Beckham,"$3,100",7.28,BAL @ DET
1B,Miguel Cabrera,"$4,200",7.28,BAL @ DET
1B,Victor Martinez,"$3,500",7.20,BAL @ DET
2B/3B,Matt Carpenter,"$3,300",7.20,STL @ CHC
2B,Robinson Cano,"$4,300",7.19,HOU @ SEA
1B,Anthony Rizzo,"$4,400",7.12,STL @ CHC
3B,Kyle Seager,"$3,500",7.05,HOU @ SEA
SS,Paul DeJong,"$3,800",6.97,STL @ CHC
C,Chance Sisco,"$2,700",6.84,BAL @ DET
OF,Mitch Haniger,"$3,900",6.84,HOU @ SEA
OF,Kyle Schwarber,"$4,200",6.73,STL @ CHC
3B/SS,Luis Sardinas,"$2,700",6.64,BAL @ DET
C,Willson Contreras,"$4,100",6.64,STL @ CHC
1B/OF,Marwin Gonzalez,"$3,100",6.61,HOU @ SEA
OF,Anthony Santander,"$2,800",6.59,BAL @ DET
OF,Albert Almora Jr.,"$2,700",6.40,STL @ CHC
C,Max Stassi,"$3,000",6.32,HOU @ SEA
OF,Josh Reddick,"$4,100",6.27,HOU @ SEA
C,James McCann,"$2,900",5.96,BAL @ DET
OF,JaCoby Jones,"$2,800",5.95,BAL @ DET
OF,Jake Marisnick,"$2,600",5.77,HOU @ SEA
1B,Daniel Vogelbach,"$2,900",5.72,HOU @ SEA
OF,Ben Gamel,"$2,900",5.71,HOU @ SEA
SS,Addison Russell,"$3,200",5.67,STL @ CHC
SS,Jose Iglesias,"$2,900",5.57,BAL @ DET
2B,Dixon Machado,"$3,000",5.03,BAL @ DET
C,David Freitas,"$2,700",4.90,HOU @ SEA
OF,Jason Heyward,"$2,800",4.88,STL @ CHC
