P,Stephen Strasburg,"$10,800",25.12,ATL @ WSH
P,Jacob deGrom,"$12,400",23.30,NYM @ MIA
P,Aaron Nola,"$8,200",23.02,CIN @ PHI
P,Carlos Martinez,"$10,100",22.24,MIL @ STL
P,Chris Sale,"$12,300",22.17,NYY @ BOS
P,Dallas Keuchel,"$9,100",15.40,HOU @ MIN
P,Luis Severino,"$10,500",14.97,NYY @ BOS
P,Homer Bailey,"$5,400",14.72,CIN @ PHI
P,Sean Manaea,"$7,800",14.40,OAK @ LAD
P,Tyler Skaggs,"$7,400",13.98,LAA @ TEX
P,Caleb Smith,"$5,100",13.80,NYM @ MIA
P,Hyun-Jin Ryu,"$6,800",13.50,OAK @ LAD
P,Mike Foltynewicz,"$6,600",13.50,ATL @ WSH
P,Felix Hernandez,"$7,900",13.45,SEA @ KC
P,Patrick Corbin,"$9,500",13.01,ARI @ SF
P,Aaron Sanchez,"$7,500",12.30,TOR @ BAL
P,Tyler Anderson,"$7,600",11.86,SD @ COL
3B,Nolan Arenado,"$5,500",11.72,SD @ COL
P,Jake Odorizzi,"$5,700",11.72,HOU @ MIN
OF,Mike Trout,"$5,500",11.10,LAA @ TEX
OF,Bryce Harper,"$5,600",10.73,ATL @ WSH
SS,Trea Turner,"$4,600",10.71,ATL @ WSH
OF,Giancarlo Stanton,"$4,400",10.41,NYY @ BOS
P,Joey Lucchesi,"$5,300",10.19,SD @ COL
SS,Trevor Story,"$4,700",10.16,SD @ COL
OF,Justin Upton,"$4,300",10.03,LAA @ TEX
2B,DJ LeMahieu,"$4,900",9.99,SD @ COL
P,Brent Suter,"$6,400",9.96,MIL @ STL
OF,Jose Pirela,"$3,600",9.90,SD @ COL
3B,Josh Donaldson,"$4,800",9.88,TOR @ BAL
C,Chris Iannetta,"$4,100",9.84,SD @ COL
2B,Brian Dozier,"$4,400",9.82,HOU @ MIN
2B/3B,Zack Cozart,"$4,500",9.79,LAA @ TEX
OF,Manuel Margot,"$3,900",9.64,SD @ COL
OF,Hunter Renfroe,"$3,600",9.63,SD @ COL
OF,Curtis Granderson,"$3,300",9.53,TOR @ BAL
2B,Jose Altuve,"$5,400",9.49,HOU @ MIN
OF,Aaron Judge,"$4,500",9.48,NYY @ BOS
OF,J.D. Martinez,"$4,400",9.47,NYY @ BOS
OF,Brian Goodwin,"$3,000",9.43,ATL @ WSH
1B,Eric Hosmer,"$4,100",9.42,SD @ COL
P,Andrew Cashner,"$6,100",9.37,TOR @ BAL
P,Eric Skoglund,"$5,200",9.34,SEA @ KC
OF,Mookie Betts,"$4,600",9.28,NYY @ BOS
SS,Carlos Correa,"$5,100",9.26,HOU @ MIN
3B,Christian Villanueva,"$4,000",9.23,SD @ COL
3B,Adrian Beltre,"$3,200",9.20,LAA @ TEX
OF,Andrew McCutchen,"$3,500",9.09,ARI @ SF
OF,Dee Gordon,"$3,800",9.06,SEA @ KC
OF,Rhys Hoskins,"$5,400",9.02,CIN @ PHI
OF,Yoenis Cespedes,"$4,800",8.97,NYM @ MIA
1B/OF,Ian Desmond,"$5,200",8.91,SD @ COL
SS,Paul DeJong,"$3,900",8.88,MIL @ STL
OF,Michael A. Taylor,"$3,300",8.87,ATL @ WSH
OF,Dexter Fowler,"$3,100",8.85,MIL @ STL
OF,George Springer,"$5,100",8.84,HOU @ MIN
2B/3B,Wilmer Flores,"$2,900",8.83,NYM @ MIA
1B,Justin Smoak,"$4,700",8.78,TOR @ BAL
SS,Jean Segura,"$3,700",8.75,SEA @ KC
P,Martin Perez,"$5,500",8.75,LAA @ TEX
OF,Shin-Soo Choo,"$3,300",8.72,LAA @ TEX
2B,Whit Merrifield,"$3,300",8.70,SEA @ KC
3B,Anthony Rendon,"$4,300",8.68,ATL @ WSH
1B/C,Buster Posey,"$3,800",8.66,ARI @ SF
1B/OF,Trey Mancini,"$3,200",8.62,TOR @ BAL
3B,Miguel Sano,"$3,900",8.59,HOU @ MIN
