P,Justin Verlander,"$13,300",26.06,TB @ HOU
P,Chris Sale,"$12,700",23.34,BOS @ MIN
P,Mike Clevinger,"$10,800",19.47,CWS @ CLE
P,Vince Velasquez,"$8,600",17.72,STL @ PHI
P,Jose Berrios,"$9,300",16.00,BOS @ MIN
P,Blake Snell,"$9,500",15.84,TB @ HOU
P,Domingo German,"$7,300",15.80,SEA @ NYY
P,Sal Romano,"$4,800",15.69,DET @ CIN
P,Jameson Taillon,"$8,400",14.94,MIL @ PIT
P,Cole Hamels,"$9,700",14.91,TEX @ KC
P,Luke Weaver,"$8,000",14.86,STL @ PHI
P,Eric Lauer,"$4,500",13.47,OAK @ SD
P,Carlos Rodon,"$7,100",13.34,CWS @ CLE
P,Rich Hill,"$6,600",13.09,LAD @ CHC
P,Jason Hammel,"$5,000",12.43,TEX @ KC
P,Felix Pena,"$4,400",12.25,ARI @ LAA
P,Matthew Boyd,"$7,600",12.02,DET @ CIN
3B,Nolan Arenado,"$5,700",11.80,NYM @ COL
OF,Brandon Nimmo,"$4,800",11.47,NYM @ COL
SS,Trevor Story,"$5,500",11.14,NYM @ COL
P,Mike Montgomery,"$7,000",10.87,LAD @ CHC
P,Marco Gonzales,"$6,900",10.76,SEA @ NYY
OF,Charlie Blackmon,"$5,800",10.69,NYM @ COL
2B,DJ LeMahieu,"$4,900",10.54,NYM @ COL
3B,Jose Ramirez,"$5,300",10.33,CWS @ CLE
2B,Asdrubal Cabrera,"$4,200",10.28,NYM @ COL
SS,Francisco Lindor,"$5,100",10.20,CWS @ CLE
P,German Marquez,"$5,800",10.19,NYM @ COL
1B,Freddie Freeman,"$5,600",10.18,ATL @ TOR
OF,Michael Conforto,"$4,500",10.16,NYM @ COL
OF,Mookie Betts,"$5,900",10.12,BOS @ MIN
OF,Giancarlo Stanton,"$5,000",10.07,SEA @ NYY
2B,Ozzie Albies,"$4,700",10.03,ATL @ TOR
OF,Mike Trout,"$6,000",9.93,ARI @ LAA
OF,Aaron Judge,"$5,400",9.73,SEA @ NYY
3B,Kris Bryant,"$4,800",9.72,LAD @ CHC
P,Dan Straily,"$6,400",9.61,MIA @ SF
1B/OF,Ian Desmond,"$4,500",9.59,NYM @ COL
OF,Bryce Harper,"$5,500",9.47,BAL @ WSH
OF,Shin-Soo Choo,"$4,600",9.46,TEX @ KC
3B,Todd Frazier,"$4,700",9.40,NYM @ COL
OF,Andrew Benintendi,"$5,200",9.34,BOS @ MIN
3B,Eugenio Suarez,"$4,900",9.31,DET @ CIN
OF,Adam Eaton,"$4,300",9.29,BAL @ WSH
OF,J.D. Martinez,"$5,300",9.29,BOS @ MIN
2B/SS,Javier Baez,"$4,100",9.22,LAD @ CHC
OF,Rhys Hoskins,"$4,700",9.19,STL @ PHI
OF,Michael Brantley,"$4,700",9.16,CWS @ CLE
OF,Leonys Martin,"$4,700",9.15,DET @ CIN
OF,Christian Yelich,"$4,800",9.13,MIL @ PIT
P,Paul Blackburn,"$5,300",9.12,OAK @ SD
1B,Eric Thames,"$5,000",9.11,MIL @ PIT
1B,Brandon Belt,"$4,300",9.10,MIA @ SF
P,Jaime Garcia,"$5,400",8.97,ATL @ TOR
C,Chris Iannetta,"$3,800",8.96,NYM @ COL
OF,Nomar Mazara,"$4,100",8.93,TEX @ KC
1B,Jesus Aguilar,"$4,400",8.92,MIL @ PIT
2B/OF,Whit Merrifield,"$3,900",8.90,TEX @ KC
SS,Elvis Andrus,"$3,600",8.89,TEX @ KC
OF,Tommy Pham,"$4,400",8.88,STL @ PHI
OF,Andrew McCutchen,"$4,300",8.79,MIA @ SF
OF/SS,Chris Taylor,"$4,000",8.76,LAD @ CHC
1B,Joey Votto,"$4,700",8.73,DET @ CIN
1B/3B,Wilmer Flores,"$3,800",8.71,NYM @ COL
OF,Carlos Gonzalez,"$4,200",8.70,NYM @ COL
OF,Lorenzo Cain,"$4,600",8.66,MIL @ PIT
SS,Dansby Swanson,"$3,800",8.65,ATL @ TOR
OF,Aaron Hicks,"$3,800",8.65,SEA @ NYY
OF,Teoscar Hernandez,"$4,500",8.64,ATL @ TOR
3B,Adrian Beltre,"$3,700",8.59,TEX @ KC
2B,Daniel Murphy,"$4,300",8.59,BAL @ WSH
OF,George Springer,"$5,100",8.56,TB @ HOU
2B,Yoan Moncada,"$3,700",8.55,CWS @ CLE
SS,Manny Machado,"$5,000",8.53,BAL @ WSH
OF,Starling Marte,"$4,400",8.51,MIL @ PIT
OF,Curtis Granderson,"$3,900",8.50,ATL @ TOR
OF,Nicholas Castellanos,"$4,500",8.49,DET @ CIN
1B,Edwin Encarnacion,"$4,800",8.49,CWS @ CLE
OF,Marcell Ozuna,"$4,400",8.48,STL @ PHI
C,Kurt Suzuki,"$3,400",8.48,ATL @ TOR
C,Tyler Flowers,"$3,500",8.48,ATL @ TOR
1B,Anthony Rizzo,"$4,600",8.44,LAD @ CHC
OF,Nick Markakis,"$4,000",8.42,ATL @ TOR
C,Gary Sanchez,"$4,000",8.42,SEA @ NYY
1B,Justin Smoak,"$3,500",8.41,ATL @ TOR
3B,Jeimer Candelario,"$4,500",8.38,DET @ CIN
1B,Jose Martinez,"$4,900",8.37,STL @ PHI
1B,Jose Abreu,"$4,000",8.36,CWS @ CLE
2B,Cesar Hernandez,"$4,000",8.36,STL @ PHI
OF,Nelson Cruz,"$4,500",8.36,SEA @ NYY
3B,Anthony Rendon,"$3,900",8.35,BAL @ WSH
1B/C,Buster Posey,"$4,100",8.34,MIA @ SF
2B/3B,Matt Carpenter,"$4,000",8.31,STL @ PHI
OF,Matt Kemp,"$4,300",8.29,LAD @ CHC
2B,Scooter Gennett,"$4,500",8.28,DET @ CIN
OF,Justin Upton,"$4,500",8.27,ARI @ LAA
SS,Trea Turner,"$4,700",8.25,BAL @ WSH
3B,Yolmer Sanchez,"$3,500",8.24,CWS @ CLE
P,Matt Koch,"$5,600",8.23,ARI @ LAA
3B,Alex Bregman,"$4,800",8.22,TB @ HOU
OF,Juan Soto,"$4,500",8.21,BAL @ WSH
1B,Dominic Smith,"$4,000",8.21,NYM @ COL
OF,Daniel Palka,"$3,600",8.15,CWS @ CLE
OF,Randal Grichuk,"$3,600",8.15,ATL @ TOR
2B,Joe Panik,"$3,200",8.12,MIA @ SF
SS,Xander Bogaerts,"$4,500",8.11,BOS @ MIN
OF,Adam Duvall,"$3,400",8.10,DET @ CIN
C,Tucker Barnhart,"$3,200",8.08,DET @ CIN
OF,Mitch Haniger,"$4,300",8.08,SEA @ NYY
1B,Paul Goldschmidt,"$5,700",8.07,ARI @ LAA
1B,Yonder Alonso,"$3,400",8.03,CWS @ CLE
SS,Carlos Correa,"$4,900",8.01,TB @ HOU
SS,Jose Peraza,"$3,300",8.00,DET @ CIN
SS,Jean Segura,"$4,800",8.00,SEA @ NYY
C,Willson Contreras,"$3,600",7.99,LAD @ CHC
2B,Ian Kinsler,"$4,000",7.98,ARI @ LAA
OF,Khris Davis,"$5,200",7.97,OAK @ SD
