P,Gerrit Cole,"$14,300",29.50,KC @ HOU
P,Chris Sale,"$13,400",23.89,SEA @ BOS
P,Domingo German,"$9,500",18.65,NYY @ TB
P,Carlos Rodon,"$8,400",18.41,OAK @ CWS
P,Jose Berrios,"$11,800",16.98,TEX @ MIN
P,Brandon McCarthy,"$7,200",14.81,BAL @ ATL
P,Rich Hill,"$8,600",14.78,LAD @ NYM
P,Jhoulys Chacin,"$8,200",13.83,STL @ MIL
P,Luke Weaver,"$7,700",13.57,STL @ MIL
P,German Marquez,"$6,300",13.48,MIA @ COL
P,Matt Andriese,"$4,700",12.97,NYY @ TB
P,Trevor Williams,"$7,000",12.89,ARI @ PIT
P,Sal Romano,"$4,500",12.76,CHC @ CIN
P,Clay Buchholz,"$7,900",12.08,ARI @ PIT
P,Jason Hammel,"$5,200",11.66,KC @ HOU
P,Adam Plutko,"$6,200",11.52,DET @ CLE
3B,Nolan Arenado,"$5,900",11.47,MIA @ COL
OF,Mookie Betts,"$6,000",10.85,SEA @ BOS
P,Caleb Smith,"$6,900",10.69,MIA @ COL
OF,Eddie Rosario,"$5,200",10.62,TEX @ MIN
P,Mike Montgomery,"$7,500",10.50,CHC @ CIN
SS,Trevor Story,"$5,500",10.47,MIA @ COL
C,J.T. Realmuto,"$4,900",10.42,MIA @ COL
OF,Derek Dietrich,"$4,500",10.19,MIA @ COL
P,Marco Gonzales,"$5,900",10.02,SEA @ BOS
3B/SS,Eduardo Escobar,"$4,700",9.94,TEX @ MIN
3B,Jose Ramirez,"$5,700",9.93,DET @ CLE
1B,Justin Bour,"$4,400",9.93,MIA @ COL
OF,Charlie Blackmon,"$5,800",9.92,MIA @ COL
2B,DJ LeMahieu,"$4,800",9.89,MIA @ COL
OF,J.D. Martinez,"$5,500",9.89,SEA @ BOS
1B/OF,Eric Thames,"$5,100",9.88,STL @ MIL
SS,Francisco Lindor,"$5,500",9.76,DET @ CLE
3B/OF,Brian Anderson,"$4,500",9.39,MIA @ COL
OF,George Springer,"$4,900",9.37,KC @ HOU
1B,Anthony Rizzo,"$4,800",9.34,CHC @ CIN
3B,Alex Bregman,"$5,100",9.27,KC @ HOU
P,Matthew Boyd,"$7,100",9.26,DET @ CLE
1B,Freddie Freeman,"$5,600",9.23,BAL @ ATL
2B,Brian Dozier,"$3,900",9.20,TEX @ MIN
OF,Aaron Judge,"$5,400",9.20,NYY @ TB
P,Paul Blackburn,"$5,300",9.20,OAK @ CWS
3B,Eugenio Suarez,"$5,000",9.17,CHC @ CIN
2B/SS,Javier Baez,"$4,600",9.13,CHC @ CIN
2B,Jose Altuve,"$5,200",9.11,KC @ HOU
1B/OF,Ian Desmond,"$4,800",9.10,MIA @ COL
OF,Andrew Benintendi,"$5,100",9.09,SEA @ BOS
OF,Shin-Soo Choo,"$4,900",9.00,TEX @ MIN
2B,Ozzie Albies,"$4,900",8.94,BAL @ ATL
OF,Leonys Martin,"$4,700",8.91,DET @ CLE
3B,Jake Lamb,"$4,200",8.85,ARI @ PIT
OF,Christian Yelich,"$4,900",8.84,STL @ MIL
OF,Scott Schebler,"$4,100",8.83,CHC @ CIN
OF,Ender Inciarte,"$4,800",8.82,BAL @ ATL
SS,Marcus Semien,"$4,000",8.82,OAK @ CWS
