P,J.A. Happ,"$11,700",21.08,TOR @ TB
P,Gerrit Cole,"$12,400",20.74,HOU @ ARI
P,Rick Porcello,"$10,800",18.85,BOS @ TEX
P,Zack Wheeler,"$7,100",17.32,COL @ NYM
P,Joey Lucchesi,"$8,300",17.28,LAD @ SD
P,Daniel Mengden,"$6,400",16.15,BAL @ OAK
P,Jose Berrios,"$9,800",15.87,MIN @ CWS
P,Mike Foltynewicz,"$9,400",15.32,SF @ ATL
P,Gio Gonzalez,"$10,200",15.18,PHI @ WSH
P,Walker Buehler,"$8,600",15.10,LAD @ SD
P,Garrett Richards,"$7,700",15.02,LAA @ SEA
P,Ian Kennedy,"$6,700",14.96,DET @ KC
P,Junior Guerra,"$7,400",14.63,PIT @ MIL
P,Nick Pivetta,"$7,500",13.73,PHI @ WSH
P,Jose Quintana,"$7,600",13.69,CHC @ STL
P,CC Sabathia,"$6,500",13.54,CLE @ NYY
P,Miles Mikolas,"$8,000",13.10,CHC @ STL
P,Sal Romano,"$6,300",12.31,MIA @ CIN
P,German Marquez,"$6,200",11.95,COL @ NYM
P,Mike Leake,"$5,000",11.88,LAA @ SEA
P,Francisco Liriano,"$7,000",11.61,DET @ KC
P,Nick Kingham,"$6,800",11.33,PIT @ MIL
OF,Aaron Judge,"$5,600",11.32,CLE @ NYY
P,Chris Stratton,"$6,000",11.04,SF @ ATL
P,Wei-Yin Chen,"$6,100",10.85,MIA @ CIN
OF,Giancarlo Stanton,"$5,100",10.66,CLE @ NYY
OF,Mike Trout,"$5,700",10.63,LAA @ SEA
OF,Bryce Harper,"$5,500",10.39,PHI @ WSH
2B,Jose Altuve,"$5,100",10.11,HOU @ ARI
SS,Trea Turner,"$4,600",9.94,PHI @ WSH
SS,Carlos Correa,"$5,100",9.93,HOU @ ARI
P,Kris Medlen,"$4,300",9.82,HOU @ ARI
OF,Mookie Betts,"$5,800",9.81,BOS @ TEX
OF,George Springer,"$5,000",9.70,HOU @ ARI
OF,Charlie Blackmon,"$5,300",9.66,COL @ NYM
OF,J.D. Martinez,"$5,400",9.49,BOS @ TEX
OF,Eddie Rosario,"$3,900",9.45,MIN @ CWS
2B,Whit Merrifield,"$4,100",9.44,DET @ KC
1B,Joey Votto,"$4,900",9.36,MIA @ CIN
1B,Freddie Freeman,"$5,200",9.35,SF @ ATL
P,Carson Fulmer,"$4,600",9.34,MIN @ CWS
1B,Justin Bour,"$3,500",9.30,MIA @ CIN
C,Gary Sanchez,"$4,900",9.28,CLE @ NYY
OF,Tommy Pham,"$4,900",9.27,CHC @ STL
P,Bartolo Colon,"$4,800",9.25,BOS @ TEX
2B,Brian Dozier,"$4,600",9.24,MIN @ CWS
SS,Didi Gregorius,"$5,000",9.18,CLE @ NYY
OF,Yoenis Cespedes,"$4,100",9.16,COL @ NYM
2B,Ozzie Albies,"$5,000",9.09,SF @ ATL
OF,A.J. Pollock,"$4,500",9.05,HOU @ ARI
P,Andrew Cashner,"$5,600",8.99,BAL @ OAK
3B,Eugenio Suarez,"$4,700",8.97,MIA @ CIN
C,J.T. Realmuto,"$4,300",8.93,MIA @ CIN
OF,Andrew Benintendi,"$4,700",8.92,BOS @ TEX
1B,Brandon Belt,"$4,300",8.88,SF @ ATL
1B,Paul Goldschmidt,"$4,200",8.80,HOU @ ARI
OF,Christian Yelich,"$4,500",8.79,PIT @ MIL
OF,Rhys Hoskins,"$4,800",8.75,PHI @ WSH
OF,Matt Joyce,"$3,100",8.73,BAL @ OAK
1B/OF,Matt Adams,"$4,000",8.70,PHI @ WSH
1B,Eric Hosmer,"$4,100",8.68,LAD @ SD
3B,Nolan Arenado,"$5,100",8.68,COL @ NYM
SS,Francisco Lindor,"$4,800",8.63,CLE @ NYY
OF,Khris Davis,"$4,600",8.62,BAL @ OAK
OF,Justin Upton,"$4,300",8.60,LAA @ SEA
3B,Mike Moustakas,"$4,200",8.57,DET @ KC
2B,Yoan Moncada,"$4,400",8.56,MIN @ CWS
OF,Kyle Schwarber,"$4,600",8.56,CHC @ STL
3B,Josh Donaldson,"$5,000",8.55,TOR @ TB
1B,Yuli Gurriel,"$3,500",8.54,HOU @ ARI
P,Josh Tomlin,"$4,400",8.52,CLE @ NYY
2B,Cesar Hernandez,"$3,700",8.48,PHI @ WSH
OF,David Peralta,"$3,700",8.45,HOU @ ARI
OF,Derek Dietrich,"$3,000",8.45,MIA @ CIN
1B,Ryan Zimmerman,"$3,700",8.44,PHI @ WSH
OF,Jorge Soler,"$3,800",8.43,DET @ KC
OF,Adam Duvall,"$3,800",8.42,MIA @ CIN
OF,Jay Bruce,"$3,700",8.41,COL @ NYM
OF,Lorenzo Cain,"$4,300",8.40,PIT @ MIL
1B,Jesus Aguilar,"$3,600",8.40,PIT @ MIL
1B,Logan Morrison,"$3,100",8.38,MIN @ CWS
1B,Hanley Ramirez,"$4,500",8.37,BOS @ TEX
1B,Matt Olson,"$3,900",8.37,BAL @ OAK
OF,Max Kepler,"$3,700",8.34,MIN @ CWS
3B/SS,Eduardo Escobar,"$4,000",8.33,MIN @ CWS
OF,Brett Gardner,"$3,500",8.29,CLE @ NYY
3B,Travis Shaw,"$4,200",8.27,PIT @ MIL
OF,Dee Gordon,"$4,300",8.22,LAA @ SEA
C,Salvador Perez,"$3,600",8.22,DET @ KC
OF,Andrew McCutchen,"$3,800",8.21,SF @ ATL
3B,Kris Bryant,"$4,900",8.20,CHC @ STL
SS,Marcus Semien,"$4,200",8.19,BAL @ OAK
1B,Anthony Rizzo,"$4,300",8.19,CHC @ STL
2B,Asdrubal Cabrera,"$4,000",8.16,COL @ NYM
OF,Scott Schebler,"$4,400",8.16,MIA @ CIN
OF,Nelson Cruz,"$4,300",8.16,LAA @ SEA
3B,Jose Ramirez,"$4,700",8.14,CLE @ NYY
OF,Josh Reddick,"$4,000",8.14,HOU @ ARI
1B,Jose Abreu,"$3,900",8.14,MIN @ CWS
3B,Christian Villanueva,"$4,500",8.13,LAD @ SD
P,Andrew Kittredge,"$4,000",8.13,TOR @ TB
OF,Leonys Martin,"$3,900",8.12,DET @ KC
1B,Joe Mauer,"$3,600",8.12,MIN @ CWS
1B,Edwin Encarnacion,"$4,600",8.12,CLE @ NYY
SS,Jose Peraza,"$4,000",8.11,MIA @ CIN
2B,Jed Lowrie,"$4,500",8.11,BAL @ OAK
3B,Alex Bregman,"$4,300",8.03,HOU @ ARI
OF,Michael Conforto,"$3,700",7.99,COL @ NYM
OF,Aaron Hicks,"$3,700",7.95,CLE @ NYY
OF,Starling Marte,"$4,300",7.94,PIT @ MIL
OF,Brandon Nimmo,"$3,100",7.91,COL @ NYM
OF,Domingo Santana,"$3,300",7.88,PIT @ MIL
OF,Aaron Altherr,"$3,600",7.88,PHI @ WSH
SS,Xander Bogaerts,"$5,000",7.87,BOS @ TEX
OF,Jarrod Dyson,"$2,700",7.80,HOU @ ARI
OF,Nicholas Castellanos,"$4,200",7.77,DET @ KC
2B/OF,Ben Zobrist,"$3,900",7.77,CHC @ STL
2B,Ian Kinsler,"$3,500",7.76,LAA @ SEA
3B,Rafael Devers,"$4,200",7.75,BOS @ TEX
OF,Curtis Granderson,"$4,300",7.75,TOR @ TB
2B/OF,Howie Kendrick,"$3,700",7.74,PHI @ WSH
OF,Michael A. Taylor,"$3,800",7.70,PHI @ WSH
3B,Todd Frazier,"$3,700",7.70,COL @ NYM
OF,Odubel Herrera,"$3,700",7.67,PHI @ WSH
SS,Manny Machado,"$4,900",7.67,BAL @ OAK
2B/SS,Alen Hanson,"$3,000",7.65,SF @ ATL
2B,Starlin Castro,"$3,600",7.63,MIA @ CIN
OF,Franchy Cordero,"$4,000",7.63,LAD @ SD
OF,Nick Markakis,"$3,900",7.61,SF @ ATL
OF,Chris Taylor,"$3,700",7.60,LAD @ SD
2B/SS,Eduardo Nunez,"$3,800",7.59,BOS @ TEX
3B,Jeimer Candelario,"$3,900",7.58,DET @ KC
SS,Jean Segura,"$4,400",7.55,LAA @ SEA
1B/C,Buster Posey,"$3,900",7.52,SF @ ATL
OF,Marcell Ozuna,"$3,600",7.50,CHC @ STL
SS,Trevor Story,"$4,100",7.50,COL @ NYM
1B/OF,Joey Gallo,"$4,400",7.48,BOS @ TEX
OF,Teoscar Hernandez,"$4,400",7.47,TOR @ TB
2B/3B,Daniel Descalso,"$2,700",7.45,HOU @ ARI
3B,Evan Longoria,"$3,900",7.44,SF @ ATL
2B/OF,Jose Pirela,"$3,100",7.44,LAD @ SD
1B,Jose Martinez,"$3,600",7.42,CHC @ STL
2B/3B,Matt Carpenter,"$3,800",7.41,CHC @ STL
C,Tyler Flowers,"$2,600",7.38,SF @ ATL
2B,Robinson Cano,"$3,900",7.37,LAA @ SEA
3B,Yangervis Solarte,"$3,600",7.37,TOR @ TB
3B,Matt Chapman,"$4,000",7.37,BAL @ OAK
OF,Mitch Haniger,"$4,600",7.36,LAA @ SEA
1B/OF,Trey Mancini,"$3,500",7.33,BAL @ OAK
3B,Yolmer Sanchez,"$3,300",7.32,MIN @ CWS
C,Willson Contreras,"$4,000",7.31,CHC @ STL
OF,Carlos Gonzalez,"$3,700",7.31,COL @ NYM
1B/2B,Neil Walker,"$2,900",7.31,CLE @ NYY
C,Max Stassi,"$3,600",7.30,HOU @ ARI
OF,Shin-Soo Choo,"$3,600",7.29,BOS @ TEX
1B,Albert Pujols,"$3,600",7.27,LAA @ SEA
3B,Maikel Franco,"$3,600",7.24,PHI @ WSH
OF,Gerardo Parra,"$2,900",7.23,COL @ NYM
3B,Matt Davidson,"$3,700",7.23,MIN @ CWS
SS,Andrelton Simmons,"$3,700",7.22,LAA @ SEA
C,Yadier Molina,"$3,800",7.22,CHC @ STL
1B/3B,Luis Valbuena,"$3,100",7.22,LAA @ SEA
2B,Javier Baez,"$4,300",7.17,CHC @ STL
1B,Carlos Santana,"$3,400",7.16,PHI @ WSH
OF,Ender Inciarte,"$4,300",7.14,SF @ ATL
OF,Corey Dickerson,"$4,100",7.12,PIT @ MIL
OF,Dexter Fowler,"$3,800",7.12,CHC @ STL
2B/OF,Adam Frazier,"$3,000",7.10,PIT @ MIL
2B/3B,Jedd Gyorko,"$3,500",7.09,CHC @ STL
1B,C.J. Cron,"$3,900",7.06,TOR @ TB
3B/OF,Jose Bautista,"$3,500",7.06,SF @ ATL
OF,Matt Kemp,"$3,600",7.05,LAD @ SD
3B/OF,Brian Anderson,"$3,500",7.04,MIA @ CIN
2B/SS,Enrique Hernandez,"$3,300",7.01,LAD @ SD
2B/OF,Chris Owings,"$2,900",6.99,HOU @ ARI
OF,Billy Hamilton,"$3,700",6.98,MIA @ CIN
C,Raffy Lopez,"$2,500",6.97,LAD @ SD
1B,Victor Martinez,"$2,900",6.96,DET @ KC
OF,Nicky Delmonico,"$2,900",6.93,MIN @ CWS
3B,Kyle Seager,"$3,700",6.93,LAA @ SEA
1B,Lucas Duda,"$3,000",6.90,DET @ KC
OF,Gregory Polanco,"$3,700",6.89,PIT @ MIL
SS,Brandon Crawford,"$2,800",6.87,SF @ ATL
1B/3B,Cheslor Cuthbert,"$2,900",6.84,DET @ KC
OF,Jake Marisnick,"$2,700",6.84,HOU @ ARI
C,Tucker Barnhart,"$2,900",6.83,MIA @ CIN
2B/3B,Martin Prado,"$3,200",6.82,MIA @ CIN
1B/OF,Mark Canha,"$3,900",6.82,BAL @ OAK
1B,Josh Bell,"$3,400",6.80,PIT @ MIL
OF,Adam Jones,"$3,500",6.79,BAL @ OAK
C,Wilson Ramos,"$3,800",6.75,TOR @ TB
OF,JaCoby Jones,"$3,400",6.69,DET @ KC
OF,Delino DeShields,"$3,400",6.68,BOS @ TEX
SS,Paul DeJong,"$4,300",6.67,CHC @ STL
SS,Orlando Arcia,"$2,800",6.65,PIT @ MIL
1B,Yonder Alonso,"$3,900",6.65,CLE @ NYY
C,Manny Pina,"$2,600",6.61,PIT @ MIL
OF,Jackie Bradley Jr.,"$3,600",6.60,BOS @ TEX
1B/3B,Pedro Alvarez,"$3,400",6.60,BAL @ OAK
1B,Kendrys Morales,"$3,700",6.59,TOR @ TB
