P,Aaron Nola,"$12,000",23.53,COL @ PHI
P,Jon Gray,"$8,000",20.82,COL @ PHI
P,Mike Foltynewicz,"$11,800",17.39,NYM @ ATL
P,Miles Mikolas,"$10,900",16.44,SD @ STL
P,Lance McCullers Jr.,"$9,600",15.88,HOU @ OAK
P,Eduardo Rodriguez,"$11,100",15.25,BOS @ BAL
P,Mike Leake,"$6,700",13.70,LAA @ SEA
P,Clay Buchholz,"$8,200",13.60,PIT @ ARI
P,CC Sabathia,"$6,600",13.37,WSH @ NYY
P,Jaime Garcia,"$6,100",13.22,TOR @ TB
P,Zack Wheeler,"$7,100",12.98,NYM @ ATL
P,Chase Anderson,"$4,700",12.68,CHC @ MIL
P,Tanner Roark,"$7,000",12.40,WSH @ NYY
P,James Shields,"$5,300",12.40,CLE @ CWS
P,Jake Odorizzi,"$7,200",11.96,MIN @ DET
P,Chris Stratton,"$7,900",11.80,SF @ MIA
P,Blaine Hardy,"$6,800",11.41,MIN @ DET
P,Daniel Mengden,"$7,300",11.33,HOU @ OAK
OF,Aaron Judge,"$5,600",11.05,WSH @ NYY
P,Bartolo Colon,"$5,800",11.05,TEX @ LAD
P,Adam Plutko,"$8,300",10.84,CLE @ CWS
OF,J.D. Martinez,"$5,500",10.83,BOS @ BAL
OF,Andrew Benintendi,"$5,700",10.12,BOS @ BAL
1B,Paul Goldschmidt,"$5,200",10.11,PIT @ ARI
3B,Jake Lamb,"$4,400",10.06,PIT @ ARI
P,Trevor Williams,"$7,400",10.06,PIT @ ARI
P,Sal Romano,"$4,500",9.98,CIN @ KC
P,Ian Kennedy,"$5,600",9.94,CIN @ KC
P,Tyler Chatwood,"$6,300",9.89,CHC @ MIL
SS,Francisco Lindor,"$5,000",9.79,CLE @ CWS
1B,Eric Thames,"$5,000",9.76,CHC @ MIL
2B,Brian Dozier,"$4,300",9.75,MIN @ DET
OF,Mike Trout,"$5,900",9.67,LAA @ SEA
3B,Jose Ramirez,"$5,500",9.57,CLE @ CWS
OF,Giancarlo Stanton,"$5,000",9.43,WSH @ NYY
2B/OF,Whit Merrifield,"$3,900",9.31,CIN @ KC
2B/3B,Daniel Descalso,"$3,800",9.29,PIT @ ARI
1B,Anthony Rizzo,"$4,600",9.20,CHC @ MIL
OF,Rhys Hoskins,"$4,200",9.14,COL @ PHI
2B,Scooter Gennett,"$4,800",9.11,CIN @ KC
OF,Scott Schebler,"$4,200",9.10,CIN @ KC
1B,Freddie Freeman,"$5,300",9.04,NYM @ ATL
1B,Joey Votto,"$4,300",9.03,CIN @ KC
1B/3B,Miguel Sano,"$4,000",9.02,MIN @ DET
1B,Edwin Encarnacion,"$4,900",9.02,CLE @ CWS
OF,Starling Marte,"$4,100",8.97,PIT @ ARI
OF,Charlie Blackmon,"$5,100",8.91,COL @ PHI
OF,Leonys Martin,"$4,400",8.88,MIN @ DET
3B,Eugenio Suarez,"$4,800",8.85,CIN @ KC
3B,Mike Moustakas,"$4,300",8.82,CIN @ KC
OF,Eddie Rosario,"$4,700",8.81,MIN @ DET
2B/SS,Eduardo Nunez,"$3,600",8.80,BOS @ BAL
OF,Brett Gardner,"$4,100",8.79,WSH @ NYY
2B,Cesar Hernandez,"$4,100",8.76,COL @ PHI
OF,Christian Yelich,"$4,900",8.75,CHC @ MIL
2B,Ozzie Albies,"$4,900",8.73,NYM @ ATL
1B,Mitch Moreland,"$4,500",8.73,BOS @ BAL
