P,Justin Verlander,"$13,400",28.74,TEX @ HOU
P,Jacob deGrom,"$12,900",19.94,NYM @ PIT
P,Patrick Corbin,"$10,700",18.82,ARI @ SD
P,Johnny Cueto,"$8,100",15.78,MIL @ SF
P,Trevor Richards,"$6,500",15.51,WSH @ MIA
P,Jhoulys Chacin,"$7,700",14.08,MIL @ SF
P,Gio Gonzalez,"$7,600",13.50,WSH @ MIA
P,Rick Porcello,"$8,400",13.19,MIN @ BOS
P,Max Fried,"$7,100",12.76,LAD @ ATL
P,Kevin Gausman,"$7,300",12.65,TB @ BAL
P,Alex Wood,"$7,500",12.48,LAD @ ATL
P,Tyson Ross,"$7,200",12.03,ARI @ SD
P,Jaime Barria,"$6,000",11.85,SEA @ LAA
3B,Nolan Arenado,"$5,700",11.72,OAK @ COL
P,John Axford,"$4,000",11.69,TOR @ CWS
OF,Mookie Betts,"$6,000",11.27,MIN @ BOS
OF,Khris Davis,"$5,900",10.94,OAK @ COL
P,Felix Hernandez,"$6,600",10.79,SEA @ LAA
OF,J.D. Martinez,"$5,700",10.71,MIN @ BOS
OF,Charlie Blackmon,"$5,300",10.68,OAK @ COL
SS,Trevor Story,"$5,800",10.64,OAK @ COL
P,Lucas Giolito,"$4,800",10.49,TOR @ CWS
OF,Andrew Benintendi,"$5,800",10.43,MIN @ BOS
1B,Ian Desmond,"$5,200",10.42,OAK @ COL
OF,Mike Trout,"$5,800",10.06,SEA @ LAA
P,Antonio Senzatela,"$4,500",9.92,OAK @ COL
OF,Eddie Rosario,"$5,500",9.72,MIN @ BOS
3B,Matt Chapman,"$5,100",9.67,OAK @ COL
2B,Jed Lowrie,"$5,200",9.66,OAK @ COL
1B,Matt Olson,"$4,900",9.65,OAK @ COL
OF,Curtis Granderson,"$3,900",9.49,TOR @ CWS
1B,Justin Smoak,"$4,500",9.41,TOR @ CWS
OF,Starling Marte,"$4,400",9.36,NYM @ PIT
SS,Manny Machado,"$5,100",9.24,LAD @ ATL
OF,Kevin Kiermaier,"$4,300",9.17,TB @ BAL
1B,Mitch Moreland,"$4,300",9.08,MIN @ BOS
OF,Brandon Nimmo,"$4,900",9.04,NYM @ PIT
OF,Bryce Harper,"$5,000",9.04,WSH @ MIA
1B,Paul Goldschmidt,"$4,400",9.02,ARI @ SD
