P,Jeff Samardzija,"$8,700",18.76,SD @ SF
P,Charlie Morton,"$10,500",18.39,NYY @ HOU
P,Tanner Roark,"$7,700",17.89,PIT @ WSH
P,Zack Greinke,"$10,200",17.81,LAD @ ARI
P,Eduardo Rodriguez,"$7,600",16.27,KC @ BOS
P,Jake Arrieta,"$10,900",16.01,PHI @ MIA
P,Dan Straily,"$6,300",15.02,PHI @ MIA
P,Jameson Taillon,"$8,100",14.49,PIT @ WSH
P,Jon Lester,"$8,000",13.18,COL @ CHC
P,Jake Faria,"$7,200",12.35,TB @ DET
2B,Javier Baez,"$4,700",12.11,COL @ CHC
3B,Nolan Arenado,"$5,000",11.81,COL @ CHC
P,Brandon Finnegan,"$5,400",11.60,MIL @ CIN
P,Jordan Zimmermann,"$4,400",11.51,TB @ DET
P,Lance Lynn,"$6,200",11.40,TOR @ MIN
3B,Kris Bryant,"$4,900",11.15,COL @ CHC
OF,J.D. Martinez,"$5,100",11.05,KC @ BOS
OF,Charlie Blackmon,"$5,400",10.63,COL @ CHC
SS,Trevor Story,"$4,200",10.54,COL @ CHC
SS,Trea Turner,"$4,400",10.30,PIT @ WSH
P,Jason Hammel,"$5,200",10.23,KC @ BOS
P,Jhoulys Chacin,"$5,100",10.14,MIL @ CIN
C,Willson Contreras,"$3,800",10.08,COL @ CHC
P,Aaron Sanchez,"$6,500",10.05,TOR @ MIN
OF,Denard Span,"$4,000",9.96,TB @ DET
OF,Andrew Benintendi,"$4,400",9.83,KC @ BOS
OF,Albert Almora Jr.,"$3,400",9.82,COL @ CHC
OF,Bryce Harper,"$5,300",9.64,PIT @ WSH
1B,Paul Goldschmidt,"$5,000",9.63,LAD @ ARI
OF,Lorenzo Cain,"$4,600",9.62,MIL @ CIN
2B,Brian Dozier,"$4,300",9.59,TOR @ MIN
1B,Anthony Rizzo,"$3,600",9.59,COL @ CHC
1B/OF,Ian Desmond,"$3,500",9.48,COL @ CHC
OF,Ian Happ,"$3,500",9.48,COL @ CHC
P,Ross Stripling,"$4,000",9.42,LAD @ ARI
