P,Gerrit Cole,"$12,100",25.78,TEX @ HOU
P,Kenta Maeda,"$10,000",18.54,ARI @ LAD
P,Eduardo Rodriguez,"$8,500",18.48,BAL @ BOS
P,Tanner Roark,"$8,700",18.11,COL @ WSH
P,Zack Greinke,"$11,300",17.86,ARI @ LAD
P,Steven Matz,"$6,900",15.55,MIL @ NYM
P,Jake Faria,"$5,800",15.30,PHI @ TB
P,Mike Clevinger,"$9,500",14.90,TOR @ CLE
P,Vince Velasquez,"$7,900",14.32,PHI @ TB
P,Chad Kuhl,"$7,300",14.19,PIT @ MIA
P,Andrew Triggs,"$7,700",13.62,OAK @ SEA
P,Cole Hamels,"$9,100",13.41,TEX @ HOU
P,Dillon Peters,"$5,300",13.23,PIT @ MIA
P,Mike Leake,"$6,400",13.14,OAK @ SEA
P,Jordan Montgomery,"$7,100",12.61,NYY @ DET
P,Tyson Ross,"$5,600",12.50,SF @ SD
P,Marcus Stroman,"$9,300",12.31,TOR @ CLE
P,Zach Davies,"$7,000",12.06,MIL @ NYM
OF,Mike Trout,"$5,600",11.92,LAA @ KC
P,Andrew Heaney,"$5,900",11.25,LAA @ KC
OF,Mookie Betts,"$5,100",11.11,BAL @ BOS
OF,Aaron Judge,"$5,200",11.09,NYY @ DET
P,Mike Fiers,"$6,300",10.85,NYY @ DET
OF,J.D. Martinez,"$4,800",10.62,BAL @ BOS
P,Jason Hammel,"$5,700",10.51,LAA @ KC
OF,Eddie Rosario,"$3,100",10.19,CWS @ MIN
OF,Justin Upton,"$4,700",10.09,LAA @ KC
OF,Giancarlo Stanton,"$5,300",10.09,NYY @ DET
SS,Trea Turner,"$4,500",10.00,COL @ WSH
OF,Andrew Benintendi,"$4,000",9.94,BAL @ BOS
3B,Miguel Sano,"$4,200",9.86,CWS @ MIN
3B,Anthony Rendon,"$4,400",9.75,COL @ WSH
SS,Eduardo Escobar,"$3,200",9.47,CWS @ MIN
2B,Whit Merrifield,"$3,100",9.46,LAA @ KC
OF,Michael Conforto,"$4,800",9.33,MIL @ NYM
SS,Didi Gregorius,"$4,700",9.31,NYY @ DET
2B,Ian Kinsler,"$3,900",9.29,LAA @ KC
1B,Ryan Zimmerman,"$4,000",9.27,COL @ WSH
OF,Bryce Harper,"$5,700",9.23,COL @ WSH
P,Ty Blach,"$6,100",9.14,SF @ SD
3B,Jose Ramirez,"$4,800",9.04,TOR @ CLE
OF,Brett Gardner,"$3,800",9.00,NYY @ DET
2B/SS,Eduardo Nunez,"$3,500",8.96,BAL @ BOS
2B/3B,Zack Cozart,"$4,600",8.95,LAA @ KC
SS,Francisco Lindor,"$4,800",8.91,TOR @ CLE
1B,Mitch Moreland,"$3,300",8.89,BAL @ BOS
1B/OF,Ryan Braun,"$4,600",8.82,MIL @ NYM
OF,Domingo Santana,"$3,000",8.82,MIL @ NYM
3B,Mike Moustakas,"$3,900",8.81,LAA @ KC
1B,Jose Abreu,"$4,500",8.80,CWS @ MIN
OF,Matt Joyce,"$3,100",8.78,OAK @ SEA
OF,Curtis Granderson,"$3,500",8.76,TOR @ CLE
OF,Nicholas Castellanos,"$4,400",8.75,NYY @ DET
OF,Rhys Hoskins,"$5,200",8.74,PHI @ TB
2B,Yoan Moncada,"$4,000",8.73,CWS @ MIN
SS,Manny Machado,"$4,900",8.68,BAL @ BOS
OF,Robbie Grossman,"$2,700",8.63,CWS @ MIN
1B,Albert Pujols,"$3,600",8.59,LAA @ KC
OF,Max Kepler,"$3,100",8.58,CWS @ MIN
1B,Matt Olson,"$4,100",8.57,OAK @ SEA
OF,Michael A. Taylor,"$3,500",8.56,COL @ WSH
OF,Kole Calhoun,"$3,100",8.55,LAA @ KC
3B,Rafael Devers,"$4,100",8.51,BAL @ BOS
P,Kyle Freeland,"$6,700",8.50,COL @ WSH
OF,George Springer,"$4,900",8.43,TEX @ HOU
OF,Jose Pirela,"$3,400",8.41,SF @ SD
C,Gary Sanchez,"$4,400",8.38,NYY @ DET
1B,Brandon Belt,"$3,300",8.38,SF @ SD
OF,Lorenzo Cain,"$4,000",8.36,MIL @ NYM
OF,Yoenis Cespedes,"$4,700",8.36,MIL @ NYM
OF,Jay Bruce,"$4,000",8.31,MIL @ NYM
OF,Derek Dietrich,"$3,000",8.30,PIT @ MIA
OF,Dee Gordon,"$4,000",8.26,OAK @ SEA
1B,Justin Bour,"$2,900",8.26,PIT @ MIA
OF,Denard Span,"$2,900",8.23,PHI @ TB
3B,Yolmer Sanchez,"$3,300",8.21,CWS @ MIN
OF,Andrew McCutchen,"$3,700",8.21,SF @ SD
OF,Starling Marte,"$4,400",8.13,PIT @ MIA
