P,Stephen Strasburg,$53,22.50,ATL @ WSH
P,Robbie Ray,$41,21.61,COL @ ARI
P,Trevor Bauer,$54,21.62,CLE @ TEX
P,Noah Syndergaard,$46,19.67,NYM @ NYY
P,Jake Arrieta,$34,19.51,SD @ PHI
P,German Marquez,$44,18.53,COL @ ARI
P,Tyler Skaggs,$42,18.16,HOU @ LAA
P,Tyler Mahle,$37,17.99,PIT @ CIN
P,Jameson Taillon,$39,18.04,PIT @ CIN
P,Rich Hill,$35,17.73,LAD @ MIL
P,Nathan Eovaldi,$39,17.71,MIA @ TB
P,Kyle Gibson,$39,17.25,MIN @ KC
P,Danny Duffy,$36,17.23,MIN @ KC
P,Dylan Bundy,$43,16.87,BAL @ TOR
P,Wade LeBlanc,$42,16.97,CWS @ SEA
P,Domingo German,$37,16.38,NYM @ NYY
P,David Price,$47,16.02,BOS @ DET
P,Sam Gaviglio,$27,16.02,BAL @ TOR
P,Dan Straily,$30,15.26,MIA @ TB
P,Dallas Keuchel,$35,15.30,HOU @ LAA
P,Edwin Jackson,$32,14.23,SF @ OAK
P,James Shields,$29,14.23,CWS @ SEA
OF,Mookie Betts,$25,10.56,BOS @ DET
P,Carlos Martinez,$39,13.53,STL @ CHC
P,Kyle Hendricks,$40,13.83,STL @ CHC
3B,Jose Ramirez,$28,9.80,CLE @ TEX
P,Clayton Richard,$43,13.10,SD @ PHI
SS,Francisco Lindor,$27,9.66,CLE @ TEX
P,Anibal Sanchez,$43,12.83,ATL @ WSH
OF,J.D. Martinez,$26,9.49,BOS @ DET
1B,Edwin Encarnacion,$18,8.79,CLE @ TEX
OF,Aaron Judge,$23,8.64,NYM @ NYY
P,Wade Miley,$31,11.32,LAD @ MIL
OF,Andrew Benintendi,$17,8.49,BOS @ DET
1B,Anthony Rizzo,$19,8.58,STL @ CHC
P,Matthew Boyd,$32,11.48,BOS @ DET
3B,Kris Bryant,$12,8.56,STL @ CHC
1B,Paul Goldschmidt,$20,8.47,COL @ ARI
OF,Bryce Harper,$19,8.53,ATL @ WSH
3B,Nolan Arenado,$23,8.38,COL @ ARI
OF,Shin-Soo Choo,$17,8.31,CLE @ TEX
OF,Michael Brantley,$16,8.01,CLE @ TEX
3B,Matt Carpenter,$27,8.35,STL @ CHC
OF,A.J. Pollock,$18,8.15,COL @ ARI
OF,Rhys Hoskins,$22,8.21,SD @ PHI
OF,Ian Happ,$12,8.23,STL @ CHC
1B,Justin Smoak,$17,8.22,BAL @ TOR
C,Yadier Molina,$18,7.88,STL @ CHC
SS,Paul DeJong,$12,7.94,STL @ CHC
OF,David Peralta,$11,7.87,COL @ ARI
OF,Teoscar Hernandez,$11,7.90,BAL @ TOR
OF,Giancarlo Stanton,$21,7.75,NYM @ NYY
OF,Curtis Granderson,$12,7.91,BAL @ TOR
3B,Manny Machado,$23,7.74,LAD @ MIL
1B,Jesus Aguilar,$23,7.87,LAD @ MIL
SS,Trea Turner,$16,7.59,ATL @ WSH
OF,Adam Eaton,$14,7.58,ATL @ WSH
OF,Marcell Ozuna,$11,7.57,STL @ CHC
OF,Yoenis Cespedes,$19,7.69,NYM @ NYY
OF,Nicholas Castellanos,$22,7.61,BOS @ DET
SS,Xander Bogaerts,$17,7.66,BOS @ DET
1B,Steve Pearce,$16,7.64,BOS @ DET
OF,Nelson Cruz,$19,7.72,CWS @ SEA
OF,Mitch Haniger,$17,7.68,CWS @ SEA
OF,Starling Marte,$24,7.50,PIT @ CIN
OF,Brett Gardner,$17,7.49,NYM @ NYY
2B,Cesar Hernandez,$14,7.55,SD @ PHI
2B,Brian Dozier,$19,7.58,MIN @ KC
OF,Steven Souza Jr.,$15,7.56,COL @ ARI
SS,Trevor Story,$20,7.55,COL @ ARI
SS,Didi Gregorius,$18,7.40,NYM @ NYY
OF,Khris Davis,$27,7.55,SF @ OAK
SS,Chris Taylor,$17,7.51,LAD @ MIL
2B,Ben Zobrist,$11,7.49,STL @ CHC
OF,Wil Myers,$21,7.48,SD @ PHI
OF,Kyle Schwarber,$17,7.62,STL @ CHC
OF,Lorenzo Cain,$19,7.43,LAD @ MIL
3B,Alex Bregman,$28,7.40,HOU @ LAA
OF,Kevin Kiermaier,$13,7.35,MIA @ TB
OF,Odubel Herrera,$17,7.29,SD @ PHI
OF,Charlie Blackmon,$24,7.30,COL @ ARI
OF,Brandon Nimmo,$12,7.45,NYM @ NYY
2B,Ozzie Albies,$21,7.18,ATL @ WSH
1B,Carlos Santana,$16,7.37,SD @ PHI
OF,Eddie Rosario,$13,7.10,MIN @ KC
SS,Jean Segura,$9,7.05,CWS @ SEA
OF,Willie Calhoun,$11,7.22,CLE @ TEX
1B,Mitch Moreland,$12,7.21,BOS @ DET
3B,Jedd Gyorko,$9,7.19,STL @ CHC
3B,Anthony Rendon,$23,7.23,ATL @ WSH
2B,DJ LeMahieu,$7,7.09,COL @ ARI
OF,Mike Trout,$23,7.31,HOU @ LAA
OF,George Springer,$10,7.17,HOU @ LAA
OF,Andrew McCutchen,$15,7.15,SF @ OAK
2B,Scooter Gennett,$16,7.05,PIT @ CIN
OF,Brandon Guyer,$10,7.15,CLE @ TEX
3B,Jake Lamb,$7,7.16,COL @ ARI
3B,Yangervis Solarte,$10,7.05,BAL @ TOR
OF,Christian Yelich,$14,7.07,LAD @ MIL
1B,Freddie Freeman,$21,7.06,ATL @ WSH
3B,Eugenio Suarez,$22,7.10,PIT @ CIN
OF,Jason Heyward,$15,7.02,STL @ CHC
SS,Tim Anderson,$9,6.94,CWS @ SEA
OF,Randal Grichuk,$16,7.06,BAL @ TOR
2B,Jed Lowrie,$16,7.02,SF @ OAK
3B,Jeimer Candelario,$7,7.05,BOS @ DET
2B,Whit Merrifield,$14,6.88,MIN @ KC
1B,Kendrys Morales,$16,6.99,BAL @ TOR
SS,Tim Beckham,$13,6.87,BAL @ TOR
2B,Max Muncy,$21,7.13,LAD @ MIL
3B,Yandy Diaz,$11,6.84,CLE @ TEX
SS,Jonathan Schoop,$15,6.82,BAL @ TOR
OF,Mark Trumbo,$11,6.90,BAL @ TOR
1B,Niko Goodrum,$12,6.91,BOS @ DET
2B,Jason Kipnis,$17,6.87,CLE @ TEX
1B,Matt Adams,$11,6.91,ATL @ WSH
OF,Tommy Pham,$12,6.93,STL @ CHC
SS,Elvis Andrus,$13,6.72,CLE @ TEX
3B,Adrian Beltre,$10,6.82,CLE @ TEX
C,Gary Sanchez,$7,6.86,NYM @ NYY
3B,Mike Moustakas,$13,6.84,MIN @ KC
OF,Corey Dickerson,$19,6.72,PIT @ CIN
2B,Alen Hanson,$7,6.76,SF @ OAK
OF,Aaron Altherr,$7,6.94,SD @ PHI
OF,Denard Span,$15,6.87,CWS @ SEA
OF,Gregory Polanco,$22,6.92,PIT @ CIN
OF,Matt Kemp,$15,6.83,LAD @ MIL
2B,Dee Gordon,$14,6.59,CWS @ SEA
SS,Marcus Semien,$11,6.73,SF @ OAK
OF,Dexter Fowler,$11,6.87,STL @ CHC
2B,Rougned Odor,$24,6.82,CLE @ TEX
OF,Aaron Hicks,$23,6.81,NYM @ NYY
1B,Cody Bellinger,$9,6.89,LAD @ MIL
OF,Adam Jones,$14,6.64,BAL @ TOR
3B,Maikel Franco,$18,6.74,SD @ PHI
1B,Matt Olson,$15,6.87,SF @ OAK
1B,Wilmer Flores,$15,6.71,NYM @ NYY
3B,Kyle Seager,$13,6.76,CWS @ SEA
OF,Stephen Piscotty,$22,6.69,SF @ OAK
3B,Eduardo Escobar,$12,6.65,MIN @ KC
OF,Rajai Davis,$7,6.55,CLE @ TEX
1B,Jose Abreu,$9,6.63,CWS @ SEA
SS,Asdrubal Cabrera,$14,6.64,NYM @ NYY
OF,Joey Gallo,$17,6.82,CLE @ TEX
SS,Brandon Crawford,$12,6.58,SF @ OAK
2B,Jose Altuve,$7,6.51,HOU @ LAA
2B,Daniel Murphy,$19,6.56,ATL @ WSH
1B,Joe Mauer,$16,6.45,MIN @ KC
C,J.T. Realmuto,$20,6.49,MIA @ TB
OF,Jorge Bonifacio,$11,6.55,MIN @ KC
1B,Eric Hosmer,$7,6.54,SD @ PHI
1B,Ian Desmond,$18,6.55,COL @ ARI
SS,Jose Peraza,$21,6.31,PIT @ CIN
SS,Addison Russell,$14,6.53,STL @ CHC
OF,Derek Dietrich,$12,6.46,MIA @ TB
OF,Michael Conforto,$16,6.63,NYM @ NYY
1B,John Hicks,$9,6.43,BOS @ DET
1B,Lucas Duda,$11,6.52,MIN @ KC
2B,Eduardo Nunez,$10,6.29,BOS @ DET
C,Evan Gattis,$17,6.42,HOU @ LAA
OF,Travis Jankowski,$7,6.32,SD @ PHI
OF,Enrique Hernandez,$15,6.50,LAD @ MIL
OF,Justin Upton,$18,6.43,HOU @ LAA
2B,Kolten Wong,$11,6.34,STL @ CHC
3B,Christian Villanueva,$8,6.36,SD @ PHI
1B,Greg Bird,$20,6.40,NYM @ NYY
OF,Leury Garcia,$11,6.11,CWS @ SEA
C,Salvador Perez,$8,6.17,MIN @ KC
1B,Justin Bour,$12,6.31,MIA @ TB
OF,Carlos Gonzalez,$24,6.21,COL @ ARI
C,Russell Martin,$9,6.32,BAL @ TOR
SS,Adeiny Hechavarria,$7,6.03,MIA @ TB
1B,Ryon Healy,$16,6.07,CWS @ SEA
3B,Travis Shaw,$12,6.16,LAD @ MIL
OF,Leonys Martin,$10,6.06,BOS @ DET
3B,Renato Nunez,$7,6.16,BAL @ TOR
2B,Yoan Moncada,$18,6.12,CWS @ SEA
C,Kurt Suzuki,$10,6.05,ATL @ WSH
C,Tucker Barnhart,$7,6.01,PIT @ CIN
OF,Nick Markakis,$16,5.99,ATL @ WSH
