mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
572140,Tyler Skaggs,ana,min,P,,14.6684,30.15,8000,1.83355,14.6684,6,14.825,23.45,27.15,33.5525,40.9505,29.0484,16,29,43,48,57,66,15.52,6,16,25,30,36,44,25.1644,3.6754,1.3552,0.1124,0.7676,3.2058,0,2.6066,0,0,,,,,,,5.75,0.3492,0.4044,5.6618,0.0134,0.0082,4.643373913043479,4.283086956521739
502043,Kyle Gibson,min,ana,P,,13.2255,17.55,6800,1.9449264705882352,13.2255,5.0375,13.35,21.45,25.4,31.75,38.25,26.5676,14,27,40,45,54,62.01,14.2206,5,14,24,28,35,41,24.6656,3.5148,1.173,0.0788,0.8856,3.0928,0,2.4732,0,0,,,,,,,5.7084,0.326,0.4028,4.813,0.0082,0.0058,4.5006306495690565,4.7872992081844306
545361,Mike Trout,ana,min,OF,2,11.6674,5,6000,1.944566666666667,11.6674,5,10,17,21,29,38,15.4664,6,12.2,21.9,27.9,38.2,50.902,9.9876,4,8,14,18,24,32,4.7192,0.6826,0.2598,0.0414,0.254,0.8428,0.6328,0.8826,0.1466,0.0638,0.32262941145806184,0.44931344295643333,0.6105405828076944,1.0598540257641278,0.44852737752161387,0.28791117134963257,0,0,0,0.8034,0,0,,
592696,Eddie Rosario,min,ana,OF,2,8.6952,8,5000,1.7390400000000001,8.6952,3,7,13,17,23,33,11.2168,3,9,16,22.115,31.4,43.902,7.2044,2,6,10,14,20,28,4.5596,0.7956,0.2448,0.028,0.1544,0.6188,0.5728,0.2526,0.0856,0.0614,0.2839099140933365,0.3235810158785859,0.46129556535871846,0.7848765812373044,0.3375388630581631,0.17738565126538197,0,0,0,0.8908,0,0,,
500871,Eduardo Escobar,min,ana,3B,3,8.2564,0,4800,1.7200833333333332,8.2564,3,7,12,16,23,32,10.835,3,9,15.7,21.7,31.2,41.405,6.9584,2,6,10,14,20,26,4.4454,0.6314,0.2796,0.0266,0.154,0.5638,0.5692,0.4082,0.0258,0.0264,0.27038541563459817,0.3373824627705043,0.4672545328445457,0.8046369956150501,0.3469180276240608,0.19686911720994754,0,0,0,0.9476,0,0,,
572821,Brian Dozier,min,ana,2B,1,9.693,0,4500,2.154,9.693,3,8,15,18,25,34,12.7952,3.2,9.5,18.7,24.7,33.9,46.603,8.2472,2,6,12,16,22,30,4.6724,0.6308,0.2506,0.0238,0.2154,0.7016,0.5682,0.6168,0.086,0.0432,0.2763093007199921,0.3718431641126616,0.5091725022191538,0.8810156663318154,0.3788054961047856,0.23286320149916168,0,0,0,0.8874,0,0,,
457708,Justin Upton,ana,min,OF,3,8.971,9,4200,2.135952380952381,8.971,3,7,14,18,25,35,11.9224,3,9.2,18.5,24.7,34.2,47.9,7.6432,2,6,12,16,22,30,4.6266,0.6158,0.2402,0.0046,0.206,0.5918,0.6784,0.5162,0.0506,0.0264,0.25948812767613855,0.3421086759175204,0.4705138186064617,0.8126224945239822,0.35120537759910087,0.21102569093032314,0,0,0,1.2954,0,0,,
593934,Miguel Sano,min,ana,1B,6,8.2964,8,4000,2.0741,8.2964,2,6,13,17,23,34,11.1728,3,9,18.2,22.2,31.7,46.801,7.158,2,6,12,14,20,30,4.1576,0.4828,0.1838,0.0114,0.2208,0.562,0.6468,0.5876,0.0074,0.0052,0.2517647058823529,0.35751395035597455,0.4951820728291316,0.8526960231851062,0.3674073022897825,0.24341736694677873,0,0,0,1.4286,0,0,,
435079,Ian Kinsler,ana,min,2B,1,8.4292,14,3600,2.341444444444444,8.4292,3,7,13,16,23,31,10.94,3,9.2,15.7,21.7,31.1,40.9,7.056,2,6,10,14,20,26,4.8358,0.7208,0.249,0.0172,0.1362,0.6526,0.451,0.416,0.0966,0.0544,0.25412914611520887,0.31829273336366265,0.4106973166206616,0.7289900499843243,0.3178070226229373,0.15656817050545274,0,0,0,0.5912,0,0,,
596146,Max Kepler,min,ana,OF,5,7.3232,3,3500,2.092342857142857,7.3232,2,5,11,14,21,28,9.72488,3,6.5,15.2,18.7,28.2,37.9,6.2316,2,4,10,12,18,24,4.2546,0.5674,0.2386,0.028,0.097,0.5324,0.542,0.4536,0.0356,0.0216,0.24493554327808473,0.3254359986837776,0.3990002630886608,0.7244362617724385,0.31775790908663565,0.1540647198105761,0,0,0,0.8216,0,0,,
641684,Michael Hermosillo,ana,min,OF,9,5.834,0,3500,1.6668571428571428,5.834,0,4,9,12,18,26,7.59526,0,6,12,15.7,24.7,34.4,4.9068,0,4,8,10,16,22,3.9604,0.5014,0.1282,0.0218,0.076,0.3898,0.3142,0.4182,0.102,0.0712,0.2053526057252555,0.28926371073628926,0.3182203150584383,0.6074840257947276,0.2724333905666094,0.1128677093331828,0,0,0,1.2798,0,0,,
405395,Albert Pujols,ana,min,1B,4,7.9618,17,3400,2.341705882352941,7.9618,2,6,12,16,23,32,10.4677,3,6.5,15.7,21.9,31.4,44.4,6.6764,2,4,10,14,20,28,4.5226,0.741,0.1902,0.001,0.1724,0.5196,0.6984,0.2914,0.0074,0.005,0.2610606920022689,0.3086720028302304,0.4287199848742674,0.7373919877044978,0.3191792331844514,0.1676592928719985,0,0,0,0.6296,0,0,,
472528,Luis Valbuena,ana,min,1B,5,7.5368,0,3300,2.283878787878788,7.5368,2,5,11,16,23,32,10.0631,3,6.2,15.2,21.7,31.2,43.405,6.4476,2,4,10,14,20,28,4.4106,0.5256,0.1912,0.0054,0.1734,0.5164,0.5768,0.4832,0.0148,0.0094,0.22803890614656008,0.3126105291797035,0.4119264653460305,0.7245369945257341,0.3165934339999093,0.18388755919947042,0,0,0,1.1636,0,0,,
446359,Zack Cozart,ana,min,2B,6,7.5382,3,3300,2.2843030303030303,7.5382,2,5,11,15,21,29,9.82074,3,6.5,13,19.2,28.5,37.903,6.3148,2,4,8,12,18,24,4.3054,0.6698,0.2334,0.0234,0.127,0.4802,0.505,0.4186,0.0194,0.0098,0.2710713183081198,0.34194267663863986,0.44118555109601737,0.7831282277346572,0.3403464950991778,0.17011423278789756,0,0,0,0.7274,0,0,,
543257,Robbie Grossman,min,ana,OF,4,7.3908,3,3000,2.4635999999999996,7.3908,3,6,10,14,20,27,9.82304,3,9,12.7,18.6,25.7,37.601,6.3168,2,6,8,12,16,24,4.3378,0.6448,0.2346,0.0096,0.0736,0.5142,0.49,0.6606,0.0282,0.0182,0.2617752637876646,0.3741989026695561,0.39084085717393674,0.7650397598434928,0.3413828207847296,0.12906559338627216,0,0,0,0.8126,0,0,,
593993,Jose Briceno,ana,min,C,8,6.1532,0,3000,2.051066666666667,6.1532,0,4,9,14,20,28,7.97814,0,6,12.2,18.7,25.7,37.4,5.1088,0,4,8,12,16,24,4.0912,0.5546,0.1566,0.0056,0.1328,0.3962,0.4714,0.1582,0.0564,0.0376,0.21601830663615562,0.24633359405553384,0.35997965929316045,0.6063132533486943,0.26209415330465385,0.14396135265700483,0,0,0,0.9818,0,0,,
534606,Ryan LaMarre,min,ana,OF,8,6.5026,0,2900,2.242275862068966,6.5026,2,5,10,13,18,24.01,8.4231,3,6.2,12.5,15.915,24.6,31.903,5.4212,2,4,8,10,16,20,3.9308,0.6554,0.1916,0.016,0.0576,0.404,0.421,0.3942,0.0872,0.0544,0.26030650907651415,0.33448661850005085,0.3723915625176723,0.7068781810177232,0.31302091177368474,0.11208505344115816,0,0,0,1.2146,0,0,,
435064,Bobby Wilson,min,ana,C,9,5.7626,0,2700,2.1342962962962964,5.7626,0,4,8,12,19,26,7.63546,0,6,10,15.7,25.2,35.2,4.8844,0,4,6,10,16,22,3.8152,0.4826,0.1606,0.0028,0.0998,0.4198,0.4498,0.3016,0.0298,0.0146,0.21226092896174864,0.27453344516670164,0.3447745901639344,0.619308035330636,0.27285636401761376,0.13251366120218577,0,0,0,0.9498,0,0,,
501303,Ehire Adrianza,min,ana,SS,7,6.6954,7,2500,2.67816,6.6954,2,5,10,13,18,25,8.7176,3,6.2,12.5,16,25.2,33.9,5.6024,2,4,8,10,16,22,4.0436,0.6252,0.2426,0.021,0.0536,0.408,0.4648,0.3886,0.076,0.046,0.2578385772913817,0.3291621327529924,0.3796990424076607,0.7088611751606531,0.3124545454545455,0.12186046511627902,0,0,0,0.8096,0,0,,
452657,Jon Lester,chn,pit,P,,21.7003,27.95,8200,2.6463780487804875,21.7003,13.5,22.35,30.1125,34.15,40.5,47.7,38.9058,26,41,52,57,65,72,23.4848,14,24,33,37,44,50,26.494,3.324,1.0986,0.1502,0.6692,2.429,0,2.1218,0,0,,,,,,,6.54873,0.4482,0.614,6.936,0.0396,0.0306,3.066365539577903,3.339172726620276
592468,Nick Kingham,pit,chn,P,,15.0045,15.52,7100,2.1133098591549295,15.0045,6.65,15.4,23.2125,27.2,33.9,40.9015,29.311,16,30,42,48,56,64,16.161,7,17,26,30,37,43,25.8322,3.4064,1.3532,0.2054,0.827,3.084,0,2.3528,0,0,,,,,,,6.06593,0.2878,0.4878,5.3228,0.0352,0.0172,4.220226741818649,4.3379895597212625
592178,Kris Bryant,chn,pit,3B,1,8.842,6,4900,1.8044897959183674,8.842,3,7,13,17,23,32,11.5188,3,9.2,18,21.7,31.1,43.6,7.4464,2,6,12,14,20,28,4.563,0.653,0.3082,0.0342,0.1638,0.6182,0.4512,0.5498,0.0384,0.0284,0.2888468055417124,0.3745342976112207,0.5051330608990333,0.879667358510254,0.37836655708963407,0.21628625535732093,0,0,0,0.9462,0,0,,
519203,Anthony Rizzo,chn,pit,1B,4,8.3974,2,4700,1.7866808510638297,8.3974,3,7,12,16,23,32,11.2277,3,9,16,21.9,31.2,43.9,7.2024,2,6,10,14,20,28,4.257,0.5448,0.23,0.0188,0.1756,0.5744,0.6184,0.582,0.0314,0.021,0.26372789115646256,0.3643880667136481,0.479891156462585,0.844279223176233,0.36539393939393944,0.21616326530612245,0,0,0,0.5802,0,0,,
640457,Austin Meadows,pit,chn,OF,2,7.1272,8,4500,1.5838222222222222,7.1272,2,5,11,14,21,28,9.04072,3,6.2,12.7,18.7,27.405,37.2,5.8436,2,4,8,12,18,24,4.5046,0.6558,0.194,0.0458,0.102,0.4626,0.3656,0.228,0.1382,0.0822,0.2332694196324183,0.2720774319584425,0.37160361034466627,0.6436810423031087,0.27903378768370113,0.13833419071224798,0,0,0,0.9242,0,0,,
656941,Kyle Schwarber,chn,pit,OF,6,7.951,2,4300,1.8490697674418604,7.951,2,5,13,16,23,32,10.6614,3,6.5,16.925,22.2,31.2,43.902,6.8316,2,4,10.5,14,20,28,4.0554,0.4444,0.157,0.035,0.2112,0.5234,0.6186,0.5144,0.0256,0.0192,0.23936741033606332,0.33584849829856495,0.48240609997175943,0.8182545982703244,0.3520228337525276,0.2430386896356961,0,0,0,1.1012,0,0,,
450314,Ben Zobrist,chn,pit,2B,3,7.2662,5,4200,1.7300476190476193,7.2662,2,5,10,14,20,27.01,9.5291,3,6.5,13,18.7,27.9,37.6,6.1296,2,4,8,12,18,24,4.3654,0.636,0.2318,0.0344,0.0886,0.516,0.463,0.483,0.0228,0.0152,0.2552029672367608,0.33760938287442155,0.40109210797444883,0.7387014908488704,0.32461204013377926,0.14588914073768805,0,0,0,0.5978,0,0,,
