mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
456501,Johnny Cueto,sfn,lan,P,,21.3803,16.5,11800,1.8118898305084745,21.3803,12.95,21.7,29.85,34.25,41.6,48.25,38.8829,26,41,52,58,64,72,22.9195,14,24,33,37,43,49,27.9387,3.7168,1.3014,0.1506,0.5974,2.6255,0,2.3074,0,0,,,,,,,6.80183,0.3743,0.649,6.968,0.0779,0.0532,3.205784325688822,3.267617289758786
622072,Alex Wood,lan,sfn,P,,17.2934,9.3,9800,1.7646326530612242,17.2934,9.3,17.95,25.6125,29.15,35.2,42.85,32.828,20,35,46,51,58,66,18.6513,10,20,28,32,38,45,26.0722,4.1674,1.2497,0.124,0.3671,2.5204,0,2.084,0,0,,,,,,,6.23043,0.3816,0.5521,5.5425,0.0284,0.0186,3.3651609920984584,3.1472574942660456
641355,Cody Bellinger,lan,sfn,1B,4,8.0876,0,4100,1.9725853658536587,8.0876,2,6,12,16,23,33,10.6804,3,6.5,15.7,21.9,31.2,44.4,6.8594,2,4,10,14,20,28,4.3919,0.5604,0.2076,0.0295,0.1758,0.5125,0.5775,0.4732,0.0496,0.0301,0.24837318498481642,0.32935631503449536,0.4509914002092531,0.7803477152437485,0.3378046858990415,0.20261821522443668,0,0,0,1.0933,0,0,,
474832,Brandon Belt,sfn,lan,1B,5,6.7726,12,4000,1.69315,6.7726,2,5,10,14,20,27,8.93194,3,6.2,12.5,18.5,25.71,37.4,5.7336,2,4,8,12,16,24,4.13,0.5539,0.2198,0.0255,0.0935,0.4157,0.4968,0.4557,0.0273,0.0176,0.2429578423100999,0.32648910411622273,0.3930000272160684,0.7194891313322911,0.31644721549636806,0.15004218490596852,0,0,0,1.1211,0,0,,
608369,Corey Seager,lan,sfn,SS,2,7.5007,16,4000,1.875175,7.5007,3,6,11,14,21,28,9.69869,3,6.5,13.2,18.7,27.9,37.7,6.2636,2,4,8,12,18,24,4.5956,0.7203,0.2418,0.021,0.1021,0.5382,0.3913,0.4694,0.0288,0.0187,0.26300227812515153,0.3382800940029594,0.40601521981484173,0.7442953138178011,0.3265498955522674,0.1430129416896902,0,0,0,0.9393,0,0,,
518735,Yasmani Grandal,lan,sfn,C,3,7.1761,3,3800,1.8884473684210528,7.1761,2,5,10,14,21,30,9.46889,3,6.2,12.7,18.7,28.4,40.9,6.0842,2,4,8,12,18,26,4.4962,0.5739,0.2096,0.0068,0.1413,0.5022,0.4843,0.4525,0.0122,0.0084,0.23038306501471423,0.3078377296383613,0.39040977322748965,0.698247502865851,0.3063616387171389,0.16002670821277543,0,0,0,1.1079,0,0,,
457763,Buster Posey,sfn,lan,1B,3,7.5644,4,3700,2.0444324324324326,7.5644,3,6,11,14,20,27,9.74532,3,9,12.7,18.5,27.6,37.3,6.2752,2,6,8,12,18,24,4.3303,0.8252,0.2543,0.0059,0.0819,0.4906,0.4688,0.4309,0.0341,0.0212,0.2993537467302662,0.3690737362307462,0.43060470841667947,0.7996784446474257,0.3503255432649008,0.13125096168641326,0,0,0,0.5312,0,0,,
621035,Chris Taylor,lan,sfn,OF,1,7.407,7,3600,2.0575,7.407,2,6,11,14,20,29,9.40148,3,6.5,13.2,18.4,25.7,37.7,6.0938,2,4,8,12,16,24,4.7057,0.7064,0.2375,0.0608,0.0705,0.4869,0.3268,0.374,0.1067,0.0612,0.24821663550107342,0.30796693371868156,0.37994320936352927,0.6879101430822108,0.30088841192596216,0.13172657386245584,0,0,0,1.1323,0,0,,
457705,Andrew McCutchen,sfn,lan,OF,2,7.6155,8,3500,2.1758571428571427,7.6155,3,6,11,15,21,28,9.96934,3,6.5,15,18.7,28.2,38.101,6.4342,2,4,10,12,18,24,4.432,0.6434,0.2146,0.0177,0.1153,0.5642,0.4104,0.541,0.0573,0.0357,0.25469031097404266,0.34566787003610105,0.4078386019018247,0.7535064719379257,0.3316955099277978,0.15314829092778204,0,0,0,0.9325,0,0,,
446334,Evan Longoria,sfn,lan,3B,4,7.0694,14,3400,2.079235294117647,7.0694,2,5,10,14,20,28,9.26721,3,6.2,12.7,18.7,27.9,37.9,5.933,2,4,8,12,18,24,4.2339,0.6373,0.2378,0.0141,0.1061,0.4493,0.5557,0.3401,0.0209,0.0143,0.25561148492475216,0.31540659911665364,0.405670553187118,0.7210771523037716,0.3143223033137296,0.1500590682623658,0,0,0,0.7807,0,0,,
592626,Joc Pederson,lan,sfn,OF,6,6.4425,6,3300,1.9522727272727274,6.4425,2,5,9,14,20,27.01,8.56814,3,6,12.2,18.7,27.9,37.7,5.5064,2,4,8,12,18,24,4.181,0.4612,0.1911,0.0084,0.1149,0.3992,0.4574,0.494,0.0372,0.0271,0.21036072687822074,0.3036594116240134,0.3602386764307024,0.6638980880547158,0.2947801482898828,0.14987794955248165,0,0,0,0.9839,0,0,,
400284,Chase Utley,lan,sfn,2B,5,6.6085,0,2900,2.278793103448276,6.6085,2,5,10,13,19,26,8.65488,3,6.2,12.5,16.2,25.2,34.902,5.5648,2,4,8,10,16,22,4.2908,0.5832,0.2257,0.0281,0.0673,0.4279,0.4442,0.4342,0.044,0.025,0.23448114919877616,0.3119464901650042,0.35992843437224503,0.6718749245372493,0.2973706534911905,0.12544728517346887,0,0,0,0.7842,0,0,,
571657,Kyle Farmer,lan,sfn,C,8,5.6005,4,2800,2.0001785714285716,5.6005,2,5,8,11,17,24,7.17821,3,6,9.5,13,22.2,31.702,4.6176,2,4,6,8,14,20,3.9479,0.6111,0.2072,0.0147,0.0525,0.2938,0.3861,0.2889,0.0302,0.0217,0.24200601257174092,0.2974746067529573,0.34971303634872913,0.6471876431016864,0.28519359659565846,0.10770702377698821,0,0,0,0.8054,0,0,,
543063,Brandon Crawford,sfn,lan,SS,7,5.3047,5,2700,1.964703703703704,5.3047,0,4,8,10,16,23.01,6.82303,0,6,9.5,12.9,21.9,31.502,4.3792,0,4,6,8,14,20,3.9167,0.5974,0.1575,0.0246,0.0494,0.3079,0.3853,0.2674,0.0226,0.0167,0.22713945140163866,0.27990400081701433,0.3243909790918807,0.604294979908895,0.26714119028774225,0.09725152769024203,0,0,0,0.9203,0,0,,
657077,Alex Verdugo,lan,sfn,OF,7,6.2454,8,2700,2.313111111111111,6.2454,2,5,9,12,19,26,8.0068,3,6,12,15.7,24.905,34.702,5.1498,2,4,8,10,16,22,4.0645,0.6715,0.1874,0.0271,0.0683,0.348,0.425,0.3093,0.0459,0.0295,0.2541276097145292,0.31088694796407923,0.37302939923306344,0.6839163471971427,0.3002155738713249,0.11890178951853425,0,0,0,0.6588,0,0,,
491676,Gorkys Hernandez,sfn,lan,OF,1,6.899,0,2600,2.6534615384615385,6.899,3,5,10,13,18,25,8.70944,3,6.2,12.4,15.7,24.2,31.9,5.646,2,4,8,10,16,20,4.5428,0.7735,0.2403,0.024,0.0382,0.4812,0.2884,0.3449,0.1148,0.0661,0.25631863550823036,0.31278066390772213,0.352295195216656,0.6650758591243782,0.29371942414369995,0.09597655970842561,0,0,0,1.0591,0,0,,
605509,Kelby Tomlinson,sfn,lan,2B,6,5.7765,12,2600,2.2217307692307693,5.7765,2,5,9,11,15,21,7.34462,3,6,12,15,19.2,27.7,4.7418,2,4,8,10,12,18,4.0258,0.718,0.1346,0.0301,0.0102,0.3181,0.3366,0.3949,0.1015,0.0543,0.24591699027789252,0.3198867305877093,0.30799526288248086,0.6278819934701901,0.2832871727358537,0.06207827260458834,0,0,0,0.8966,0,0,,
457706,Austin Jackson,sfn,lan,OF,8,5.6375,16,2500,2.255,5.6375,2,5,8,11,16,23,7.18824,3,6,9.7,13,21.7,31.202,4.632,2,4,6,8,14,20,3.7894,0.6461,0.1858,0.0278,0.0351,0.2952,0.3624,0.3213,0.0478,0.0272,0.2580087079380641,0.32092151791840395,0.35797699028286384,0.6788985082012677,0.30019433155644687,0.09996828234479976,0,0,0,1.007,0,0,,
547888,Masahiro Tanaka,nya,ana,P,,19.0715,31.1,8900,2.1428651685393256,19.0715,10.3875,19.25,27.65,31.8,39.1025,46.85,34.7972,21,36,48,54,62,70,20.6925,11,21,30,35,42,48,26.7362,3.3964,1.1738,0.0751,1.1896,3.0367,0,1.685,0,0,,,,,,,6.55267,0.3715,0.5769,6.3292,0.0791,0.0327,3.8388931534778954,4.3567246923773055
572070,Garrett Richards,ana,nya,P,,18.7493,-8.1,7000,2.678471428571429,18.7493,11.1,19.2,26.85,30.65,36.15,41.7,33.5763,22,34,46,52,60,67,20.1888,12,21,29,33,40,46,23.1044,2.6927,0.8644,0.0526,0.7326,2.3302,0,2.5057,0,0,,,,,,,5.579,0.3329,0.3474,6.6221,0.0011,0.0011,3.4490051980641687,3.837534145904284
545361,Mike Trout,ana,nya,OF,2,9.7075,5,5600,1.7334821428571427,9.7075,3,7,15,19,26,36,12.811,3,9.2,19.025,25.2,34.7,47.9,8.2604,2,6,12,16,22,30,4.3353,0.5415,0.199,0.0254,0.2714,0.6501,0.5808,0.572,0.113,0.055,0.2756357452236069,0.37120845154891235,0.5583663274253979,0.9295747789743103,0.395069868290545,0.28273058220179104,0,0,0,1.0535,0,0,,
592450,Aaron Judge,nya,ana,OF,2,8.0755,17,5500,1.4682727272727272,8.0755,2,5,12,17,23,34,10.8563,3,6.5,15.7,22.2,31.4,46.801,6.9942,2,4,10,14,20,30,4.5913,0.4451,0.1356,0.0084,0.217,0.5732,0.5007,0.7141,0.0498,0.0333,0.20790776849272669,0.33110448021257594,0.4151191581553698,0.7462236383679457,0.3286256833576547,0.20721138966264313,0,0,0,1.7791,0,0,,
544369,Didi Gregorius,nya,ana,SS,3,7.7497,4,5300,1.4622075471698113,7.7497,2,5,12,16,22,32,10.0997,3,6.2,15.2,21.7,30.9,43.9,6.4846,2,4,10,14,20,28,4.4933,0.6501,0.211,0.0128,0.1688,0.501,0.5453,0.3287,0.0408,0.0235,0.25037218460356336,0.3052099793025171,0.4287806752149066,0.7339906545174237,0.3174802706251531,0.17840849061134323,0,0,0,0.7443,0,0,,
519317,Giancarlo Stanton,nya,ana,OF,4,8.1692,5,5100,1.6018039215686275,8.1692,2,5,14,18,25,35,10.9709,3,6.2,18.7,24.7,34.4,47.6,7.0294,2,4,12,16,22,30,4.3865,0.4172,0.1571,0.0044,0.2705,0.5334,0.6402,0.4831,0.0157,0.0131,0.2175539273453912,0.30372734526387785,0.46795101706204845,0.7716783623259262,0.33163572324176455,0.25039708971665725,0,0,0,1.5552,0,0,,
596142,Gary Sanchez,nya,ana,C,5,7.2248,20,4800,1.5051666666666668,7.2248,2,5,11,16,23,33,9.53602,3,6,15,21.7,30.9,44.1,6.1144,2,4,10,14,20,28,4.2831,0.4973,0.1752,0.0028,0.2042,0.4716,0.5402,0.3247,0.0239,0.0144,0.22218573160873079,0.281151502416474,0.42262025060630554,0.7037717530227796,0.30374273306717103,0.20043451899757475,0,0,0,1.1507,0,0,,
457708,Justin Upton,ana,nya,OF,3,7.4315,0,3900,1.9055128205128204,7.4315,2,5,12,16,22,32,9.79197,3,6.2,15.5,21.7,30.9,43.6,6.2874,2,4,10,14,20,28,4.2463,0.4668,0.1986,0.0049,0.2091,0.4676,0.5347,0.3249,0.0507,0.0277,0.22425664303565054,0.28361161481760594,0.4373693068801959,0.7209809216978018,0.31010484421731865,0.21311266384454533,0,0,0,1.4387,0,0,,
609280,Miguel Andujar,nya,ana,3B,8,6.0236,13,3900,1.5445128205128207,6.0236,0,5,9,13,19,28,7.78043,0,6,12,16.415,25.7,37.4,4.9912,0,4,8,10,16,24,3.9472,0.5327,0.2157,0.0131,0.1125,0.3594,0.4435,0.1737,0.0328,0.0217,0.2316152113422552,0.26542865828942036,0.3851596660924871,0.6505883243819075,0.280699305837049,0.15354445475023187,0,0,0,0.9582,0,0,,
543305,Aaron Hicks,nya,ana,OF,6,6.349,20,3600,1.763611111111111,6.349,2,5,9,13,19,27,8.3865,3,6,12.2,18.2,25.2,35.403,5.4228,2,4,8,12,16,22,4.1732,0.4682,0.1463,0.0147,0.1038,0.407,0.3418,0.5931,0.0747,0.0494,0.20474288427697554,0.31776574331448293,0.3408005362978688,0.6585662796123517,0.2967253426627049,0.13605765202089323,0,0,0,1.0923,0,0,,
405395,Albert Pujols,ana,nya,1B,4,6.8786,0,3500,1.9653142857142856,6.8786,2,5,10,15.15,21,30,8.95483,3,6,12.7,19.415,28.4,40.9,5.7318,2,4,8,12,18,26,4.1444,0.6022,0.1543,0.001,0.1882,0.4389,0.5387,0.1979,0.0119,0.0066,0.2396300519447612,0.27593861596371005,0.4222982389459014,0.6982368549096114,0.3002440884084548,0.1826681870011402,0,0,0,0.6802,0,0,,
435079,Ian Kinsler,ana,nya,2B,1,7.0889,3,3500,2.0254,7.0889,2,5,10,14,21,29,9.14975,3,6.2,12.7,18.7,28.1,38.2,5.9094,2,4,8,12,18,24,4.434,0.5986,0.1802,0.012,0.1461,0.512,0.3665,0.3278,0.0845,0.0446,0.22816716185280794,0.2852277852954443,0.38463786469241634,0.6698656499878606,0.29196524582769506,0.1564707028396084,0,0,0,0.7548,0,0,,
458731,Brett Gardner,nya,ana,OF,1,6.8524,4,3500,1.9578285714285715,6.8524,2,5,10,13,19,27,8.88525,3,6.2,12.4,18.2,25.2,37.1,5.7564,2,4,8,12,16,24,4.6986,0.6443,0.1507,0.0202,0.0746,0.481,0.3089,0.5608,0.1114,0.0541,0.21504180965730577,0.30873026007746984,0.31531248489535496,0.6240427449728247,0.28214048865619545,0.1002706752380492,0,0,0,1.0983,0,0,,
