mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
448306,James Shields,cha,sea,P,,11.0057,,6500,1.6931846153846153,11.0057,2.7875,10.6,19.1625,23.65,30.55,37.8505,23.512,11,23,37,43,52,60,11.8052,3,11,21,26,33,40,25.4852,3.8576,1.1124,0.1154,1.111,3.5906,0,2.4284,0,0,,,,,,,5.83053,0.2684,0.4032,4.2418,0.0342,0.0148,5.108386373108448,5.428594520566741
453281,Wade LeBlanc,sea,cha,P,,17.1113,,6200,2.7598870967741935,17.1113,9.05,17.55,25.45,28.9575,34.75,42.25,31.9734,19,33,45,50,57,64,18.77,10,20,28,32,38,45,25.757,4.0022,1.2612,0.1262,0.8656,2.8138,0,1.1252,0,0,,,,,,,6.31587,0.456,0.5554,5.2784,0.0276,0.0216,3.689277961705988,3.8016617805622976
516416,Jean Segura,sea,cha,SS,2,8.7338,,4300,2.0311162790697677,8.7338,3,7,13,16,22,30,11.1917,3,9.2,15.9,21.7,28.7,40.301,7.2056,2,6,10,14,18,26,4.4876,0.868,0.2206,0.0266,0.1122,0.6224,0.5176,0.301,0.162,0.0818,0.29317345817608564,0.34058293965594083,0.43897195815219997,0.7795548978081408,0.33817973972724846,0.14579849997611433,0,0,0,0.5706,0,0,,
443558,Nelson Cruz,sea,cha,OF,4,10.0628,,4100,2.454341463414634,10.0628,3,7,16,20,28,37,13.5343,3,9.2,21.7,27.9,37.9,50.9,8.6508,2,6,14,18,24,32,4.2962,0.5798,0.1566,0.0082,0.326,0.702,0.8354,0.552,0.0072,0.0044,0.2859355803642968,0.3776826032307621,0.5933443726296672,0.9710269758604293,0.41055625901959875,0.30740879226537043,0,0,0,0.8542,0,0,,
571745,Mitch Haniger,sea,cha,OF,3,8.891,,4100,2.1685365853658536,8.891,3,7,14,18,24,33,11.8436,3,9.2,18.7,24.4,31.9,44.4,7.5988,2,6,12,16,20,28,4.3876,0.5796,0.203,0.0216,0.2102,0.6492,0.6312,0.5358,0.046,0.034,0.2633573913494989,0.3533138845838272,0.4909912248818734,0.8443051094657006,0.3636453186252166,0.22763383353237449,0,0,0,0.9424,0,0,,
660162,Yoan Moncada,cha,sea,2B,5,7.192,,4100,1.7541463414634146,7.192,2,5,11,15,21,31,9.2984,3,6.2,13,19,28.4,41.4,5.9904,2,4,8,12,18,26,4.1922,0.5568,0.1756,0.0254,0.1588,0.426,0.4552,0.293,0.1008,0.0526,0.23507386130488303,0.2885358522971232,0.4153159622486664,0.7038518145457896,0.304174753112924,0.18024210094378337,0,0,0,1.325,0,0,,
452655,Denard Span,sea,cha,OF,6,7.6454,,4000,1.91135,7.6454,2,6,11,15,21,29,9.99222,3,6.7,15.2,18.9,28.4,40.402,6.4276,2,4,10,12,18,26,4.084,0.6346,0.1944,0.026,0.1188,0.5116,0.497,0.4302,0.0992,0.044,0.26651705074169363,0.34378060724779635,0.43149597679128593,0.7752765840390823,0.3381553868756122,0.1649789260495923,0,0,0,0.5988,0,0,,
641313,Tim Anderson,cha,sea,SS,1,8.1102,,4000,2.02755,8.1102,3,6,13,16,23,31,10.2569,3,6.5,15.5,21.7,30.21,40.9,6.6172,2,4,10,14,20,26,4.607,0.7644,0.2188,0.0284,0.1626,0.5186,0.4548,0.142,0.1278,0.065,0.2629787234042554,0.28569568048621663,0.4339529675251959,0.7196486480114126,0.30828335142174945,0.17097424412094053,0,0,0,1.0478,0,0,,
594953,Daniel Palka,cha,sea,OF,4,6.7978,,3800,1.788894736842105,6.7978,0,5,10,15,22,32,8.85914,0,6,12.7,19.2,28.7,43.9,5.6736,0,4,8,12,18,28,4.3006,0.5364,0.139,0.0202,0.1828,0.4202,0.5294,0.1954,0.0428,0.0306,0.21397252265419467,0.24968609031297953,0.39125986553639286,0.6409459558493724,0.2755334604473794,0.1772873428821982,0,0,0,1.3566,0,0,,
543829,Dee Gordon,sea,cha,2B,1,7.883,,3700,2.1305405405405407,7.883,3,7,12,15,20,28,9.77332,3,9,15.2,18.7,25.4,34.7,6.3268,2,6,10,12,16,22,4.6072,0.9622,0.165,0.0428,0.041,0.4986,0.3668,0.1906,0.2614,0.0964,0.27419281800480005,0.3042194825490536,0.35878277407960874,0.6630022566286624,0.2898621722521271,0.08458995607480868,0,0,0,0.5916,0,0,,
