mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
456034,David Price,bos,ana,P,,13.5244,25.3,8300,1.62944578313253,13.5244,5.2375,13.95,21.7,25.65,31.65,38.251,26.8522,14,27,40,46,54,61,14.5052,5,15,24,28,35,42,24.3388,3.4838,1.3088,0.1184,0.853,3.1326,0,2.2422,0,0,,,,,,,5.63233,0.395,0.3834,4.9054,0.008,0.0072,4.615106004087119,4.578223543364825
605141,Mookie Betts,bos,ana,OF,1,11.8944,20,6100,1.9499016393442623,11.8944,5,10,17,21,29,38,15.6747,6,12.5,22.2,28.2,38.4,51.412,10.094,4,8,14,18,24,32.02,4.7086,0.689,0.3586,0.0248,0.2746,0.8756,0.7172,0.5672,0.154,0.07,0.32525233012990773,0.4065327273499554,0.6227362727580045,1.0292690001079599,0.43413226861487497,0.29748394262809674,0,0,0,0.5268,0,0,,
545361,Mike Trout,ana,bos,OF,2,11.732,3,6000,1.9553333333333334,11.732,5,10,17,21,29,38,15.6423,6,12.2,22.2,28.315,38.4,52.301,10.0908,4,8,14,18,24,34,4.7124,0.6112,0.2444,0.0448,0.2726,0.837,0.6774,0.9046,0.1508,0.0616,0.30805189348180045,0.44087938205585264,0.6105362676611167,1.0514156497169693,0.4441656056361939,0.30248437417931623,0,0,0,0.9526,0,0,,
502110,J.D. Martinez,bos,ana,OF,3,11.801,19,5700,2.0703508771929826,11.801,4,9,18,22,30,41,15.8208,6,12.4,24.7,28.945,41.105,56.303,10.1084,4,8,16,18,26,36,4.4964,0.6294,0.2792,0.019,0.3668,0.8296,0.9846,0.5032,0.0124,0.0102,0.3241510567965541,0.39978649586335735,0.6791545627566863,1.0789410586200436,0.45086309047237777,0.3550035059601322,0,0,0,1.0274,0,0,,
593428,Xander Bogaerts,bos,ana,SS,4,9.0456,9,5000,1.80912,9.0456,3,7,14,17,24,32,11.9409,3,9.2,18.4,22.2,31.7,44.4,7.6456,2,6,12,14,20,28,4.3804,0.7212,0.2626,0.0146,0.1698,0.621,0.6966,0.441,0.0474,0.0236,0.29654262070366044,0.36736371107661403,0.4999238462710057,0.8672875573476198,0.37343890968861293,0.20338122556734528,0,0,0,0.7764,0,0,,
643217,Andrew Benintendi,bos,ana,OF,2,9.5998,7,5000,1.9199599999999999,9.5998,3,8,14,18,25,33,12.6619,3.5,9.5,18.7,24.7,34.2,44.1,8.1356,2,6,12,16,22,28,4.5986,0.7192,0.2574,0.0358,0.1576,0.7704,0.6088,0.5152,0.1008,0.0598,0.28652593427046086,0.36645935719566824,0.4828819121320468,0.849341269327715,0.3669254555734353,0.19635597786158593,0,0,0,0.7814,0,0,,
543424,John Lamb,ana,bos,P,,10.0471,-4.1,4800,2.0931458333333333,10.0471,1.7,9.8,18.25,22.45,28.8025,36.3505,22.0954,9,21,35,42,50,59,10.6458,1,10,20,25,31,39,24.6712,3.8076,1.5096,0.115,1.103,3.814,0,2.162,0,0,,,,,,,5.5194,0.2844,0.34,4.352,0.0152,0.0088,5.753451462115447,5.353072036815595
457708,Justin Upton,ana,bos,OF,3,9.1768,2,4700,1.952510638297872,9.1768,3,7,14,18,25.05,37,12.2689,3,9.2,18.7,24.9,34.7,50.801,7.8624,2,6,12,16,22,32,4.6132,0.5502,0.2406,0.005,0.2316,0.6222,0.7018,0.5336,0.0504,0.0266,0.25183841553093445,0.33837683170033817,0.4835768212569859,0.8219536529573241,0.35387110899158936,0.23173840572605148,0,0,0,1.4314,0,0,,
519048,Mitch Moreland,bos,ana,1B,5,8.136,5,4500,1.8079999999999998,8.136,3,6,12,16,23,31.01,10.8197,3,9,15.7,21.9,31.4,43.9,6.9208,2,6,10,14,20,28,4.2718,0.591,0.2534,0.012,0.166,0.5608,0.6526,0.4196,0.0148,0.009,0.2654067805409896,0.33756261997284515,0.46669435647162666,0.8042569764444718,0.3471929865630414,0.20128757593063706,0,0,0,0.9138,0,0,,
646240,Rafael Devers,bos,ana,3B,7,7.6478,2,4100,1.8653170731707318,7.6478,2,5,12,16,22,30.01,10.0371,3,6.5,15.7,21.7,28.7,40.902,6.426,2,4,10,14,18,26,4.0646,0.6006,0.2168,0.0168,0.1692,0.524,0.5866,0.2762,0.0324,0.0232,0.26486115510505753,0.31481572602470104,0.46494562348220886,0.7797613495069099,0.33488889435614816,0.20008446837715133,0,0,0,0.9564,0,0,,
435079,Ian Kinsler,ana,bos,2B,1,8.8684,6,3800,2.3337894736842104,8.8684,3,7,14,17,24,32,11.5942,3,9.2,18.2,22.2,31.4,43.9,7.4692,2,6,12,14,20,28,4.8248,0.6744,0.249,0.018,0.1718,0.6914,0.5042,0.433,0.0962,0.0532,0.25347238034518876,0.32046924224838336,0.43572111662644025,0.7561903588748236,0.3278034737191179,0.1822487362812515,0,0,0,0.6816,0,0,,
405395,Albert Pujols,ana,bos,1B,4,7.9252,0,3700,2.141945945945946,7.9252,2,5,12,16,23,32,10.4102,3,6.5,15.7,22.2,31.4,43.603,6.6476,2,4,10,14,20,28,4.5006,0.7046,0.1932,0.0018,0.1822,0.5122,0.6728,0.29,0.0118,0.0064,0.25692300384743266,0.3048038039372528,0.4334774141452525,0.7382812180825054,0.31896151624227875,0.17655441029781982,0,0,0,0.6974,0,0,,
