mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
541640,Erasmo Ramirez,sea,tex,P,,12.6719,-2.15,6500,1.9495230769230771,12.6719,4.5375,12.875,20.7,24.4725,29.2,36.3515,25.948,13,27,39,44,51,58,13.826,5,14,23,27,32,39,25.624,4.246,1.207,0.084,0.696,3.049,0,1.976,0,0,,,,,,,6.01367,0.391,0.479,4.043,0.019,0.01,4.2323572793319215,4.302722994444324
527048,Martin Perez,tex,sea,P,,10.5769,16.1,6000,1.7628166666666667,10.5769,3.175,10.4,18.5125,21.9575,28.6275,34.954,23.543,11.75,23.5,37,42,49,54.01,11.356,3,11,20,25,31,36,27.223,4.903,1.348,0.101,0.492,3.27,0,2.392,0,0,,,,,,,6.238,0.339,0.503,3.285,0.05,0.032,4.362936838730362,4.2794751522924015
443558,Nelson Cruz,sea,tex,OF,4,9.326,8,4400,2.1195454545454546,9.326,3,7,14,18,25,37,12.4077,3.2,9.2,18.7,24.715,34.4,49.806,7.94,2,6,12,16,22,32,4.608,0.736,0.215,0.007,0.205,0.601,0.755,0.585,0.011,0.004,0.2890877454635844,0.3793402777777778,0.4988814317673378,0.8782217095451156,0.37941601562500005,0.2097936863037534,0,0,0,0.692,0,0,,
429664,Robinson Cano,sea,tex,2B,3,8.036,5,4300,1.8688372093023256,8.036,3,7,11,15,22,28.01,10.5064,3,9,15.4,19.03,28.9,38.4,6.726,2,6,10,12,18,24,4.702,0.882,0.228,0.008,0.088,0.552,0.614,0.467,0.008,0.008,0.28476977567886663,0.35580603998298604,0.4047225501770956,0.7605285901600816,0.3349176945980434,0.11995277449822894,0,0,0,0.525,0,0,,
608336,Joey Gallo,tex,sea,1B,5,8.231,22,4300,1.9141860465116278,8.231,2,5,14,18,23.05,33.01,11.0854,3,6.5,18.7,24.73,31.71,43.905,7.096,2,4,12,16,20,28,4.162,0.401,0.153,0.02,0.259,0.552,0.662,0.485,0.023,0.018,0.2265433777536035,0.31667467563671314,0.49034539026380203,0.8070200659005151,0.3454788563190774,0.2638020125101985,0,0,0,1.193,0,0,,
571745,Mitch Haniger,sea,tex,OF,2,9.383,28,3700,2.535945945945946,9.383,4,8,14,17,24,30,12.3869,6,9.5,18.4,22.2,31.7,41.202,7.956,4,6,12,14,20,26,4.817,0.768,0.267,0.028,0.14,0.707,0.623,0.59,0.056,0.041,0.2845990063875089,0.372223375544945,0.4603737875561864,0.8325971631011314,0.362380942495329,0.1757747811686775,0,0,0,0.738,0,0,,
425783,Shin-soo Choo,tex,sea,OF,2,8.15,5,3600,2.263888888888889,8.15,3,7,12,16,21,30,10.7007,3,9,15.5,21.7,28.2,41.403,6.89,2,6,10,14,18,26,4.464,0.687,0.215,0.007,0.139,0.601,0.491,0.527,0.066,0.042,0.26619253238506474,0.3528225806451613,0.43027686055372105,0.7830994411988823,0.3428971774193549,0.1640843281686563,0,0,0,0.652,0,0,,
572122,Kyle Seager,sea,tex,3B,5,7.344,2,3600,2.04,7.344,2,5,10,14,21,30.01,9.634,3,6.5,12.7,18.7,28.4,40.912,6.172,2,4,8,12,18,26,4.505,0.708,0.219,0.016,0.1,0.46,0.568,0.438,0.013,0.012,0.25645438898450945,0.32874583795782464,0.39193508728792714,0.7206809252457518,0.3168845726970033,0.1354806983034177,0,0,0,0.573,0,0,,
516416,Jean Segura,sea,tex,SS,1,8.949,12,3500,2.556857142857143,8.949,4,8,13,16,21,29.01,11.3869,6,9.2,15.7,21.515,27.9,37.905,7.336,4,6,10,14,18,24,4.937,1.038,0.303,0.023,0.046,0.637,0.511,0.355,0.134,0.073,0.3077258838934962,0.35750455742353654,0.4140113487560017,0.7715159061795382,0.33758598339072304,0.10628546486250551,0,0,0,0.564,0,0,,
608577,Nomar Mazara,tex,sea,OF,3,7.511,14,3400,2.2091176470588234,7.511,3,6,10.25,14,21,28,9.7458,3,6.5,13.05,18.7,28.51,38.1,6.244,2,4,8,12,18,24,4.351,0.766,0.218,0.015,0.119,0.509,0.556,0.304,0.015,0.01,0.2762540153199901,0.3268214203631349,0.42574746725969853,0.7525688876228334,0.32686485865318315,0.14949345193970842,0,0,0,0.703,0,0,,
