mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
453281,Wade LeBlanc,sea,tex,P,,19.0643,,5500,3.4662363636363636,19.0643,10.9875,19.55,27.5,31.45,38.255,45.45,34.8904,22,37,48,53,61,67,20.7892,12,22,30,34,41,47,26.9756,3.8188,1.2352,0.0716,0.8404,2.7308,0,1.514,0,0,,,,,,,6.6772,0.437,0.6256,5.7584,0.0672,0.0476,3.3880069490205473,3.7486252321332296
501985,Mike Minor,tex,sea,P,,15.7738,,5000,3.15476,15.7738,7.5,16.1,23.9625,28,34.5525,41.75,30.3264,17,32,44,49,58,64.01,17.0282,8,18,26,31,38,44,25.6728,3.87,1.247,0.0784,0.934,3.081,0,1.836,0,0,,,,,,,6.0928,0.3104,0.4938,5.5944,0.035,0.0162,4.221113445378151,4.21746481092437
516416,Jean Segura,sea,tex,SS,2,8.1462,,4600,1.770913043478261,8.1462,3,7,12,16,21,30,10.3533,3,9,15.4,19.2,28.2,38.9,6.6764,2,6,10,12,18,24,4.416,0.8426,0.2478,0.0166,0.0962,0.561,0.453,0.2438,0.1538,0.073,0.2883850246872154,0.32767210144927533,0.42490772254446096,0.7525798239937362,0.32639977355072464,0.13652269785724558,0,0,0,0.7188,0,0,,
571745,Mitch Haniger,sea,tex,OF,3,8.42,,4400,1.9136363636363636,8.42,2,7,13,17,23,32,11.1444,3,9,16.25,22.2,31.4,43.9,7.1552,2,6,10,14,20,28,4.3184,0.5554,0.2402,0.0166,0.1954,0.5726,0.5942,0.4532,0.0452,0.028,0.2606850874469626,0.33827343460540943,0.48307978888543934,0.8213532234908487,0.353301778436458,0.22239470143847673,0,0,0,1.049,0,0,,
608336,Joey Gallo,tex,sea,1B,6,6.819,,4100,1.663170731707317,6.819,0,4,12,16,21.05,32,9.08374,0,6,15.5,21.7,28.7,43.902,5.8196,0,4,10,14,18,28,4.0816,0.3468,0.135,0.01,0.2334,0.4282,0.5374,0.3022,0.0308,0.017,0.1918823093612743,0.2517150137201098,0.4181616129544372,0.6698766266745471,0.28756796354370834,0.22627930359316292,0,0,0,1.538,0,0,,
443558,Nelson Cruz,sea,tex,OF,4,8.7914,,4000,2.19785,8.7914,2,6,14,18,24,35,11.742,3,9,18.7,24.9,32.2,47.1,7.514,2,6,12,16,20,30,4.215,0.5422,0.1838,0.0032,0.269,0.5742,0.7124,0.461,0.007,0.0042,0.26590303676078847,0.34619217081850534,0.5315396909962706,0.877731861814776,0.37434984578884933,0.26563665423548216,0,0,0,1.0086,0,0,,
452655,Denard Span,sea,tex,OF,8,5.8312,,4000,1.4578,5.8312,2,5,9,12,17.05,24,7.58242,3,6,12,15.4,22.2,32.215,4.8824,2,4,8,10,14,20.02,3.7668,0.5556,0.1534,0.0134,0.0656,0.4006,0.3574,0.3546,0.0818,0.0414,0.2309360529863431,0.3033343952426462,0.34142195650899715,0.6447563517516434,0.28666273760220873,0.11048590352265406,0,0,0,0.69,0,0,,
608577,Nomar Mazara,tex,sea,OF,3,6.4282,,4000,1.60705,6.4282,2,5,9,14,20,27,8.29426,3,6,12.2,18.7,27.7,37.9,5.3228,2,4,8,12,18,24,4.3752,0.6602,0.1614,0.0066,0.1284,0.4218,0.4514,0.2442,0.0138,0.0116,0.2315662067296054,0.27445602486743464,0.3670781893004115,0.6415342141678462,0.2795454379228378,0.13551198257080607,0,0,0,0.9818,0,0,,
608597,Ronald Guzman,tex,sea,1B,9,5.1064,,3800,1.3437894736842104,5.1064,0,3,7,11,17,24,6.55554,0,3,9.2,12.915,22.2,31.9,4.2216,0,2,6,8,14,20,3.7076,0.5262,0.131,0.013,0.0898,0.3342,0.3126,0.2336,0.022,0.012,0.2187679907887162,0.2679900744416874,0.3415083477259644,0.6094984221676518,0.26736800086309204,0.12274035693724819,0,0,0,1.0044,0,0,,
134181,Adrian Beltre,tex,sea,3B,4,7.678,,3700,2.075135135135135,7.678,2,5,11,16,22,32,9.98914,3,6.2,15.2,21.2,28.7,43.6,6.4148,2,4,10,14,18,28,4.289,0.6748,0.2438,0.005,0.1648,0.4632,0.5486,0.349,0.005,0.0036,0.2762436548223351,0.3351363954301702,0.46614213197969545,0.8012785274098657,0.34570491956166943,0.18989847715736036,0,0,0,0.6414,0,0,,
