mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
518516,Madison Bumgarner,sfn,sdn,P,,20.5925,,9400,2.190691489361702,20.5925,12.05,21.1,28.95,33.15,40.06,46.955,37.1746,24,39,50,56,63,70,22.4094,13,23,32,37,43,48,27.0228,3.7926,1.2428,0.142,0.7314,2.6024,0,1.469,0,0,,,,,,,6.71133,0.4298,0.6402,6.3654,0.0616,0.0438,3.2162924487396682,3.3334776877310457
475115,Tyson Ross,sdn,sfn,P,,14.3784,,7800,1.8433846153846154,14.3784,6.1,14.55,22.6,26.85,33.2,41.0005,29.0178,16,30,42,48,56,64,15.2412,6,16,24,29,36,42.01,26.5664,4.0208,1.231,0.208,0.547,3.0702,0,2.8964,0,0,,,,,,,6.11813,0.317,0.4946,5.1016,0.0426,0.0228,4.178629744709576,4.071822012608427
474832,Brandon Belt,sfn,sdn,1B,4,8.5482,,4500,1.8995999999999997,8.5482,3,7,12,16,23,32,11.432,3,9.2,15.7,21.9,31.4,43.9,7.3392,2,6,10,14,20,28,4.2888,0.5888,0.246,0.034,0.1442,0.5814,0.6138,0.6792,0.0178,0.014,0.2806405141843971,0.3945625816079089,0.4874778368794326,0.8820404184873415,0.3826661537026674,0.20683732269503546,0,0,0,0.8776,0,0,,
457763,Buster Posey,sfn,sdn,1B,2,7.778,,4100,1.8970731707317072,7.778,3,7,11,14,20,27,10.0863,3,9,15,18.7,25.7,34.9,6.502,2,6,10,12,16,22,4.494,0.8296,0.2398,0.0088,0.0764,0.6026,0.4256,0.5092,0.0362,0.0226,0.28975105400521983,0.3702269692923898,0.41186508733186106,0.7820920566242509,0.3449261682242991,0.12211403332664122,0,0,0,0.5168,0,0,,
571976,Wil Myers,sdn,sfn,OF,1,8.1808,,4100,1.9953170731707315,8.1808,2,7,12,16,23,32,10.5328,3,9,15.7,21.7,30.71,43.4,6.8036,2,6,10,14,20,28,4.6166,0.6542,0.2288,0.0256,0.1682,0.537,0.44,0.3502,0.1066,0.058,0.25239077442340146,0.3091019364900576,0.43629289330583165,0.7453948297958892,0.3219282588918252,0.1839021188824302,0,0,0,1.1702,0,0,,
457705,Andrew McCutchen,sfn,sdn,OF,3,7.6616,,4000,1.9154,7.6616,3,6,11,14,21,30,10.1143,3,9,15.2,18.7,27.9,40.7,6.5084,2,6,10,12,18,26,4.3914,0.629,0.2228,0.0248,0.1004,0.5574,0.4804,0.5638,0.051,0.0262,0.25525133242763093,0.35086760486405244,0.40511025185494826,0.7559778567190008,0.33342546796010386,0.14985891942731733,0,0,0,0.9306,0,0,,
543063,Brandon Crawford,sfn,sdn,SS,5,7.302,,3900,1.8723076923076922,7.302,2,5,10,14,21,28,9.60626,3,6.5,13,18.7,28.1,37.7,6.1516,2,4,8,12,18,24,4.1958,0.6564,0.2254,0.0342,0.085,0.4738,0.5682,0.4236,0.0302,0.0254,0.2653623879963946,0.33953000619667284,0.41084778113567677,0.7503777873323496,0.3285276705276705,0.14548539313928216,0,0,0,0.7706,0,0,,
543333,Eric Hosmer,sdn,sfn,1B,2,7.0264,,3800,1.8490526315789473,7.0264,2,5,10,14,20,28,8.96384,3,6.2,12.5,18.7,27.6,37.403,5.784,2,4,8,12,18,24,4.5088,0.7598,0.2004,0.0108,0.1102,0.4882,0.3804,0.3092,0.0402,0.027,0.2574530907705496,0.30837473385379705,0.38903705114772835,0.6974117850015253,0.3046810237757274,0.13158396037717873,0,0,0,0.939,0,0,,
570799,Christian Villanueva,sdn,sfn,3B,4,7.1054,,3700,1.9203783783783785,7.1054,2,5,11,16,21,31,9.36218,3,6.2,15.2,21.7,28.4,41.202,6.0012,2,4,10,14,18,26,4.3016,0.4948,0.183,0.0112,0.1922,0.4634,0.5354,0.2994,0.0196,0.016,0.22017890160411777,0.2744560163660034,0.41557143571035937,0.6900274520763627,0.29753854379765676,0.1953925341062416,0,0,0,1.1742,0,0,,
593700,Alen Hanson,sfn,sdn,2B,1,8.418,,3600,2.3383333333333334,8.418,3,7,13,16,22,31,10.6979,3,9,15.5,19.5,28.4,40.903,6.9284,2,6,10,12,18,26,4.6186,0.7056,0.207,0.1,0.086,0.5476,0.3916,0.3514,0.205,0.111,0.25745219347581555,0.3139479495951154,0.41329208848893884,0.7272400380840542,0.31506075434114234,0.1558398950131233,0,0,0,0.854,0,0,,
