mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
450203,Charlie Morton,hou,ana,P,,18.1684,-1,11200,1.6221785714285712,18.1684,9.4,18.55,27,31.05,37.955,45.452,34.2019,20,36,48,54,61,70,19.439,10,20,29,34,41,48,26.6765,3.4374,1.1392,0.1162,0.8774,2.9849,0,2.6783,0,0,,,,,,,6.32863,0.4273,0.5409,6.2577,0.0407,0.0285,3.927153270139034,4.251344273563157
660271,Shohei Ohtani,ana,hou,P,,13.3127,10.87,9900,1.3447171717171715,13.3127,4.85,13.3,21.8,26.1,32.605,39.801,26.8786,14,26,41,47,56,65,14.0907,5,14,24,28,36,43,24.7135,3.8132,1.2082,0.1304,0.9708,3.426,0,2.336,0,0,,,,,,,5.61157,0.2868,0.368,5.4438,0.0128,0.0061,5.068260754120504,4.714638949527494
545361,Mike Trout,ana,hou,OF,2,10.3135,18,5700,1.8093859649122808,10.3135,4,8,16,19,27,36,13.7247,6,9.5,21.6,25.5,37.2,49.402,8.854,4,6,14,16,24,32,4.612,0.5552,0.1955,0.0361,0.258,0.7261,0.5969,0.7763,0.1206,0.0575,0.2723883515394843,0.39486123156981784,0.5439685064003963,0.9388297379702142,0.40130060711188204,0.27158015486091197,0,0,0,1.1187,0,0,,
621043,Carlos Correa,hou,ana,SS,3,8.8754,7,5100,1.7402745098039218,8.8754,3,7,14,18,24,33,11.6765,3,9.2,18.4,22.5,31.9,44.4,7.4868,2,6,12,14,20,28,4.4241,0.7174,0.2173,0.0134,0.1957,0.6218,0.6438,0.4314,0.0357,0.0221,0.28647281288351245,0.3560498180420877,0.49465274125278635,0.850702559294874,0.366218078253204,0.2081799283692739,0,0,0,1.1335,0,0,,
514888,Jose Altuve,hou,ana,2B,2,9.5132,0,5000,1.9026399999999999,9.5132,4,8,14,17,24,33,12.2286,6,9.2,18.2,22.2,31.4,43.9,7.8854,4,6,12,14,20,28,4.5214,0.914,0.2404,0.0259,0.1359,0.6927,0.524,0.4103,0.1498,0.0666,0.3201576220476272,0.38185075419117975,0.49040402811899503,0.8722547823101747,0.3771730437475118,0.17024640607136782,0,0,0,0.7499,0,0,,
543807,George Springer,hou,ana,OF,1,9.2181,9,4900,1.8812448979591838,9.2181,3,7,14,18,25,35,12.13,3,9.2,18.7,24.7,33.9,46.902,7.8036,2,6,12,16,22,30,4.6431,0.6646,0.2027,0.0216,0.2225,0.6934,0.5719,0.4937,0.059,0.033,0.2678459536318504,0.3456957636062114,0.4879741649395093,0.8336699285457208,0.35881809566884204,0.22012821130765892,0,0,0,1.0772,0,0,,
457708,Justin Upton,ana,hou,OF,3,8.0426,10,4400,1.8278636363636365,8.0426,2,5,12,17,24,34,10.7097,3,6.5,15.7,22.2,31.9,46.9,6.8692,2,4,10,14,20,30,4.5258,0.4855,0.2054,0.0088,0.2072,0.5302,0.5998,0.4521,0.0505,0.0305,0.2226231681272553,0.3002784038181095,0.42995311387681956,0.730231517694929,0.31633830483008524,0.20732994574956426,0,0,0,1.5917,0,0,,
608324,Alex Bregman,hou,ana,3B,6,7.697,12,4300,1.79,7.697,2,6,11,15,21,30,10.0594,3,6.5,15.2,19.7,28.7,40.9,6.4634,2,4,10,12,18,26,4.115,0.6268,0.2225,0.0291,0.1292,0.5094,0.5249,0.3861,0.0677,0.0464,0.27021373595430287,0.33868772782503037,0.4494354903590871,0.7881232181841175,0.34142998784933176,0.17922175440478422,0,0,0,0.7953,0,0,,
493329,Yuli Gurriel,hou,ana,1B,5,7.5427,7,4100,1.8396829268292683,7.5427,2,5,11,15,22,30,9.87152,3,6.5,15.2,19.4,28.7,40.9,6.2976,2,4,10,12,18,26,4.2254,0.666,0.2605,0.009,0.1399,0.5031,0.649,0.1815,0.0208,0.0168,0.2659314028536809,0.29746296208642975,0.4385865130196098,0.7360494751060396,0.31618121361291246,0.17265511016592894,0,0,0,0.6272,0,0,,
435079,Ian Kinsler,ana,hou,2B,1,7.8465,16,4000,1.961625,7.8465,2,6,12,16,22,31,10.2374,3,6.5,15.2,21.4,29.2,40.4,6.6066,2,4,10,14,18,26,4.7292,0.6281,0.1926,0.0199,0.1435,0.5886,0.4195,0.4634,0.0924,0.0542,0.2306952974823011,0.3060771377822888,0.38609405035397826,0.6921711881362671,0.30378209845216947,0.15539875287167715,0,0,0,0.8563,0,0,,
502210,Josh Reddick,hou,ana,OF,4,8.7143,8,4000,2.178575,8.7143,3,7,13,17,23,32,11.4794,3,9.2,16,22.2,31.4,43.9,7.3556,2,6,10,14,20,28,4.3236,0.7054,0.2135,0.0351,0.1618,0.5807,0.6598,0.4604,0.046,0.0254,0.2888279146821288,0.36455731334998615,0.48791157589563056,0.8524688892456167,0.36776470996391897,0.19908366121350174,0,0,0,0.7936,0,0,,
446359,Zack Cozart,ana,hou,2B,6,6.9656,0,3900,1.7860512820512822,6.9656,2,5,10,14,21,30,9.13359,3,6.2,12.5,18.7,28.2,40.9,5.87,2,4,8,12,18,26,4.2086,0.561,0.1774,0.0341,0.1336,0.4472,0.4783,0.4134,0.0218,0.0132,0.23874894603709956,0.3135246875445517,0.40906935075885337,0.7225940383034051,0.31517411965974435,0.1703204047217538,0,0,0,0.9564,0,0,,
405395,Albert Pujols,ana,hou,1B,4,7.4651,7,3600,2.0736388888888886,7.4651,2,5,11,16,22,31.01,9.80512,3,6.2,15.2,21.7,30.9,43.6,6.2696,2,4,10,14,20,28,4.4202,0.631,0.1734,0.0029,0.1871,0.4771,0.6106,0.29,0.0111,0.0068,0.24076315916904747,0.2905750871001312,0.420052297709554,0.7106273848096851,0.3071696529568797,0.17928913854050652,0,0,0,0.7928,0,0,,
435263,Brian McCann,hou,ana,C,7,7.4622,20,3400,2.1947647058823527,7.4622,2,5,11,16,22,32,9.96305,3,6.2,15.2,21.7,29.2,43.6,6.3858,2,4,10,14,18,28,4.0056,0.5271,0.1223,0.0085,0.1999,0.529,0.5571,0.4896,0.0102,0.0081,0.2439704209328782,0.3363790693029758,0.4541524459613196,0.7905315152642953,0.34326398042740164,0.21018202502844138,0,0,0,0.8466,0,0,,
592743,Andrelton Simmons,ana,hou,SS,5,6.7701,37,3400,1.9912058823529413,6.7701,2,5,10,13,19,26,8.69179,3,6.2,12.5,16.2,25.2,35.2,5.5972,2,4,8,10,16,22,4.3118,0.73,0.2054,0.0173,0.063,0.4252,0.4219,0.353,0.0769,0.0472,0.25656764676164495,0.31743123521499145,0.3649338183287865,0.682365053543778,0.30103140219861774,0.10836617156714157,0,0,0,0.5977,0,0,,
503556,Marwin Gonzalez,hou,ana,1B,8,7.1493,16,3200,2.23415625,7.1493,2,5,10,14,21,29,9.37739,3,6.2,13,18.9,28.2,40.4,6.0196,2,4,8,12,18,26,3.887,0.5749,0.2022,0.0131,0.1409,0.4932,0.4987,0.3465,0.0446,0.0276,0.26298545403191637,0.32868536146128113,0.44688603304617985,0.7755713945074609,0.3357904810908156,0.1839005790142635,0,0,0,1.0159,0,0,,
594777,Kole Calhoun,ana,hou,OF,7,6.2777,0,3200,1.9617812500000003,6.2777,2,5,9,13,19,27,8.22246,3,6,12.2,16.245,25.5,37.103,5.2876,2,4,8,10,16,24,4.1012,0.5395,0.168,0.0223,0.1097,0.3978,0.423,0.4046,0.0186,0.0144,0.22710057891035001,0.30335023895445234,0.3736406427527998,0.6769908817072521,0.2980391836535648,0.14654006384244977,0,0,0,1.0871,0,0,,
605233,Derek Fisher,hou,ana,OF,9,6.7685,21,2900,2.333965517241379,6.7685,0,5,10,14,21,30,8.9566,0,6.2,12.7,18.7,28.4,41.101,5.7558,0,4,8,12,18,26,3.7656,0.4215,0.1489,0.0352,0.1384,0.4655,0.4596,0.3841,0.0951,0.0513,0.22002070087239392,0.29958041215211384,0.407659322785746,0.7072397349378599,0.3078991395793499,0.1876386219133521,0,0,0,1.3875,0,0,,
455759,Chris Young,ana,hou,OF,8,6.0065,2,2600,2.310192307692308,6.0065,0,4,9,14,19,28,7.94388,0,6,12.2,18.4,25.7,37.4,5.0996,0,4,8,12,16,24,3.9794,0.4351,0.17,0.0138,0.1182,0.3784,0.4376,0.3689,0.0378,0.0222,0.20415454923140838,0.27793134643413575,0.3570973549369893,0.6350287013711251,0.27949728602301854,0.15294280570558091,0,0,0,1.1294,0,0,,
455117,Martin Maldonado,ana,hou,C,9,5.1611,4,2500,2.0644400000000003,5.1611,0,3,7,11,18,24,6.78311,0,3.2,9.2,13.725,24.7,31.9,4.3596,0,2,6,8.3,16,20,3.8593,0.45,0.1328,0.0064,0.0914,0.3603,0.3433,0.3296,0.0231,0.0126,0.19282091962489728,0.26175731350244863,0.31175454004589626,0.5735118535483449,0.2553444925245511,0.11893362042099898,0,0,0,1.151,0,0,,
453178,Ian Kennedy,kca,mil,P,,15.2826,-5.45,7200,2.1225833333333335,15.2826,6.7,15.45,23.6625,27.8,34.85,42.15,29.8673,16,30,44,50,58,66,16.269,7,16.5,26,30,38,45,25.3778,3.4806,1.2696,0.1046,0.8667,3.1867,0,2.6205,0,0,,,,,,,5.87227,0.2994,0.4398,5.8389,0.0182,0.0138,4.506843179894657,4.425810868710055
605200,Zach Davies,mil,kca,P,,13.5324,13.3,7000,1.9332000000000003,13.5324,5.35,13.65,21.6,25.65,32.25,39.05,27.4065,14,29,40,46,53,60,14.6454,6,15,24,28,34,40,27.1248,4.5445,1.2685,0.1375,0.6715,3.1142,0,1.9618,0,0,,,,,,,6.39633,0.421,0.5393,4.052,0.0673,0.0328,4.043740707561993,4.174911833817204
519346,Eric Thames,mil,kca,1B,6,7.7556,3,4700,1.650127659574468,7.7556,2,5,12,16,23,32,10.398,3,6.2,15.7,21.9,31.2,43.9,6.6818,2,4,10,14,20,28,4.3076,0.4122,0.1753,0.0192,0.2025,0.5162,0.5441,0.5644,0.0429,0.0255,0.21617867065612312,0.318878261677036,0.43556315452019667,0.7544414161972326,0.32821738322964067,0.21938448386407355,0,0,0,1.279,0,0,,
592885,Christian Yelich,mil,kca,OF,2,8.6113,3,4700,1.832191489361702,8.6113,3,7,13,16,23,32,11.3414,3,9.2,15.7,21.7,30.9,43.4,7.3014,2,6,10,14,20,28,4.7368,0.6902,0.2381,0.0225,0.1352,0.6268,0.5278,0.589,0.0662,0.0353,0.26182554607261677,0.3536142543489275,0.4278653744153527,0.7814796287642802,0.34239395794629285,0.16603982834273595,0,0,0,1.0553,0,0,,
456715,Lorenzo Cain,mil,kca,OF,1,8.9054,23,4500,1.9789777777777777,8.9054,3,7,13,16,23,31,11.4551,3,9.2,15.9,21.7,30.9,41.1,7.3876,2,6,10,14,20,26,4.8465,0.8714,0.2395,0.0265,0.1088,0.6113,0.5028,0.442,0.1363,0.0624,0.28293790441593825,0.3483338491695038,0.4234532864116245,0.7717871355811283,0.3372065820695347,0.14051538199568625,0,0,0,0.8703,0,0,,
460075,Ryan Braun,mil,kca,OF,3,8.9064,19,4500,1.9791999999999998,8.9064,3,7,14,18,25,34,11.7155,3,9,18.7,24.6,33.71,47.4,7.5034,2,6,12,16,22,30,4.6325,0.6472,0.2421,0.0181,0.198,0.5721,0.6919,0.347,0.0815,0.0481,0.2579395636448488,0.3135240151106314,0.46148640765371596,0.7750104227643473,0.33315879114948727,0.20354684400886713,0,0,0,0.9462,0,0,,
519058,Mike Moustakas,kca,mil,3B,3,8.2811,2,4200,1.9716904761904763,8.2811,3,6,13,17,23,32,10.8467,3,6.5,16,22.2,31.4,44.4,6.933,2,4,10,14,20,28,4.3766,0.6952,0.2111,0.0123,0.2044,0.5289,0.6828,0.2661,0.0084,0.0051,0.2732027733852329,0.3173924964584381,0.47972266147670595,0.7971151579351441,0.34159233194717364,0.20651988809147304,0,0,0,0.5234,0,0,,
593160,Whit Merrifield,kca,mil,2B,2,8.0551,0,4000,2.013775,8.0551,3,7,12,15,21,28,10.2451,3,9,15.2,18.9,28.2,37.9,6.6004,2,6,10,12,18,24,4.484,0.8334,0.2265,0.0394,0.0775,0.5463,0.4704,0.2469,0.161,0.0875,0.2777371315286399,0.317506690454951,0.4046635670623776,0.7221702575173286,0.31372834522747545,0.12692643553373772,0,0,0,0.6246,0,0,,
543768,Travis Shaw,mil,kca,3B,4,8.3787,18,4000,2.094675,8.3787,2,6,13,17,23,33,11.1794,3,9,16.2,22.2,31.7,44.4,7.1614,2,6,10,14,20,28,4.5162,0.5496,0.2217,0.0131,0.1931,0.5457,0.6563,0.5068,0.0336,0.0219,0.24380206514690478,0.3286612638944245,0.4501172245223724,0.778778488416797,0.33749426509012,0.20631515937546763,0,0,0,1.0523,0,0,,
570267,Domingo Santana,mil,kca,OF,5,7.529,6,3500,2.1511428571428572,7.529,2,5,11,16,22,30,9.96462,3,6.2,15.2,21.7,28.7,41.2,6.3964,2,4,10,14,18,26,4.4144,0.5654,0.191,0.0075,0.156,0.5026,0.539,0.4643,0.0492,0.0323,0.23288018024860133,0.3135646973541138,0.40350877192982465,0.7170734692839384,0.31396400416817694,0.17062859168122332,0,0,0,1.4772,0,0,,
