mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
282332,CC Sabathia,nya,atl,P,,12.1155,17.5,7700,1.5734415584415584,12.1155,4.2,12.55,20.05,23.45,28.9,34.5505,24.3336,12,25,37,42,50,57,13.1618,4,14,22,26,32,38,23.5404,4.1146,0.9976,0.0642,0.7986,2.9382,0,1.6708,0,0,,,,,,,5.4988,0.4346,0.3426,3.9964,0.0036,0.0034,4.435513202880628,4.50300276423947
527054,Julio Teheran,atl,nya,P,,9.30413,15.85,7000,1.3291614285714288,9.30413,1,8.75,17.3625,21.8,28.655,37.0005,20.9616,8,20,34,41,51,61,9.7232,0,9,19,24,31,39,24.2186,3.0714,0.9312,0.0884,1.6238,4.1062,0,3.0894,0,0,,,,,,,5.321,0.2134,0.288,4.6502,0.014,0.0056,6.418567938357452,7.118135124976508
592450,Aaron Judge,nya,atl,OF,2,11.1326,14,5400,2.061592592592593,11.1326,4,9,17,21,29,39,15.0963,6,12.2,22.2,28.2,40.21,53.6,9.6876,4,8,14,18,26,34,4.6092,0.5202,0.171,0.0084,0.343,0.8744,0.78,0.828,0.051,0.0268,0.27573257167036913,0.4058404929271891,0.5975351740188299,1.003375666946019,0.4240459949665885,0.3218026023484608,0,0,0,1.3176,0,0,,
645277,Ozzie Albies,atl,nya,2B,2,8.8624,14,5300,1.6721509433962263,8.8624,3,7,14,17,25,34,11.4576,3,9,18.2,22.2,32.01,45.905,7.37,2,6,12,14,20,30,4.6314,0.7524,0.2124,0.0216,0.174,0.6186,0.5578,0.2978,0.1364,0.0744,0.26776813734539406,0.3148508010536771,0.4472032490308288,0.7620540500845059,0.32852722718832317,0.17943511168543474,0,0,0,0.9354,0,0,,
518692,Freddie Freeman,atl,nya,1B,3,9.1936,2,5200,1.768,9.1936,3,7,14,18,26,34,12.1535,3,9.2,18.7,24.7,34.4,46.602,7.8056,2,6,12,16,22,30,4.5188,0.6588,0.1924,0.0114,0.2386,0.622,0.6414,0.5336,0.0368,0.0238,0.27632239285355814,0.3617774630432858,0.509936766034327,0.8717142290776128,0.37448928919182084,0.2336143731807689,0,0,0,1.0418,0,0,,
519317,Giancarlo Stanton,nya,atl,OF,4,11.1186,18,5200,2.1381923076923077,11.1186,3,8,18,21,30,39,15.0815,3.2,12,24.7,28.7,40.9,54.4,9.6228,2,8,16,18,26,34,4.3906,0.5044,0.182,0.0034,0.393,0.7732,0.9854,0.569,0.0166,0.0076,0.2833368222733933,0.37621281829362724,0.6412497383294955,1.0174625566231228,0.4258955040313397,0.3579129160561022,0,0,0,1.1484,0,0,,
455976,Nick Markakis,atl,nya,OF,4,7.0134,2,4700,1.4922127659574467,7.0134,2,5,10,14,20,28,9.11046,3,6.2,12.5,18.4,25.7,37.702,5.8456,2,4,8,12,16,24,4.4202,0.7724,0.1928,0.0036,0.091,0.4788,0.4926,0.3918,0.0134,0.0082,0.26308211696951644,0.32840142979955655,0.3804984609274153,0.7088998907269719,0.3125907425003393,0.11741634395789885,0,0,0,0.7036,0,0,,
660670,Ronald Acuna Jr.,atl,nya,OF,6,8.03,0,4700,1.708510638297872,8.03,2,6,12,16,23,32,10.4253,3,6.5,15.5,21.7,30.9,43.9,6.7008,2,4,10,14,20,28,4.2268,0.6584,0.1688,0.009,0.1784,0.486,0.5538,0.3196,0.1272,0.0858,0.25967444717444715,0.31565250307561277,0.44446150696150694,0.7601140100371198,0.32848093120090854,0.18478705978705978,0,0,0,1.248,0,0,,
543305,Aaron Hicks,nya,atl,OF,3,10.2618,11,4600,2.2308260869565215,10.2618,4,8,16,19,26,38,13.7962,6,9.7,21.6,25.7,35.4,51.61,8.8428,4,6,14,16,22,32.02,4.4992,0.591,0.169,0.0266,0.2592,0.763,0.7588,0.6792,0.0874,0.0562,0.2737696335078533,0.383401493598862,0.5354973821989529,0.9188988757978149,0.39334099395448074,0.2617277486910996,0,0,0,0.7338,0,0,,
544369,Didi Gregorius,nya,atl,SS,5,9.4448,10,4500,2.0988444444444445,9.4448,3,7,14,19,26,35,12.5411,3,9.2,18.9,25.2,34.6,47.9,8.016,2,6,12,16,22,30,4.2846,0.6466,0.1946,0.0112,0.2608,0.6632,0.769,0.376,0.0436,0.0274,0.2848078595916696,0.3475703682957568,0.5405004349383411,0.8880708032340979,0.37824230966718003,0.2556925753466715,0,0,0,0.505,0,0,,
650402,Gleyber Torres,nya,atl,2B,6,8.939,0,4400,2.0315909090909092,8.939,3,7,14,18,24,34,11.7796,3,9,18.7,24.7,33.6,46.6,7.5528,2,6,12,16,22,30,4.183,0.6302,0.1708,0.017,0.2338,0.6132,0.6556,0.3824,0.0836,0.0468,0.27674577698258174,0.3428639732249582,0.5151818133978846,0.8580457866228428,0.3669593593114989,0.23843603641530287,0,0,0,0.9718,0,0,,
542255,Ender Inciarte,atl,nya,OF,1,7.5188,15,4300,1.7485581395348835,7.5188,3,6,11,14,20,28,9.46788,3,6.5,13,18.4,25.7,37.202,6.1296,2,4,8,12,16,24,4.7492,0.9098,0.1306,0.0242,0.0648,0.5154,0.3408,0.3642,0.1708,0.085,0.2575598631698974,0.3144950728543755,0.3427137970353478,0.6572088698897234,0.29164676155984165,0.08515393386545045,0,0,0,0.7886,0,0,,
435559,Kurt Suzuki,atl,nya,C,5,7.9388,2,3900,2.0355897435897434,7.9388,2,5,12,16,23,32,10.4802,3,6.5,15.7,21.9,31.2,43.6,6.7052,2,4,10,14,20,28,4.3252,0.65,0.193,0.0014,0.1896,0.5444,0.627,0.3654,0.0086,0.0044,0.2611242992070306,0.3235457319892721,0.45421485933633016,0.7777605913256023,0.3360831406640155,0.19309056012929954,0,0,0,0.641,0,0,,
