mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
643327,Zack Godley,ari,sfn,P,,18.9322,-4,7500,2.5242933333333335,18.9322,10.05,19.35,27.85,31.95,38.5025,46.3515,35.4936,22,37,50,55,64,72,20.1138,10,21,30,35,42,48,26.4886,3.4472,1.3582,0.1376,0.7458,2.9568,0,2.681,0,0,,,,,,,6.21267,0.3846,0.5218,6.8876,0.0294,0.0222,3.9606159670479846,3.7949221816062977
502706,Derek Holland,sfn,ari,P,,14.1528,2.6,6300,2.2464761904761903,14.1528,6.2875,14.05,22.2,26.2,32.2,39.0505,27.6292,15,27,41,46,55,63,15.177,6,15,24,29,35.05,43,24.1266,3.0876,1.1962,0.211,0.8804,3.0746,0,2.4888,0,0,,,,,,,5.59647,0.3132,0.3656,5.3392,0.0068,0.0042,4.56684302783719,4.6281416303491305
502671,Paul Goldschmidt,ari,sfn,1B,3,10.4712,20,5300,1.975698113207547,10.4712,4,8,16,20,27,36,14.007,6,11,21.7,25.7,37.1,49.8,9.0148,4,7,14,16,24,32,4.3822,0.5636,0.244,0.031,0.2548,0.7248,0.6796,0.7848,0.0772,0.0314,0.3039417356980041,0.4285975081009539,0.601489964974704,1.0300874730756577,0.4358610743462188,0.2975482292766999,0,0,0,0.9922,0,0,,
444482,David Peralta,ari,sfn,OF,5,7.7636,3,4700,1.6518297872340426,7.7636,3,6,11,15,22,30,10.1375,3,6.5,15.2,19.2,28.7,41.1,6.4996,2,4,10,12,18,26,4.1824,0.6786,0.2102,0.0462,0.118,0.4936,0.5788,0.3742,0.0468,0.0252,0.27650858673389,0.34123947972456004,0.4489260017856205,0.7901654815101805,0.3422011285386381,0.17241741505173047,0,0,0,0.8274,0,0,,
474832,Brandon Belt,sfn,ari,1B,2,10.0066,18,4300,2.3271162790697675,10.0066,4,8,14,18,26,35,13.3454,6,9.5,18.9,24.9,34.9,47.9,8.5956,4,6,12,16,22,30,4.7036,0.5592,0.293,0.0334,0.2292,0.7436,0.6066,0.7182,0.0336,0.0238,0.27972098158277714,0.3897015052300366,0.5425302353590605,0.9322317405890972,0.39822059698953993,0.2628092537762834,0,0,0,1.0926,0,0,,
571875,Jake Lamb,ari,sfn,3B,7,7.1138,12,4100,1.7350731707317073,7.1138,2,5,10,15,21,29.01,9.4704,3,6.2,13,19.2,27.9,40.9,6.0964,2,4,8,12,18,26,3.9538,0.4308,0.1826,0.0352,0.1512,0.452,0.4708,0.5566,0.0312,0.023,0.23542917696926882,0.3430623703778643,0.44342399623219125,0.7864863666100556,0.3426202640497748,0.20799481926292243,0,0,0,1.0094,0,0,,
543063,Brandon Crawford,sfn,ari,SS,4,8.1532,14,4000,2.0383,8.1532,3,6,12,16,23,32,10.7297,3,9,15.5,21.7,31.4,43.702,6.8812,2,6,10,14,20,28,4.4866,0.6502,0.2688,0.0324,0.1262,0.525,0.6058,0.4484,0.0358,0.0198,0.2668515675300877,0.34012392457540236,0.44321727502352537,0.7833411995989277,0.33999763740917405,0.17636570749343766,0,0,0,0.9126,0,0,,
457705,Andrew McCutchen,sfn,ari,OF,3,8.456,0,3900,2.1682051282051282,8.456,3,7,12,17,23,33,11.1888,3,9,15.7,22.2,31.4,43.9,7.1928,2,6,10,14,20,28,4.597,0.6148,0.2462,0.0228,0.1544,0.5772,0.5684,0.562,0.0478,0.0262,0.2572986369268897,0.34809658472917115,0.4444114002478315,0.7925079849770027,0.34514618229279964,0.1871127633209418,0,0,0,1.1344,0,0,,
571974,John Ryan Murphy,ari,sfn,C,6,6.9424,14,3800,1.8269473684210529,6.9424,2,5,10,14,21,27,9.19492,3,6.2,12.7,18.9,28.2,37.4,5.8892,2,4,8,12,18,24,4.07,0.5228,0.1878,0.0058,0.1552,0.4726,0.5332,0.361,0.0206,0.011,0.23499595578322996,0.30285012285012286,0.4142895659207333,0.7171396887708561,0.3117895823095823,0.17929361013750333,0,0,0,0.8336,0,0,,
605412,Joe Panik,sfn,ari,2B,8,6.7124,12,3600,1.8645555555555555,6.7124,2,5,10,14,19,26,8.73166,3,6.2,12.5,18.2,25.4,34.902,5.618,2,4,8,12,16,22,4.0518,0.6252,0.204,0.0384,0.0792,0.3948,0.4514,0.4376,0.03,0.0198,0.2619666869570029,0.34167530480280367,0.40540091859885996,0.7470762234016637,0.32793227701268574,0.14343423164185704,0,0,0,0.3958,0,0,,
491676,Gorkys Hernandez,sfn,ari,OF,1,7.6326,5,3500,2.180742857142857,7.6326,3,6,11,15,21,29,9.83608,3,9,15.2,18.7,27.9,37.6,6.362,2,6,10,12,18,24,4.8202,0.7116,0.2208,0.028,0.087,0.5614,0.3616,0.4564,0.1082,0.0622,0.2400201659104451,0.31197875606821296,0.36326137769833633,0.6752401337665492,0.29835604331770466,0.12324121178789124,0,0,0,1.3814,0,0,,
596103,Austin Slater,sfn,ari,OF,7,7.053,19,3400,2.074411764705882,7.053,2,5,10,14,20,26,9.1496,3,6.2,12.7,18.7,25.5,35.2,5.8996,2,4,8,12,16,22,4.1658,0.6272,0.2394,0.022,0.0922,0.425,0.4304,0.4368,0.0584,0.0316,0.2630195762939126,0.34029478131451346,0.4131938857602574,0.7534886670747709,0.32999702338086323,0.1501743094663448,0,0,0,1.0818,0,0,,
467055,Pablo Sandoval,sfn,ari,1B,6,7.3482,5,3400,2.161235294117647,7.3482,2,5,10,15,22,31.01,9.68254,3,6.2,13,19.2,28.7,43.601,6.2116,2,4,8,12,18,28,4.276,0.5736,0.2198,0.0074,0.1536,0.4922,0.5334,0.388,0.0212,0.0144,0.24547325102880657,0.31393826005612724,0.4243312757201646,0.7382695357762918,0.32075009354536954,0.17885802469135803,0,0,0,0.9434,0,0,,
572233,Christian Walker,ari,sfn,1B,4,9.0088,8,3300,2.7299393939393943,9.0088,2,7,14,18,25,34,12.0601,3,9.2,18.7,24.9,34.4,46.6,7.7128,2,6,12,16,22,30,4.2932,0.4798,0.2406,0.037,0.2374,0.6016,0.7412,0.4384,0.0268,0.0146,0.2580678634429802,0.33383024317525395,0.5244370654768082,0.8582673086520622,0.3650851579241592,0.266369202033828,0,0,0,1.104,0,0,,
460026,Nick Hundley,sfn,ari,C,5,7.6496,17,3200,2.3905000000000003,7.6496,2,5,12,16,23,33,10.1205,3,6.2,15.5,21.7,31.2,44.4,6.4672,2,4,10,14,20,28,4.388,0.5438,0.2566,0.0132,0.1694,0.5002,0.6394,0.2862,0.0168,0.0086,0.23965088497732703,0.2892433910665452,0.43254181091228244,0.7217852019788276,0.3105100729261623,0.1928909259349554,0,0,0,1.2298,0,0,,
