mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
596043,Daniel Mengden,oak,tba,P,,15.4782,,9100,1.7009010989010989,15.4782,8.0875,15.2,22.55,26.55,34.3575,42.25,29.993,18.75,31,42,46,55,61,16.911,9,17,25,29,36,43,27.75,4.371,1.447,0.188,0.552,2.848,0,1.622,0,0,,,,,,,6.733,0.083,0.614,4.926,0.085,0.053,3.536907767711273,3.4822636269122236
642232,Ryan Yarbrough,tba,oak,P,,15.5014,,5500,2.8184363636363634,15.5014,9.9,16.15,22.15,24.7075,28.8025,33.0125,28.504,21,29,37,40,46,51.01,-14.12,-18,-13,-10,-8,-5,-3,26.675,3.358,1.392,0.09,0.86,3.069,0,2.744,0,0,,,,,,,6.26033,0,0,6.079,0,0,4.079976614651304,4.315724859552132
476704,Jed Lowrie,oak,tba,2B,2,7.683,,4800,1.600625,7.683,3,6,11,14,20,26.02,10.0708,3,9,15.2,18.7,27.9,35.514,6.49,2,6,10,12,18,22.02,4.443,0.692,0.275,0.014,0.094,0.554,0.45,0.561,0.01,0.008,0.27691911385883566,0.36821967139320283,0.42761463163317887,0.7958343030263817,0.349488633805987,0.1506955177743432,0,0,0,0.685,0,0,,
501981,Khris Davis,oak,tba,OF,4,8.295,,4500,1.8433333333333333,8.295,2,5,14,17,23,35.02,11.1728,3,6.5,18.7,22.2,31.7,47.625,7.154,2,4,12,14,20,30.02,4.271,0.447,0.172,0.009,0.245,0.574,0.654,0.523,0.014,0.008,0.23292422625400214,0.3268555373448841,0.4797225186766276,0.8065780560215117,0.3470681339264809,0.24679829242262544,0,0,0,1.098,0,0,,
543068,C.J. Cron,tba,oak,1B,2,7.662,,4500,1.7026666666666668,7.662,2,5,11,16,23,29.01,9.9803,3,6.2,15.2,21.7,31.2,39.905,6.402,2,4,10,14,20,26,4.516,0.628,0.235,0.016,0.168,0.534,0.541,0.25,0.029,0.017,0.24542897327707452,0.28720106288751107,0.42616033755274263,0.7133614004402538,0.306968334809566,0.1807313642756681,0,0,0,0.931,0,0,,
656305,Matt Chapman,oak,tba,3B,5,7.549,,4300,1.7555813953488373,7.549,2,5,11,16,23,31,10.152,3,6.2,15.25,21.7,31.7,41.425,6.506,2,4,10,14,20,26.02,4.161,0.399,0.219,0.028,0.168,0.5,0.586,0.508,0.033,0.027,0.2228305502326855,0.3177120884402788,0.4360799343005749,0.7537920227408537,0.32720764239365546,0.2132493840678894,0,0,0,1.134,0,0,,
621566,Matt Olson,oak,tba,1B,3,7.768,,4200,1.8495238095238096,7.768,2,5,12,16,22,31.01,10.4209,3,6.2,15.75,21.7,31.105,43.9,6.68,2,4,10,14,20,28,4.346,0.476,0.191,0.009,0.191,0.557,0.579,0.513,0.021,0.011,0.22619358205061307,0.3175333640128854,0.4302113227237151,0.7477446867366004,0.3254907961343764,0.20401774067310202,0,0,0,1.197,0,0,,
621002,Daniel Robertson,tba,oak,2B,5,6.027,,4000,1.50675,6.027,2,5,9,12,18,26.01,7.8228,3,6,12.2,15.4,22.605,34.402,5.048,2,4,8,10,14.1,22,4.223,0.609,0.187,0.018,0.061,0.404,0.34,0.449,0.025,0.021,0.2318494965553789,0.31352119346436186,0.3394276629570747,0.6529488564214365,0.2916644565474781,0.10757816640169582,0,0,0,0.889,0,0,,
640461,Chad Pinder,oak,tba,OF,6,6.543,,3900,1.6776923076923076,6.543,2,5,9,14,21,28.02,8.6245,3,6,12.4,18.7,27.9,38.425,5.532,2,4,8,12,18,24.02,4.057,0.502,0.176,0.01,0.144,0.42,0.485,0.351,0.025,0.026,0.22450080949811113,0.2915947744638895,0.3939557474365893,0.6855505219004787,0.2989546462903623,0.16945493793847816,0,0,0,1.227,0,0,,
608654,Johnny Field,tba,oak,OF,9,5.745,,3800,1.5118421052631579,5.745,0,4,9,12,19,26,7.3812,0,6,12,15.5,25.2,35.204,4.742,0,4,8,10,16,22,3.763,0.526,0.23,0.012,0.076,0.371,0.388,0.144,0.071,0.046,0.23321359491572258,0.26255647090087697,0.36639955788891965,0.6289560287897966,0.2719410045176721,0.13318596297319707,0,0,0,0.77,0,0,,
