mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
628317,Kenta Maeda,lan,sdn,P,,21.7378,21.1,9700,2.2410103092783507,21.7378,14.05,22.55,29.9,33.4,38.95,44.701,38.0275,26,39,51,56,63,70,23.5607,15,24,33,37,43,49,23.8236,2.9864,0.7812,0.1282,0.7599,2.0791,0,1.839,0,0,,,,,,,5.9224,0.467,0.457,7.1382,0.0042,0.0032,2.930045251924895,3.3459943266243415
606131,Luis Perdomo,sdn,lan,P,,14.4438,-6.45,5700,2.534,14.4438,6.45,14.4,22.3,26.5,33.65,40.85,28.8275,16,29,42,47,56,64,15.4285,6,15,24,29,37,43,25.9004,3.528,1.0444,0.0863,0.8483,2.8861,0,3.0114,0,0,,,,,,,5.99737,0.2567,0.4758,5.1265,0.0241,0.0165,3.995501361430094,4.792566923501468
641355,Cody Bellinger,lan,sdn,1B,4,9.1633,14,4500,2.0362888888888886,9.1633,3,7,14,18,25,35,12.2561,3,9.2,18.7,24.9,34.4,47.9,7.8592,2,6,12,16,22,30,4.4856,0.5442,0.1626,0.0185,0.2542,0.5972,0.6957,0.5912,0.0519,0.032,0.25151499589153653,0.3501649723559836,0.4985877156943303,0.8487526880503139,0.36492353308364545,0.24707271980279377,0,0,0,1.1208,0,0,,
608369,Corey Seager,lan,sdn,SS,2,8.1691,26,4400,1.8566136363636365,8.1691,3,7,12,16,22,30,10.7367,3,9,15.4,21.6,28.7,40.902,6.9232,2,6,10,14,18,26,4.7037,0.6901,0.1958,0.0148,0.1477,0.6239,0.4543,0.5965,0.035,0.021,0.2552590572652902,0.34970342496332674,0.41802201012855467,0.7677254350918814,0.337479983842507,0.16276295286326448,0,0,0,0.9605,0,0,,
543333,Eric Hosmer,sdn,lan,1B,3,7.2222,7,4200,1.7195714285714285,7.2222,2,5,10,15,21,30,9.40875,3,6.2,12.5,18.9,28.2,40.4,6.067,2,4,8,12,18,26,4.2022,0.6302,0.1552,0.008,0.1659,0.464,0.4309,0.4664,0.022,0.0157,0.2567856951656941,0.33927466565132547,0.4358370362439103,0.7751117018952358,0.3380839798200942,0.1790513410782162,0,0,0,0.9317,0,0,,
461314,Matt Kemp,lan,sdn,OF,5,7.5983,8,3900,1.9482820512820513,7.5983,2,5,11,16,23,32,9.99223,3,6.2,15.2,21.7,31.005,43.9,6.3924,2,4,10,14,20,28,4.3813,0.6434,0.186,0.0069,0.1733,0.4834,0.6139,0.3374,0.0161,0.01,0.24965998170083326,0.30744299637094,0.4276317416355498,0.7350747380064898,0.3184555040741332,0.17797175993471653,0,0,0,1.0682,0,0,,
518735,Yasmani Grandal,lan,sdn,C,3,8.2643,14,3800,2.1748157894736844,8.2643,2,6,12,17,23,32,11.0645,3,9,15.7,22.2,31.4,44.4,7.1018,2,6,10,14,20,28,4.5934,0.555,0.1744,0.0049,0.2041,0.5956,0.5854,0.6048,0.0151,0.0106,0.23527052098480675,0.33596029085209217,0.43496464925036354,0.7709249401024557,0.3367537118474333,0.1996941282655568,0,0,0,1.1517,0,0,,
621035,Chris Taylor,lan,sdn,OF,1,8.0808,5,3800,2.126526315789474,8.0808,3,7,12,16,21,29,10.4059,3,9,15.2,19.23,28.2,39.9,6.734,2,6,10,12,18,26,4.8206,0.7168,0.2105,0.0364,0.1137,0.5521,0.3889,0.4856,0.1193,0.0645,0.24853517877739328,0.32423349790482514,0.39257208765859286,0.716805585563418,0.3148354976558935,0.14403690888119958,0,0,0,1.1497,0,0,,
517369,Jose Pirela,sdn,lan,OF,1,6.8234,0,3700,1.8441621621621622,6.8234,2,5,10,14,20,28,8.67406,3,6.2,12.2,18.6,25.4,37.4,5.6182,2,4,8,12,16,24,4.3997,0.6439,0.195,0.0302,0.1143,0.4518,0.3128,0.3082,0.0773,0.049,0.24035194916289868,0.2935654703729799,0.3865819381644874,0.6801474085374672,0.29624085733118166,0.1462299890015887,0,0,0,1.1057,0,0,,
570799,Christian Villanueva,sdn,lan,3B,4,6.948,11,3600,1.93,6.948,2,5,10,16,21,31,9.21205,3,6,13,21.7,28.7,42.113,5.9052,2,4,8,14,18,26.02,4.1125,0.4441,0.1461,0.0068,0.2108,0.4395,0.5327,0.3457,0.0174,0.0133,0.21445258574917705,0.28048632218844993,0.4247371774450462,0.7052234996334961,0.3044505775075988,0.21028459169586913,0,0,0,1.3456,0,0,,
614173,Franchy Cordero,sdn,lan,OF,2,6.9963,0,3500,1.9989428571428571,6.9963,0,5,11,15,21,30,9.02703,0,6,12.7,18.7,28.2,40.6,5.8294,0,4,8,12,18,26,4.3039,0.4972,0.126,0.0634,0.1608,0.4654,0.3797,0.2964,0.0953,0.0634,0.21145352464129757,0.26575896280118033,0.3949095446038678,0.6606685074050481,0.28515987824995936,0.18345601996257022,0,0,0,1.7227,0,0,,
592626,Joc Pederson,lan,sdn,OF,6,7.0825,12,3300,2.146212121212121,7.0825,2,5,10,14,21,30,9.52084,3,6.2,12.7,18.7,28.2,40.9,6.1282,2,4,8,12,18,26,4.2746,0.4262,0.1596,0.005,0.158,0.4592,0.4734,0.6541,0.0425,0.0285,0.20682226211849192,0.32819445094277827,0.3845877641209778,0.712782215063756,0.3170222476956908,0.17776550200248586,0,0,0,0.9686,0,0,,
520471,Freddy Galvis,sdn,lan,SS,5,5.6606,0,3200,1.7689374999999998,5.6606,0,4,8,12,18,25,7.25846,0,6,9.5,15.2,23.43,34.202,4.6798,0,4,6,10,14.1,22,4.006,0.574,0.1254,0.0246,0.0827,0.3173,0.3506,0.309,0.0668,0.0411,0.2182039491479578,0.27850723914128805,0.33253989721395727,0.6110471363552453,0.27014181228157763,0.11433594806599948,0,0,0,0.9518,0,0,,
605486,Cory Spangenberg,sdn,lan,2B,7,5.5697,6,3100,1.7966774193548387,5.5697,0,4,8,12,18,25,7.17479,0,6,9.5,15.4,24.7,34.2,4.625,0,4,6,10,16,22,3.7704,0.5186,0.1229,0.0202,0.0982,0.2977,0.3555,0.3087,0.0664,0.0402,0.21951642256694684,0.28341820496499043,0.3517924719068666,0.6352106768718571,0.2797450137916401,0.13227604933991974,0,0,0,1.1787,0,0,,
