mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
605397,Joe Musgrove,pit,cin,P,,15.5169,,8500,1.8255176470588235,15.5169,7.2,15.95,23.75,27.55,33.85,40.85,30.2088,17,32,44,49,56,64,16.8032,8,17,26,30,37,43,26.311,4.3206,1.2136,0.116,0.8766,3.1122,0,1.6486,0,0,,,,,,,6.2346,0.3778,0.5232,5.2446,0.0286,0.0192,4.132614762775479,4.095696949283033
543101,Anthony DeSclafani,cin,pit,P,,13.8067,,6500,2.124107692307692,13.8067,5.25,13.8,22.3,26.1075,32.5,40.35,27.5734,14,28,41,46,55,63,14.9168,5,15,25,29,35,42,25.9822,4.255,1.4014,0.164,0.856,3.3088,0,1.6094,0,0,,,,,,,6.08327,0.3542,0.4736,4.8258,0.037,0.0178,4.523915591449994,4.193383392484634
458015,Joey Votto,cin,pit,1B,3,9.6424,,4700,2.0515744680851062,9.6424,4,8,14,17,24,33,12.7199,6,9.5,18.7,22.7,31.9,44.402,8.1916,4,6,12,14,20,28,4.5598,0.8214,0.2328,0.0106,0.1786,0.7038,0.5834,0.739,0.0182,0.015,0.325429229480737,0.43475591034694505,0.5321398659966499,0.9668957763435949,0.4174974340979868,0.20671063651591287,0,0,0,0.6032,0,0,,
553993,Eugenio Suarez,cin,pit,3B,5,8.3032,,4700,1.7666382978723405,8.3032,3,6,12,17,23,32,10.9426,3,9,15.7,22,31.4,44.4,7.0088,2,6,10,14,20,28,4.372,0.6948,0.2084,0.0076,0.1724,0.5268,0.648,0.4432,0.0312,0.022,0.2757075951944615,0.3491308325709058,0.4642638973732437,0.8133947299441495,0.35238499542543456,0.18855630217878222,0,0,0,0.892,0,0,,
571697,Scooter Gennett,cin,pit,2B,4,9.2148,,4500,2.0477333333333334,9.2148,3,7,14,18,25,35,12.0122,3,9.2,18.7,24.7,34.4,47.702,7.6664,2,6,12,16,22,30,4.475,0.847,0.2656,0.0178,0.1904,0.5976,0.7862,0.2174,0.0194,0.017,0.31022172115745966,0.3437318435754191,0.5151258925216085,0.8588577360970275,0.3672107709497207,0.2049041713641488,0,0,0,0.8234,0,0,,
594988,Scott Schebler,cin,pit,OF,1,9.396,,4200,2.237142857142857,9.396,3,7,14,18,25,35,12.2262,3,9.2,18.7,24.7,34.2,47.1,7.8724,2,6,12,16,22,30,4.7884,0.686,0.2572,0.0356,0.2316,0.674,0.5656,0.371,0.046,0.0324,0.274007334631231,0.33025645309497953,0.5056367999275592,0.8358932530225387,0.3569236905855818,0.23162946529632816,0,0,0,0.8752,0,0,,
543281,Josh Harrison,pit,cin,2B,1,8.1528,,4000,2.0382,8.1528,3,7,12,15,21,30,10.3696,3,9,15.2,18.9,28.2,40.9,6.6956,2,6,10,12,18,26,4.6012,0.8406,0.259,0.0276,0.1118,0.5926,0.4154,0.2936,0.0788,0.0464,0.2876311635249327,0.33308702077718855,0.43843439502275044,0.771521415799939,0.3340721550899765,0.15080323149781777,0,0,0,0.7204,0,0,,
572816,Corey Dickerson,pit,cin,OF,5,9.006,,4000,2.2515,9.006,3,7,14,17,24,33,11.689,3,9.2,18.2,22.2,31.9,44.4,7.4788,2,6,12,14,20,28,4.1828,0.785,0.2924,0.0376,0.1716,0.6154,0.6954,0.1968,0.0314,0.0246,0.32277972905168084,0.3546428229893851,0.5441545408931259,0.898797363882511,0.3827527971693603,0.22137481184144503,0,0,0,0.633,0,0,,
640457,Austin Meadows,pit,cin,OF,2,9.3834,,3900,2.4059999999999997,9.3834,3,8,14,18,24,33,12.0375,3,9.2,18.7,24.2,31.7,43.701,7.7548,2,6,12,16,20,28,4.4896,0.786,0.2612,0.0482,0.167,0.6838,0.537,0.2336,0.151,0.0842,0.2966165413533835,0.33321454027084824,0.4983552631578947,0.8315698034287429,0.3554068513898788,0.2017387218045112,0,0,0,0.7266,0,0,,
465041,Francisco Cervelli,pit,cin,C,3,8.2588,,3900,2.117641025641026,8.2588,3,7,12,16,22,31.01,10.875,3,9,15.7,21.7,30.605,41.915,6.9876,2,6,10,14,20,26.02,4.3804,0.6958,0.1962,0.027,0.1516,0.601,0.5468,0.5264,0.022,0.0194,0.2777893098079917,0.3645785772988768,0.4607161390762844,0.8252947163751612,0.35884252579673087,0.18292682926829268,0,0,0,0.8926,0,0,,
