mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
572971,Dallas Keuchel,hou,oak,P,,17.9081,5.55,8800,2.035011363636364,17.9081,9.05,18.2,26.8,31.1,38.35,45.65,33.5557,20,35,48,54,62,70,19.1967,9,20,29,34,41,47,26.1804,3.4449,1.3303,0.1001,1.0167,3.1677,0,2.1399,0,0,,,,,,,6.20213,0.3922,0.504,6.4495,0.0348,0.0247,4.241317095900924,4.24336871526395
640455,Sean Manaea,oak,hou,P,,13.3934,30.75,8400,1.594452380952381,13.3934,4.8875,13.45,21.95,26.1,33.05,40.8505,27.2581,14,27,41,47,55,64,14.2164,5,14,24,28,36,43,25.7336,3.825,1.2899,0.1071,0.9981,3.5129,0,2.4815,0,0,,,,,,,5.8758,0.3193,0.4237,5.2448,0.0274,0.0139,4.959818237516593,4.847016678579939
514888,Jose Altuve,hou,oak,2B,2,9.7297,3,4900,1.9856530612244896,9.7297,4,8,14,18,24,32,12.5751,6,9.5,18.4,22.2,31.4,43.4,8.1122,4,6,12,14,20,28,4.5301,0.8748,0.2532,0.0256,0.1459,0.7309,0.5213,0.4693,0.1465,0.064,0.3200108353033885,0.3904549568442198,0.5027580772261623,0.8932130340703821,0.38573272113198387,0.1827472419227738,0,0,0,0.6692,0,0,,
621043,Carlos Correa,hou,oak,SS,3,9.143,5,4900,1.8659183673469388,9.143,3,7,14,18,24,34,12.0916,3,9.2,18.7,24.7,32.2,47.4,7.7552,2,6,12,16,20,30,4.4358,0.6844,0.2338,0.0138,0.2032,0.6283,0.6663,0.5056,0.0356,0.0212,0.28884026258205686,0.3698994544388836,0.5104574830797415,0.8803569375186251,0.37846679291221424,0.22161722049768462,0,0,0,1.0307,0,0,,
543807,George Springer,hou,oak,OF,1,9.4171,5,4800,1.9618958333333334,9.4171,3,7,14,18,26,35,12.4116,3,9.2,18.7,24.7,34.4,47.1,7.991,2,6,12,16,22,30,4.65,0.6605,0.2182,0.0173,0.2278,0.7241,0.5605,0.5365,0.0572,0.0309,0.27319800656375354,0.3570537634408602,0.5007900814391637,0.8578438448800239,0.36887593548387093,0.22759207487541017,0,0,0,0.9496,0,0,,
501981,Khris Davis,oak,hou,OF,4,8.6313,0,4500,1.9180666666666666,8.6313,2,6,14,18,25,35,11.5753,3,6.5,18.7,24.9,34.4,47.9,7.4074,2,4,12,16,22,30,4.412,0.4451,0.1876,0.0105,0.2776,0.5845,0.6947,0.4323,0.015,0.0098,0.23137422418775289,0.3066863100634633,0.493052240118602,0.7997385501820653,0.3414534224841342,0.2616780159308491,0,0,0,1.3913,0,0,,
476704,Jed Lowrie,oak,hou,2B,3,7.3731,12,4200,1.7555,7.3731,3,6,10,14,20,28,9.59263,3,6.5,12.7,18.7,27.7,37.6,6.1786,2,4,8,12,18,24,4.513,0.6853,0.2821,0.0128,0.0964,0.5024,0.4485,0.4475,0.0087,0.0067,0.2648136760546058,0.3377132727675604,0.4116344853031607,0.7493477580707211,0.32806195435408825,0.1468208092485549,0,0,0,0.8797,0,0,,
621566,Matt Olson,oak,hou,1B,6,6.9825,7,4200,1.6625,6.9825,2,5,10,16,22,32,9.27295,3,6,12.7,21.7,28.9,43.9,5.9488,2,4,8,14,18,28,4.2021,0.4485,0.1464,0.0095,0.203,0.486,0.5051,0.3739,0.0138,0.0114,0.21090852097591556,0.2811213440898598,0.4131968026748864,0.6943181467647461,0.3008249922657719,0.20228828169897084,0,0,0,1.4811,0,0,,
656305,Matt Chapman,oak,hou,3B,5,8.1445,21,4100,1.9864634146341467,8.1445,2,5,14,17,24,34,10.8258,3,6.2,18.4,22.2,32.2,46.9,6.944,2,4,12,14,20,30,4.3084,0.4387,0.1953,0.0338,0.2328,0.538,0.6045,0.401,0.0333,0.0278,0.23048574499667296,0.30210751090892213,0.47650611659927317,0.7786136275081953,0.3329369371460403,0.2460203716026002,0,0,0,1.3259,0,0,,
543760,Marcus Semien,oak,hou,SS,1,7.9651,10,4000,1.991275,7.9651,2,6,12,16,22,31,10.3469,3,6.5,15.4,21.7,29.2,40.9,6.6642,2,4,10,14,18,26,4.7372,0.6605,0.2246,0.0178,0.1508,0.5397,0.4854,0.3835,0.0786,0.0388,0.24202402554149346,0.3033859663936503,0.4057008980866849,0.7090868644803352,0.30854464662669934,0.16367687254519145,0,0,0,1.0943,0,0,,
608324,Alex Bregman,hou,oak,3B,5,8.2216,2,4000,2.0554,8.2216,3,7,12,16,22,30.01,10.8469,3,9,15.7,21.7,28.9,41.202,6.9568,2,6,10,14,18,26,4.2259,0.6181,0.2465,0.0293,0.137,0.5355,0.6091,0.4516,0.0676,0.0433,0.2731367405876586,0.35081284460115003,0.46286728664918,0.81368013125033,0.35226922075770845,0.1897305460615214,0,0,0,0.7287,0,0,,
502210,Josh Reddick,hou,oak,OF,8,6.8292,3,3900,1.751076923076923,6.8292,2,5,10,14,20,28,8.90144,3,6.2,12.5,18.7,25.7,37.9,5.7174,2,4,8,12,16,24,3.8952,0.6307,0.1669,0.0248,0.11,0.4642,0.465,0.3614,0.0446,0.0301,0.263851944082857,0.33215239268843705,0.41850133001301715,0.7506537227014543,0.32758325631546525,0.15464938593016014,0,0,0,0.7633,0,0,,
