mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
622491,Luis Castillo,cin,sln,P,,16.5139,4.65,7200,2.293597222222222,16.5139,7.2875,17.025,25.6,29.295,36.3025,45.1565,32.07,18,33,47,52,60,70,17.513,7,18,28,32,39,46.01,26.628,3.807,1.119,0.138,0.794,3.116,0,2.803,0,0,,,,,,,6.20467,0.343,0.529,5.952,0.05,0.026,4.14558711422203,4.2573002577091135
571945,Miles Mikolas,sln,cin,P,,14.2184,26.75,7100,2.002591549295775,14.2184,6.0375,15,22.3625,25.8,32.855,38.052,28.242,15,30,42,46,52,58,15.58,6,17,25,29,35,40.01,26.763,4.489,1.216,0.136,0.651,2.912,0,1.641,0,0,,,,,,,6.42633,0.391,0.578,4.107,0.05,0.032,3.74210474718852,3.9618139451288683
458015,Joey Votto,cin,sln,1B,3,9.255,5,4400,2.103409090909091,9.255,4,7,13,17,23,32,12.1652,6,9.2,18.2,22.2,30.9,43.902,7.834,4,6,12,14,20,28,4.506,0.781,0.249,0.011,0.173,0.611,0.584,0.672,0.023,0.008,0.31664058424621805,0.4185530403905903,0.5226917057902972,0.9412447461808875,0.4064442964935641,0.20605112154407917,0,0,0,0.499,0,0,,
657557,Paul DeJong,sln,cin,SS,5,8.161,21,4100,1.9904878048780488,8.161,2,6,13,16,23,33,10.8593,3,6.6,18.4,22.2,31.415,44.4,6.926,2,4,12,14,20,28,4.229,0.595,0.179,0.014,0.202,0.554,0.719,0.329,0.029,0.01,0.25384615384615383,0.3118940647907307,0.4623076923076923,0.774201757098423,0.33291038070465834,0.20846153846153848,0,0,0,1.216,0,0,,
451594,Dexter Fowler,sln,cin,OF,4,8.234,20,3900,2.111282051282051,8.234,3,7,12,16,21,30,11.0158,3,9.2,15.7,21.7,28.7,40.603,7.082,2,6,10,14,18,26,4.331,0.589,0.193,0.049,0.109,0.569,0.558,0.748,0.054,0.025,0.26234998604521353,0.389748326021704,0.43483114708344955,0.8245794731051536,0.36354606326483485,0.17248116103823602,0,0,0,0.807,0,0,,
572761,Matt Carpenter,sln,cin,2B,1,8.525,4,3800,2.2434210526315788,8.525,3,7,12,16,22,31.01,11.4445,3,9.2,15.7,21.4,28.8,42.206,7.398,2,6,10,14,18.1,26.02,4.65,0.541,0.257,0.025,0.131,0.65,0.435,0.926,0.017,0.024,0.2561761546723953,0.4043010752688172,0.44414607948442536,0.8484471547532426,0.37456903225806454,0.18796992481203006,0,0,0,0.895,0,0,,
425877,Yadier Molina,sln,cin,C,2,7.948,17,3700,2.148108108108108,7.948,3,6,11.25,15,22,30.01,10.3007,3,9,15.2,19.2,28.7,40.9,6.616,2,6,10,12,18,26,4.545,0.821,0.214,0.005,0.121,0.631,0.501,0.338,0.045,0.042,0.27596862372236747,0.3298129812981298,0.4154979795578797,0.7453109608560096,0.3250334433443344,0.13952935583551224,0,0,0,0.519,0,0,,
500874,Jose Martinez,sln,cin,1B,3,8.403,5,3700,2.271081081081081,8.403,3,7,12,16,23,31,11.0189,3,9,15.7,21.7,31.2,41.128,7.076,2,6,10,14,20,26.02,4.436,0.772,0.206,0.004,0.151,0.582,0.577,0.501,0.039,0.015,0.28792884371029226,0.3683498647430117,0.4574332909783989,0.8257831557214106,0.3597971145175834,0.16950444726810665,0,0,0,0.65,0,0,,
594988,Scott Schebler,cin,sln,OF,5,8.033,3,3300,2.434242424242424,8.033,2,6,12,16,23,32.01,10.5121,3,6.5,15.7,21.7,31.4,44.21,6.736,2,4,10,14,20,28,4.316,0.625,0.202,0.033,0.173,0.453,0.635,0.344,0.058,0.026,0.26007049345417926,0.3190454124189064,0.45820745216515607,0.7772528645840624,0.33463090824837816,0.1981369587109768,0,0,0,0.801,0,0,,
664056,Harrison Bader,sln,cin,OF,8,6.389,8,3200,1.9965625,6.389,2,5,9,13,19,25,8.3302,3,6,12.2,16,25.2,34.403,5.352,2,4,8,10,16,22,3.903,0.589,0.133,0.025,0.09,0.356,0.462,0.398,0.085,0.065,0.23880171184022825,0.3164232641557776,0.3680456490727532,0.6844689132285309,0.30277197027927233,0.12924393723252497,0,0,0,0.996,0,0,,
