DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Apr 16,@ NYY,L 12-1,1.1,2,1,1,1,1,2,1,3,35,7,-,-,-,6.43
Apr 11,vs NYM,L 4-1,0.0,3,3,3,0,0,0,0,3,11,3,-,L(0-1),BlSv(1),INF
Apr 8,@ PHI,W 6-3,1.0,0,0,0,0,1,0,0,3,10,4,-,-,-,1.59
Apr 7,@ PHI,L 20-1,1.1,0,0,0,0,0,3,0,1,25,4,-,-,-,1.93
Apr 2,vs BOS,L 7-3,1.0,1,1,1,1,1,0,0,4,19,5,-,-,-,2.70
Mar 31,vs CHC,L 10-6,0.1,0,0,0,0,0,1,0,0,7,1,-,-,-,0.00
Mar 30,vs CHC,W 2-1,1.0,1,0,0,0,1,2,2,0,18,5,-,-,-,0.00
Mar 29,vs CHC,L 8-4,1.0,0,0,0,0,0,0,1,2,12,3,-,-,-,0.00
