DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 17,vs HOU,L 7-4,2,1,0,0,0,0,0,2,1,0,0,.318,.354,.672,.253
Jun 18,vs TEX,L 6-3,3,0,1,0,0,0,0,1,0,0,0,.321,.353,.674,.254
Jun 19,vs TEX,L 4-1,3,1,1,0,0,0,0,1,0,0,0,.324,.353,.677,.255
Jun 20,vs TEX,L 3-2,4,1,2,1,0,0,0,0,1,0,0,.328,.361,.689,.260
Jun 22,@ HOU,W 1-0,2,0,1,0,0,0,0,2,0,0,0,.335,.362,.697,.262
Jun 23,@ HOU,L 4-3,4,1,1,0,0,0,0,1,2,0,0,.336,.360,.696,.262
Jun 24,@ HOU,L 11-3,4,0,0,0,0,0,0,1,1,1,0,.333,.353,.686,.257
Jun 25,vs LAA,W 2-0,3,0,1,1,0,0,0,0,1,0,0,.333,.357,.690,.258
Jun 26,@ MIL,L 5-1,3,0,0,0,0,0,0,1,1,0,0,.332,.353,.685,.254
Jun 27,@ MIL,W 5-4,3,1,1,0,0,0,0,0,1,0,0,.335,.352,.687,.256
Jun 29,@ SEA,L 4-1,Did not play
Jun 30,@ SEA,L 6-4,3,0,0,0,0,0,0,1,2,0,0,.333,.348,.681,.252
Jul 1,@ SEA,L 1-0,3,0,0,0,0,0,0,0,2,0,0,.330,.343,.673,.249
Jul 2,vs CLE,L 9-3,3,0,0,0,0,0,0,0,0,0,0,.326,.339,.665,.246
Jul 3,vs CLE,L 6-4,4,0,1,0,0,0,0,0,0,0,0,.325,.338,.663,.246
Jul 4,vs CLE,L 3-2,3,1,1,1,0,0,0,0,1,0,1,.327,.342,.669,.247
Jul 6,vs BOS,L 10-5,Did not play
Jul 7,vs BOS,L 15-4,4,0,0,0,0,0,0,0,2,0,0,.322,.336,.658,.243
Jul 8,vs BOS,L 7-4,4,1,1,0,0,0,0,0,1,0,0,.321,.335,.656,.243
Jul 9,@ MIN,L 3-1,4,1,2,1,0,0,0,0,1,0,0,.324,.341,.665,.247
Jul 10,@ MIN,W 9-4,4,2,2,0,0,1,2,1,0,0,0,.329,.355,.684,.251
Jul 11,@ MIN,L 8-5,3,0,0,0,0,0,0,1,0,0,0,.328,.351,.679,.248
Jul 13,@ CHW,L 9-6,4,0,1,1,0,0,0,0,1,0,0,.327,.353,.680,.248
Jul 14,@ CHW,W 5-0,4,0,0,0,0,0,0,0,2,0,0,.322,.348,.670,.244
Jul 15,@ CHW,L 10-1,3,0,0,0,0,0,0,0,1,0,0,.319,.344,.663,.242
Jul 20,vs MIN,W 6-5,4,0,0,0,0,0,0,0,1,0,0,.315,.339,.654,.238
Jul 21,vs MIN,W 4-2,3,1,1,0,0,0,0,1,1,0,0,.317,.339,.656,.239
Jul 22,vs MIN,W 5-3,3,1,1,1,0,0,2,0,0,0,0,.317,.343,.660,.240
Jul 23,vs DET,L 5-4,1,0,0,0,0,0,0,0,0,0,0,.316,.342,.658,.239
Jul 24,vs DET,W 5-4,4,0,0,0,0,0,0,0,2,0,0,.313,.337,.650,.236
Jul 25,vs DET,L 8-4,4,0,1,1,0,0,1,0,1,0,0,.312,.339,.651,.236
