DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 3,@ ARI,L 6-1,Did not play
Jun 5,@ STL,W 7-4,1,0,0,0,0,0,0,0,0,0,0,.321,.222,.543,.200
Jun 6,@ STL,W 11-3,Did not play
Jun 7,@ STL,L 4-1,3,0,0,0,0,0,0,0,0,0,0,.304,.208,.512,.188
Jun 8,vs SD,W 4-0,1,0,0,0,0,0,1,3,0,0,0,.333,.204,.537,.184
Jun 9,vs SD,L 5-4,1,0,0,0,0,0,0,0,1,0,0,.328,.200,.528,.180
Jun 10,vs SD,L 3-1,1,0,0,0,0,0,0,0,1,0,0,.323,.196,.519,.176
Jun 11,vs SF,W 7-5,2,1,0,0,0,0,0,1,1,1,0,.323,.189,.512,.170
Jun 12,vs SF,W 3-1,0,0,0,0,0,0,0,0,0,0,0,.323,.189,.512,.170
Jun 13,vs SF,W 5-4,2,0,0,0,0,0,0,2,1,0,0,.333,.182,.515,.164
Jun 14,vs SF,L 6-3,2,0,0,0,0,0,0,0,0,0,0,.324,.175,.499,.158
Jun 15,@ BAL,W 2-0,1,0,0,0,0,0,0,0,1,0,0,.319,.172,.491,.155
Jun 16,@ BAL,W 5-4,4,0,1,0,0,0,0,0,2,0,0,.316,.177,.493,.161
Jun 17,@ BAL,L 10-4,3,0,1,0,0,0,0,0,1,0,0,.316,.185,.501,.169
Jun 18,@ SF,W 5-4,2,0,2,1,0,0,0,0,0,0,0,.333,.224,.557,.194
Jun 19,@ SF,L 6-3,0,0,0,0,0,0,0,1,0,0,0,.341,.224,.565,.194
Jun 20,@ SF,L 6-5,1,0,0,0,0,0,1,0,1,0,0,.333,.221,.554,.191
Jun 22,@ COL,L 11-3,1,0,0,0,0,0,0,0,0,0,0,.329,.217,.546,.188
Jun 23,@ COL,W 6-2,4,1,1,0,0,0,0,0,2,0,0,.326,.219,.545,.192
Jun 24,@ COL,W 8-5,3,1,1,0,0,0,0,2,2,0,0,.340,.224,.564,.197
Jun 25,vs ARI,W 9-5,0,0,0,0,0,0,0,0,0,0,0,.340,.224,.564,.197
Jun 26,vs ARI,L 5-3,Did not play
Jun 27,vs ARI,L 2-1,3,0,1,0,0,0,0,0,1,0,0,.340,.228,.568,.203
Jun 28,vs ARI,L 4-0,1,0,0,0,0,0,0,0,0,0,0,.337,.225,.562,.200
Jun 29,vs NYM,W 8-2,0,0,0,0,0,0,0,0,0,0,0,.337,.225,.562,.200
Jun 30,vs NYM,W 5-2,3,0,0,0,0,0,0,0,1,0,0,.327,.217,.544,.193
Jul 1,vs NYM,L 5-2,2,0,0,0,0,0,0,0,2,0,0,.320,.212,.532,.188
Jul 2,vs TB,W 3-2,1,0,1,0,0,0,1,0,0,0,0,.327,.221,.548,.198
Jul 3,vs TB,L 9-6,1,0,0,0,0,0,0,0,0,0,0,.324,.218,.542,.195
Jul 4,vs TB,W 3-0,4,0,0,0,0,0,0,0,0,0,0,.312,.209,.521,.187
Jul 5,@ WSH,L 14-12,4,1,1,0,0,0,0,0,0,0,0,.310,.211,.521,.189
Jul 6,@ WSH,L 3-2,Did not play
Jul 7,@ WSH,L 18-4,3,1,1,0,0,1,1,0,0,0,0,.310,.245,.555,.194
Jul 8,@ WSH,W 10-2,1,1,1,0,0,0,0,0,0,1,0,.316,.253,.569,.202
Jul 9,vs MIL,W 4-3,1,0,0,0,0,0,0,0,0,0,0,.314,.250,.564,.200
Jul 10,vs MIL,L 8-4,0,0,0,0,0,0,0,1,0,0,0,.319,.250,.569,.200
Jul 11,vs MIL,W 5-4,1,0,0,0,0,0,0,0,0,0,0,.317,.248,.565,.198
Jul 13,vs PHI,L 2-0,Did not play
Jul 14,vs PHI,W 2-0,Did not play
Jul 15,vs PHI,W 10-5,2,0,0,0,0,0,0,0,1,0,0,.311,.243,.554,.194
Jul 20,@ TB,W 6-5,Did not play
Jul 21,@ TB,W 3-2,0,0,0,0,0,0,0,0,0,0,0,.311,.243,.554,.194
Jul 22,@ TB,L 6-4,2,0,1,0,0,0,0,0,0,0,0,.315,.248,.563,.200
Jul 23,vs ATL,L 12-1,2,0,0,0,0,0,0,0,1,0,0,.310,.243,.553,.196
Jul 24,vs ATL,W 9-3,Did not play
