DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs LAA,W 6-5,5,2,3,0,0,0,1,1,1,0,0,.667,.600,1.267,.600
Mar 30,vs LAA,L 2-1,4,0,1,0,0,0,0,0,1,0,0,.500,.444,.944,.444
Mar 31,vs LAA,L 8-3,5,0,1,1,0,0,0,0,1,0,0,.400,.429,.829,.357
Apr 1,vs LAA,L 7-4,3,0,0,0,0,0,0,1,2,0,0,.368,.353,.721,.294
Apr 2,vs TEX,W 3-1,3,1,1,0,0,0,0,1,2,0,0,.391,.350,.741,.300
Apr 3,vs TEX,L 4-1,5,0,1,0,0,0,0,0,3,0,0,.357,.320,.677,.280
Apr 4,vs TEX,W 6-2,4,0,1,1,0,0,1,0,2,0,0,.333,.345,.678,.276
Apr 5,vs TEX,L 6-3,5,1,1,0,0,0,0,0,0,0,0,.316,.324,.640,.265
Apr 6,@ LAA,L 13-9,5,1,1,0,0,1,1,0,0,0,0,.302,.385,.687,.256
Apr 7,@ LAA,W 7-3,4,0,1,0,0,0,2,1,0,0,0,.313,.372,.685,.256
Apr 8,@ LAA,L 6-1,4,0,1,0,0,0,0,0,2,0,0,.308,.362,.670,.255
Apr 10,@ LAD,L 4-0,4,0,1,1,0,0,0,0,2,0,0,.304,.373,.677,.255
Apr 11,@ LAD,W 16-6,5,3,2,1,0,0,4,1,2,0,0,.323,.393,.716,.268
Apr 13,@ SEA,L 7-4,4,0,0,0,0,0,0,1,1,0,0,.313,.367,.680,.250
Apr 14,@ SEA,L 10-8,5,1,1,1,0,0,0,0,3,0,0,.306,.369,.675,.246
Apr 15,@ SEA,W 2-1,4,1,2,0,0,0,0,0,1,0,0,.316,.377,.693,.261
Apr 16,vs CHW,W 8-1,4,1,1,0,0,0,0,1,1,0,0,.321,.370,.691,.260
Apr 17,vs CHW,W 10-2,4,0,0,0,0,0,1,0,1,0,0,.302,.351,.653,.247
Apr 18,vs CHW,W 12-11,6,2,2,0,0,0,1,1,2,1,0,.309,.349,.658,.253
Apr 20,vs BOS,L 7-3,4,0,0,0,0,0,0,1,0,0,0,.303,.333,.636,.241
Apr 21,vs BOS,W 3-0,3,3,2,0,0,1,1,1,1,1,0,.320,.378,.698,.256
Apr 22,vs BOS,W 4-1,4,2,2,1,0,0,0,0,0,0,0,.327,.394,.721,.266
Apr 23,@ TEX,W 9-4,6,2,2,0,0,1,1,0,0,0,0,.327,.420,.747,.270
Apr 24,@ TEX,W 3-2,4,1,1,1,0,0,0,1,0,0,0,.331,.423,.754,.269
Apr 25,@ TEX,L 4-2,4,1,2,0,0,0,0,0,0,0,0,.336,.426,.762,.278
Apr 27,@ HOU,W 8-1,4,2,2,0,0,0,0,0,2,0,0,.341,.429,.770,.286
Apr 28,@ HOU,L 11-0,4,0,0,0,0,0,0,0,2,0,0,.331,.414,.745,.276
Apr 29,@ HOU,L 8-4,4,0,1,1,0,0,0,0,1,0,0,.328,.417,.745,.275
May 1,@ SEA,L 6-3,3,0,1,0,0,0,0,1,2,0,0,.333,.415,.748,.276
May 2,@ SEA,W 3-2,4,0,1,1,0,0,0,0,2,0,0,.331,.417,.748,.276
May 3,@ SEA,L 4-1,4,0,0,0,0,0,0,0,1,0,0,.322,.405,.727,.267
May 4,vs BAL,W 6-4,4,1,1,0,0,0,1,1,0,0,0,.325,.400,.725,.267
May 5,vs BAL,W 2-0,5,0,1,0,0,0,0,0,1,0,0,.321,.393,.714,.264
May 6,vs BAL,W 2-1,4,0,1,0,0,0,0,0,1,0,1,.319,.389,.708,.264
May 7,vs HOU,L 16-2,5,0,1,0,0,0,0,0,0,0,0,.315,.383,.698,.262
May 8,vs HOU,L 4-2,3,2,2,0,0,0,0,1,0,1,0,.325,.388,.713,.270
May 9,vs HOU,L 4-1,4,0,0,0,0,0,0,0,1,0,0,.318,.378,.696,.263
May 11,@ NYY,W 10-5,6,1,2,1,0,0,4,0,0,0,0,.318,.383,.701,.265
May 12,@ NYY,L 7-6,4,1,2,0,0,0,0,1,1,0,0,.326,.386,.712,.271
May 13,@ NYY,L 6-2,5,0,2,0,0,0,0,0,0,0,0,.328,.386,.714,.275
May 14,@ BOS,W 6-5,5,0,1,0,0,0,0,0,1,0,0,.325,.381,.706,.273
May 15,@ BOS,W 5-3,5,1,1,0,0,0,0,0,1,0,0,.322,.376,.698,.271
May 16,@ BOS,L 6-4,4,1,2,0,0,1,2,0,1,0,0,.325,.395,.720,.276
May 17,@ TOR,W 10-5,5,1,1,0,0,0,0,1,1,0,0,.325,.389,.714,.274
May 18,@ TOR,W 3-1,4,0,0,0,0,0,0,0,0,0,0,.319,.381,.700,.268
May 19,@ TOR,W 5-4,5,0,2,1,0,0,0,0,2,1,0,.321,.387,.708,.271
May 20,@ TOR,W 9-2,4,1,2,0,0,1,3,0,0,0,1,.323,.404,.727,.276
May 22,vs SEA,L 3-2,5,1,2,0,0,0,1,0,1,0,0,.325,.404,.729,.279
May 23,vs SEA,L 1-0,4,0,0,0,0,0,0,0,1,0,0,.319,.396,.715,.274
May 24,vs SEA,W 4-3,4,1,1,0,0,0,0,0,2,0,0,.318,.394,.712,.273
May 25,vs ARI,L 7-1,3,0,0,0,0,0,0,1,2,0,0,.317,.388,.705,.269
May 26,vs ARI,W 3-0,4,0,1,1,0,0,0,0,1,0,0,.316,.390,.706,.269
May 27,vs ARI,W 2-1,4,0,2,0,0,0,0,0,2,0,1,.319,.392,.711,.273
May 28,vs TB,L 1-0,4,0,1,0,0,0,0,2,1,0,1,.323,.390,.713,.273
May 29,vs TB,L 4-3,4,0,0,0,0,0,0,1,1,0,0,.320,.383,.703,.268
May 30,vs TB,L 6-0,Did not play
May 31,vs TB,W 7-3,Did not play
Jun 1,@ KC,W 16-0,0,0,0,0,0,0,0,0,0,0,0,.320,.383,.703,.268
Jun 2,@ KC,L 5-4,5,1,1,1,0,0,0,0,1,0,0,.318,.383,.701,.267
Jun 3,@ KC,W 5-1,4,0,0,0,0,0,0,1,1,0,0,.316,.377,.693,.262
Jun 5,@ TEX,L 7-4,5,0,0,0,0,0,0,0,0,0,0,.310,.369,.679,.257
Jun 6,@ TEX,L 8-2,5,0,0,0,0,0,0,0,0,0,0,.305,.362,.667,.252
Jun 7,vs KC,W 4-1,4,0,2,0,0,0,1,0,0,0,0,.307,.364,.671,.256
Jun 8,vs KC,W 7-2,4,2,3,0,1,0,0,0,0,0,0,.314,.378,.692,.263
Jun 9,vs KC,L 2-0,4,0,0,0,0,0,0,0,1,0,0,.309,.372,.681,.259
Jun 10,vs KC,W 3-2,3,0,1,0,0,0,0,1,0,0,0,.312,.372,.684,.260
Jun 12,vs HOU,L 6-3,5,0,1,0,0,0,0,0,0,0,0,.310,.369,.679,.259
Jun 13,vs HOU,L 13-5,3,1,1,0,0,0,0,1,1,0,0,.313,.368,.681,.260
Jun 14,vs HOU,L 7-3,4,0,0,0,0,0,0,0,1,0,0,.308,.363,.671,.256
Jun 15,vs LAA,L 8-4,4,0,1,1,0,0,1,1,1,0,0,.310,.365,.675,.256
Jun 16,vs LAA,W 6-4,4,1,1,0,0,1,1,0,0,0,0,.309,.374,.683,.256
