DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs BOS,W 6-4,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Mar 30,vs BOS,L 1-0,3,0,1,0,0,0,0,0,0,0,0,.143,.143,.286,.143
Mar 31,vs BOS,L 3-2,Did not play
Apr 1,vs BOS,L 2-1,3,0,1,0,0,0,0,1,1,0,0,.273,.200,.473,.200
Apr 3,@ NYY,L 11-4,4,1,1,0,0,0,0,0,1,0,0,.267,.214,.481,.214
Apr 4,@ NYY,L 7-2,4,0,0,0,0,0,0,0,1,0,0,.211,.167,.378,.167
Apr 5,@ BOS,L 3-2,5,0,0,0,0,0,0,0,1,0,0,.167,.130,.297,.130
Apr 7,@ BOS,L 10-3,3,0,0,0,0,0,0,0,1,0,0,.148,.115,.263,.115
Apr 8,@ BOS,L 8-7,Did not play
Apr 9,@ CHW,W 5-4,5,0,2,0,0,0,0,0,1,0,0,.188,.161,.349,.161
Apr 10,@ CHW,W 6-5,3,1,1,0,0,0,1,2,1,0,0,.243,.176,.419,.176
Apr 11,@ CHW,L 2-1,Did not play
Apr 13,vs PHI,L 2-1,3,0,0,0,0,0,0,0,0,0,0,.225,.162,.387,.162
Apr 14,vs PHI,L 9-4,4,0,1,0,0,0,0,0,0,0,0,.227,.171,.398,.171
Apr 15,vs PHI,L 10-4,Did not play
Apr 16,vs TEX,W 8-4,5,0,3,1,0,0,2,0,1,0,0,.265,.239,.504,.217
Apr 17,vs TEX,L 7-2,4,1,1,0,0,1,1,0,1,0,0,.264,.300,.564,.220
Apr 18,vs TEX,W 4-2,Did not play
Apr 20,vs MIN,W 8-7,4,2,2,1,0,0,0,1,1,0,0,.293,.333,.626,.241
Apr 21,vs MIN,W 10-1,4,1,1,1,0,0,1,0,0,0,0,.290,.345,.635,.241
Apr 22,vs MIN,W 8-6,0,0,0,0,0,0,0,0,0,0,0,.290,.345,.635,.241
Apr 25,@ BAL,W 8-4,3,0,1,1,0,0,1,1,0,0,0,.303,.361,.664,.246
Apr 26,@ BAL,W 9-5,4,1,2,0,0,1,3,0,1,0,0,.314,.415,.729,.262
Apr 27,@ BOS,W 4-3,4,1,1,0,0,1,2,0,0,0,0,.311,.449,.760,.261
Apr 28,@ BOS,W 12-6,3,2,3,1,0,1,2,1,0,0,0,.346,.528,.874,.292
Apr 29,@ BOS,L 4-3,Did not play
Apr 30,@ DET,W 3-2,Did not play
May 1,@ DET,L 2-1,3,0,1,0,0,0,0,1,1,0,0,.354,.520,.874,.293
May 2,@ DET,L 3-2,5,0,3,0,0,0,1,0,1,0,0,.368,.525,.893,.313
May 4,vs TOR,W 6-2,4,0,1,0,0,0,1,0,1,0,0,.363,.512,.875,.310
May 5,vs TOR,W 5-3,4,0,1,0,0,0,1,0,0,0,0,.358,.500,.858,.307
May 6,vs TOR,L 2-1,4,0,2,0,0,0,0,0,0,0,0,.364,.500,.864,.315
May 8,vs ATL,L 1-0,3,0,1,0,0,0,0,1,0,0,0,.369,.495,.864,.316
May 9,vs ATL,L 5-2,4,0,1,0,0,0,2,0,2,0,0,.364,.485,.849,.313
May 11,@ BAL,L 9-4,5,0,1,0,0,0,0,0,1,0,0,.357,.471,.828,.308
May 12,@ BAL,L 6-3,Did not play
May 12,@ BAL,W 10-3,5,1,1,0,0,0,0,0,0,0,0,.350,.459,.809,.303
May 13,@ BAL,L 17-1,4,0,0,0,0,0,0,0,2,0,0,.339,.442,.781,.292
May 14,@ KC,W 2-1,4,0,0,0,0,0,0,0,2,0,0,.328,.427,.755,.282
May 15,@ KC,W 6-5,Did not play
May 16,@ KC,W 5-3,4,1,2,0,0,0,0,0,0,0,0,.333,.430,.763,.289
May 17,@ LAA,W 7-1,5,0,0,0,0,0,0,0,3,0,0,.321,.413,.734,.278
May 18,@ LAA,W 8-3,5,2,2,0,0,2,3,0,2,0,0,.324,.458,.782,.282
May 19,@ LAA,W 5-3,4,0,1,0,0,0,1,0,2,0,0,.322,.452,.774,.281
May 20,@ LAA,L 5-2,3,0,1,0,0,0,0,1,0,0,0,.327,.449,.776,.283
May 22,vs BOS,L 4-2,1,0,1,0,0,0,0,0,0,0,0,.331,.453,.784,.288
May 23,vs BOS,L 4-1,Did not play
May 24,vs BOS,W 6-3,4,0,3,0,0,0,2,0,0,0,0,.342,.462,.804,.301
May 25,vs BAL,L 2-0,4,0,1,0,0,0,0,0,1,0,0,.340,.456,.796,.299
May 26,vs BAL,W 5-1,4,0,2,1,0,0,1,0,1,0,0,.344,.464,.808,.305
May 27,vs BAL,W 8-3,4,1,2,0,0,0,0,1,1,0,0,.352,.465,.817,.310
May 28,@ OAK,W 1-0,Did not play
May 29,@ OAK,W 4-3,4,1,1,0,0,1,1,0,1,0,0,.349,.478,.827,.308
May 30,@ OAK,W 6-0,4,1,2,0,0,0,0,1,1,0,0,.356,.479,.835,.313
May 31,@ OAK,L 7-3,3,1,1,1,0,0,2,1,0,0,0,.360,.482,.842,.313
Jun 1,@ SEA,L 4-3,6,0,0,0,0,0,0,0,3,0,0,.348,.465,.813,.302
Jun 2,@ SEA,L 3-1,4,0,1,1,0,0,1,0,1,0,0,.346,.466,.812,.301
Jun 3,@ SEA,L 2-1,Did not play
Jun 5,@ WSH,L 4-2,4,0,0,0,0,0,0,0,1,0,0,.339,.456,.795,.294
