DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs SF,L 1-0,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Mar 30,vs SF,L 1-0,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 31,vs SF,W 5-0,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Apr 1,vs SF,W 9-0,Did not play
Apr 2,@ ARI,L 8-7,8,1,2,0,0,1,1,0,2,0,0,.111,.278,.389,.111
Apr 3,@ ARI,L 6-1,3,0,0,0,0,0,0,0,0,0,0,.095,.238,.333,.095
Apr 4,@ ARI,L 3-0,3,0,0,0,0,0,0,0,0,0,0,.083,.208,.291,.083
Apr 7,@ SF,L 7-5,5,0,2,0,0,0,1,2,0,0,0,.194,.241,.435,.138
Apr 8,@ SF,W 2-1,3,0,1,0,0,0,0,1,0,0,0,.229,.250,.479,.156
Apr 10,vs OAK,W 4-0,4,0,1,1,0,0,1,0,0,0,0,.231,.278,.509,.167
Apr 11,vs OAK,L 16-6,4,0,1,0,0,0,1,0,1,0,0,.233,.275,.508,.175
Apr 13,vs ARI,L 8-7,4,1,1,1,0,0,0,0,0,0,0,.234,.295,.529,.182
Apr 14,vs ARI,L 9-1,2,0,0,0,0,0,0,0,0,0,0,.224,.283,.507,.174
Apr 15,vs ARI,W 7-2,Did not play
Apr 16,@ SD,W 10-3,Did not play
Apr 17,@ SD,W 7-3,Did not play
Apr 18,@ SD,W 13-4,Did not play
Apr 20,vs WSH,L 5-2,Did not play
Apr 21,vs WSH,W 4-0,Did not play
Apr 22,vs WSH,W 4-3,Did not play
Apr 23,vs MIA,W 2-1,Did not play
Apr 24,vs MIA,L 3-2,Did not play
Apr 25,vs MIA,L 8-6,Did not play
Apr 27,@ SF,L 6-4,Did not play
Apr 28,@ SF,W 15-6,Did not play
Apr 28,@ SF,L 8-3,Did not play
Apr 29,@ SF,L 4-2,Did not play
Apr 30,@ ARI,L 8-5,Did not play
May 1,@ ARI,L 4-3,Did not play
May 2,@ ARI,W 2-1,Did not play
May 3,@ ARI,W 5-2,Did not play
May 4,@ SD,W 4-0,Did not play
May 5,@ SD,L 7-4,Did not play
May 6,@ SD,L 3-0,Did not play
May 8,vs ARI,L 8-5,Did not play
May 9,vs ARI,W 6-3,Did not play
May 10,vs CIN,L 4-1,Did not play
May 11,vs CIN,L 6-2,Did not play
May 12,vs CIN,L 5-3,Did not play
May 13,vs CIN,L 5-3,Did not play
May 15,@ MIA,L 4-2,4,0,0,0,0,0,0,0,0,0,0,.208,.260,.468,.160
May 16,@ MIA,L 6-5,Did not play
May 17,@ MIA,W 7-0,5,0,0,0,0,0,0,0,2,0,0,.190,.236,.426,.145
May 19,@ WSH,W 4-1,4,1,2,1,0,0,0,0,0,0,0,.210,.271,.481,.169
May 19,@ WSH,W 5-4,1,1,1,0,0,0,0,1,0,0,0,.234,.283,.517,.183
May 20,@ WSH,W 7-2,3,1,1,1,0,0,0,1,1,0,0,.250,.302,.552,.190
May 21,vs COL,L 2-1,Did not play
May 22,vs COL,W 5-3,3,0,0,0,0,0,0,0,0,0,0,.239,.288,.527,.182
May 23,vs COL,W 3-0,3,0,1,1,0,0,1,0,0,0,0,.243,.304,.547,.188
May 25,vs SD,W 4-1,3,0,1,0,0,0,0,0,0,0,0,.247,.306,.553,.194
May 26,vs SD,L 7-5,4,0,1,0,0,0,1,0,1,0,0,.247,.303,.550,.197
May 27,vs SD,W 6-1,4,0,1,0,0,0,0,0,0,0,0,.247,.300,.547,.200
May 28,vs PHI,W 5-4,1,0,0,0,0,0,0,0,0,0,0,.244,.296,.540,.198
May 29,vs PHI,L 6-1,4,0,1,0,0,0,0,0,1,0,0,.244,.294,.538,.200
May 30,vs PHI,W 8-2,3,0,1,0,0,0,0,1,0,0,0,.255,.295,.550,.205
May 31,vs PHI,L 2-1,Did not play
Jun 1,@ COL,W 11-8,3,1,1,0,0,0,1,1,0,0,0,.263,.297,.560,.209
Jun 2,@ COL,W 12-4,1,0,0,0,0,0,0,0,1,0,0,.260,.293,.553,.207
Jun 3,@ COL,W 10-7,4,2,2,1,0,0,1,0,1,1,0,.269,.313,.582,.219
Jun 5,@ PIT,W 5-0,4,0,1,0,0,0,0,0,1,0,0,.269,.310,.579,.220
Jun 6,@ PIT,L 11-9,4,0,0,0,0,0,0,0,0,0,0,.259,.298,.557,.212
Jun 7,@ PIT,W 8-7,0,1,0,0,0,0,0,1,0,0,0,.265,.298,.563,.212
Jun 8,vs ATL,W 7-3,2,0,0,0,0,0,0,1,0,0,0,.267,.292,.559,.208
Jun 9,vs ATL,L 5-3,3,0,0,0,0,0,1,0,1,0,0,.261,.284,.545,.202
