DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs LAA,W 6-5,4,0,0,0,0,0,0,1,1,0,0,.200,.000,.200,.000
Mar 30,vs LAA,L 2-1,4,0,1,0,0,0,0,0,2,0,0,.222,.125,.347,.125
Mar 31,vs LAA,L 8-3,3,0,2,1,0,0,1,1,0,0,0,.385,.364,.749,.273
Apr 1,vs LAA,L 7-4,3,1,1,0,0,1,3,1,1,0,0,.412,.571,.983,.286
Apr 2,vs TEX,W 3-1,4,1,2,0,0,1,1,0,1,0,0,.429,.722,1.151,.333
Apr 3,vs TEX,L 4-1,4,0,2,0,0,0,0,0,2,0,0,.440,.682,1.122,.364
Apr 4,vs TEX,W 6-2,4,2,2,0,0,0,0,0,1,0,0,.448,.654,1.102,.385
Apr 5,vs TEX,L 6-3,4,1,2,0,0,0,0,0,0,0,0,.455,.633,1.088,.400
Apr 6,@ LAA,L 13-9,4,2,2,0,0,1,2,0,0,0,0,.459,.706,1.165,.412
Apr 7,@ LAA,W 7-3,3,2,1,0,1,0,1,2,0,0,0,.476,.730,1.206,.405
Apr 8,@ LAA,L 6-1,3,0,0,0,0,0,0,0,1,0,0,.444,.675,1.119,.375
Apr 10,@ LAD,L 4-0,3,0,0,0,0,0,0,1,0,0,0,.429,.628,1.057,.349
Apr 11,@ LAD,W 16-6,6,2,2,0,0,1,3,0,1,0,0,.418,.653,1.071,.347
Apr 13,@ SEA,L 7-4,4,1,2,0,0,1,1,0,0,0,0,.424,.698,1.122,.358
Apr 14,@ SEA,L 10-8,4,1,1,1,0,0,0,0,1,0,0,.413,.684,1.097,.351
Apr 15,@ SEA,W 2-1,3,0,0,0,0,0,0,0,0,0,0,.403,.650,1.053,.333
Apr 16,vs CHW,W 8-1,3,1,0,0,0,0,0,1,2,0,0,.394,.619,1.013,.317
Apr 17,vs CHW,W 10-2,1,2,0,0,0,0,0,3,0,0,0,.413,.609,1.022,.313
Apr 18,vs CHW,W 12-11,7,0,1,0,0,0,1,0,2,0,0,.390,.563,.953,.296
Apr 20,vs BOS,L 7-3,4,1,1,0,0,0,0,0,3,0,0,.384,.547,.931,.293
Apr 21,vs BOS,W 3-0,3,0,1,0,1,0,0,1,0,0,0,.389,.564,.953,.295
Apr 22,vs BOS,W 4-1,3,0,0,0,0,0,0,1,1,0,0,.383,.543,.926,.284
Apr 23,@ TEX,W 9-4,4,1,1,0,1,0,1,0,2,0,0,.384,.553,.937,.282
Apr 24,@ TEX,W 3-2,4,1,1,0,0,0,0,1,1,0,0,.385,.539,.924,.281
Apr 25,@ TEX,L 4-2,4,0,0,0,0,0,0,0,2,0,0,.370,.516,.886,.269
Apr 27,@ HOU,W 8-1,4,2,2,1,0,1,1,0,1,0,0,.375,.557,.932,.278
Apr 28,@ HOU,L 11-0,3,0,1,0,0,0,0,0,1,0,0,.374,.550,.924,.280
