DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs CHC,L 8-4,4,0,0,0,0,0,1,1,0,0,0,.200,.000,.200,.000
Mar 30,vs CHC,W 2-1,4,0,1,0,0,0,0,0,1,0,0,.222,.125,.347,.125
Mar 31,vs CHC,L 10-6,5,0,1,0,0,0,0,0,0,0,0,.214,.154,.368,.154
Apr 1,vs CHC,W 6-0,1,0,0,0,0,0,0,0,0,0,0,.200,.143,.343,.143
Apr 2,vs BOS,L 7-3,4,0,1,0,0,0,0,0,1,0,0,.211,.167,.378,.167
Apr 3,vs BOS,L 4-2,4,0,1,1,0,0,1,1,1,0,0,.250,.227,.477,.182
Apr 5,@ PHI,L 5-0,4,0,1,0,0,0,0,0,1,0,0,.250,.231,.481,.192
Apr 7,@ PHI,L 20-1,4,0,0,0,0,0,0,0,2,0,0,.219,.200,.419,.167
Apr 8,@ PHI,W 6-3,3,1,1,0,0,0,0,1,1,0,0,.250,.212,.462,.182
Apr 9,vs NYM,L 4-2,4,0,0,0,0,0,0,0,1,0,0,.225,.189,.414,.162
Apr 10,vs NYM,L 8-6,5,2,2,0,0,2,4,0,2,0,0,.244,.357,.601,.190
Apr 11,vs NYM,L 4-1,2,0,0,0,0,0,0,1,0,0,0,.250,.341,.591,.182
Apr 13,vs PIT,W 7-2,4,1,2,0,0,1,2,0,1,0,0,.269,.417,.686,.208
Apr 14,vs PIT,L 1-0,3,0,1,0,0,0,0,1,0,0,0,.286,.412,.698,.216
Apr 15,vs PIT,L 7-3,2,1,1,0,0,1,2,0,1,0,0,.293,.472,.765,.226
Apr 16,@ NYY,L 12-1,3,0,1,0,0,0,1,1,0,0,0,.306,.464,.770,.232
Apr 17,@ NYY,W 9-1,4,1,1,0,0,0,0,1,1,0,0,.313,.450,.763,.233
Apr 19,@ MIL,L 12-3,4,0,1,0,0,0,0,0,0,0,0,.310,.438,.748,.234
Apr 20,@ MIL,L 8-0,3,0,0,0,0,0,0,1,2,0,0,.307,.418,.725,.224
Apr 21,@ MIL,L 6-5,4,1,1,0,0,0,0,0,0,0,0,.304,.408,.712,.225
Apr 22,@ MIL,L 4-2,3,0,2,1,0,0,2,1,0,0,0,.325,.432,.757,.243
Apr 23,@ LAD,L 2-1,2,0,0,0,0,0,0,0,1,0,0,.318,.421,.739,.237
Apr 24,@ LAD,W 3-2,3,0,1,0,0,0,0,1,1,0,0,.326,.418,.744,.241
Apr 25,@ LAD,W 8-6,3,1,1,0,0,0,0,2,1,0,0,.340,.415,.755,.244
Apr 27,vs COL,L 1-0,2,0,1,0,0,0,0,2,1,0,0,.357,.417,.774,.250
Apr 28,vs COL,W 4-1,0,0,0,0,0,0,0,0,0,0,0,.357,.417,.774,.250
Apr 29,vs COL,W 3-0,Did not play
Apr 30,vs PHI,W 8-4,1,0,0,0,0,0,0,0,0,0,0,.354,.412,.766,.247
May 1,vs PHI,W 2-1,2,1,1,0,0,1,1,0,1,0,0,.356,.448,.804,.253
May 2,vs PHI,L 6-0,3,0,0,0,0,0,0,0,1,0,0,.346,.433,.779,.244
May 4,@ CIN,L 4-1,3,0,0,0,0,0,0,1,0,0,0,.343,.419,.762,.237
May 5,@ CIN,W 6-0,3,1,1,0,0,1,1,0,2,0,0,.342,.448,.790,.240
May 6,@ CIN,W 8-5,4,1,1,0,0,0,0,1,1,0,0,.345,.440,.785,.240
May 7,@ CHC,L 14-2,4,0,0,0,0,0,0,0,1,0,0,.333,.423,.756,.231
May 8,@ CHC,L 4-3,2,1,1,0,0,1,2,2,1,0,0,.347,.453,.800,.236
May 9,@ CHC,L 13-4,2,0,0,0,0,0,1,2,0,0,0,.352,.444,.796,.231
May 10,vs ATL,L 9-2,2,0,0,0,0,0,0,2,1,0,0,.356,.436,.792,.227
May 11,vs ATL,W 6-3,2,0,0,0,0,0,0,2,0,0,0,.360,.429,.789,.223
May 12,vs ATL,L 10-5,2,1,1,0,0,0,0,2,0,0,0,.371,.430,.801,.228
May 13,vs ATL,L 4-3,1,1,1,0,0,1,3,0,0,0,0,.376,.461,.837,.235
May 15,vs LAD,W 4-2,4,0,2,0,0,0,0,0,1,0,0,.379,.462,.841,.244
May 16,vs LAD,W 6-5,3,1,1,0,0,1,2,2,2,0,0,.387,.484,.871,.246
May 17,vs LAD,L 7-0,4,0,0,0,0,0,0,0,1,0,0,.377,.468,.845,.238
May 18,@ ATL,W 2-0,4,0,1,0,0,0,0,0,1,0,0,.373,.462,.835,.238
May 19,@ ATL,L 8-1,2,1,1,0,0,0,0,2,0,0,0,.383,.462,.845,.242
May 20,@ ATL,L 10-9,1,1,1,0,1,0,0,4,0,0,0,.401,.481,.882,.248
May 21,@ NYM,L 2-0,3,0,0,0,0,0,0,1,2,0,0,.398,.471,.869,.243
May 22,@ NYM,W 5-1,4,0,1,0,0,0,0,1,1,0,0,.398,.464,.862,.243
May 23,@ NYM,W 2-1,4,0,1,0,0,0,0,1,2,0,0,.398,.458,.856,.243
May 25,vs WSH,L 9-5,5,0,0,0,0,0,0,0,3,0,0,.387,.443,.830,.235
May 26,vs WSH,L 4-1,4,0,0,0,0,0,0,0,2,0,0,.379,.431,.810,.229
May 27,vs WSH,L 5-2,4,1,2,0,0,1,1,0,0,0,0,.381,.452,.833,.236
May 28,@ SD,W 7-2,4,1,2,1,0,0,0,0,0,0,0,.384,.460,.844,.242
May 29,@ SD,L 9-5,4,1,2,1,0,0,0,0,2,0,0,.386,.467,.853,.248
