DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ SD,W 2-1,1,1,1,1,0,0,0,0,0,0,0,1.000,2.000,3.000,1.000
May 18,@ MIN,W 8-3,4,1,1,0,0,1,1,1,2,0,0,.500,1.200,1.700,.400
May 19,@ MIN,W 5-4,4,0,1,0,0,0,0,0,1,0,0,.400,.778,1.178,.333
May 20,@ MIN,L 3-1,1,0,0,0,0,0,0,1,1,0,0,.417,.700,1.117,.300
May 21,vs ARI,W 4-2,Did not play
May 22,vs ARI,W 1-0,4,1,1,1,0,0,0,0,2,0,0,.375,.643,1.018,.286
Jun 1,@ CHW,L 8-3,Did not play
Jun 2,@ CHW,W 5-0,4,0,0,0,0,0,0,0,2,0,0,.286,.474,.760,.211
Jun 3,@ CHW,L 6-1,2,0,0,0,0,0,0,0,1,0,0,.261,.429,.690,.190
Jun 5,@ CLE,L 3-2,4,0,1,0,0,0,0,0,1,0,0,.259,.400,.659,.200
Jun 6,@ CLE,L 3-1,3,0,0,0,0,0,0,0,3,0,0,.233,.357,.590,.179
Jun 8,@ PHI,W 12-4,1,0,1,0,0,0,0,0,0,0,0,.258,.379,.637,.207
Jun 9,@ PHI,W 12-3,1,1,1,0,0,1,4,0,0,0,0,.281,.500,.781,.233
 ,"Previously with MIL, Acquired by TB"
Jul 10,vs DET,W 5-2,Did not play
Jul 11,vs DET,W 4-2,4,0,2,1,0,0,0,0,1,0,0,.500,.750,1.250,.500
Jul 12,@ MIN,L 5-1,4,0,0,0,0,0,0,0,2,0,0,.250,.375,.625,.250
Jul 13,@ MIN,L 11-8,Did not play
Jul 14,@ MIN,W 19-6,3,0,0,0,0,0,0,0,2,0,0,.182,.273,.455,.182
Jul 15,@ MIN,L 11-7,Did not play
Jul 20,vs MIA,L 6-5,3,0,0,0,0,0,0,1,0,0,0,.200,.214,.414,.143
Jul 21,vs MIA,L 3-2,4,1,1,0,0,1,1,0,1,0,0,.211,.389,.600,.167
Jul 22,vs MIA,W 6-4,4,0,1,0,0,0,1,0,3,0,0,.217,.364,.581,.182
Jul 23,vs NYY,W 7-6,4,0,3,0,0,0,0,0,0,0,0,.296,.423,.719,.269
Jul 24,vs NYY,L 4-0,2,0,0,0,0,0,0,1,1,0,0,.300,.393,.693,.250
