DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Apr 13,@ HOU,L 3-2,3,0,1,0,0,0,0,1,1,0,0,.500,.333,.833,.333
Apr 14,@ HOU,W 6-5,5,1,2,0,0,1,2,0,2,0,0,.444,.750,1.194,.375
Apr 15,@ HOU,W 3-1,4,1,1,1,0,0,0,0,3,0,0,.385,.667,1.052,.333
Apr 16,@ TB,L 8-4,Did not play
Apr 17,@ TB,W 7-2,5,0,1,1,0,0,2,0,2,0,0,.333,.588,.921,.294
Apr 18,@ TB,L 4-2,1,0,0,0,0,0,0,0,0,0,0,.316,.556,.872,.278
Apr 20,vs SEA,L 6-2,3,0,0,0,0,0,1,1,0,0,0,.304,.476,.780,.238
Apr 21,vs SEA,L 9-7,5,1,1,1,0,0,1,0,1,0,0,.286,.462,.748,.231
Apr 22,vs SEA,W 7-4,Did not play
Apr 23,vs OAK,L 9-4,3,0,0,0,0,0,0,0,1,0,0,.258,.414,.672,.207
Apr 24,vs OAK,L 3-2,4,0,0,0,0,0,0,0,1,0,0,.229,.364,.593,.182
Apr 25,vs OAK,W 4-2,4,0,2,0,1,0,1,0,0,0,0,.256,.432,.688,.216
Apr 27,@ TOR,W 6-4,4,0,2,1,0,0,2,0,1,0,0,.279,.463,.742,.244
Apr 28,@ TOR,W 7-4,Did not play
Apr 29,@ TOR,L 7-2,Did not play
Apr 30,@ CLE,L 7-5,3,0,0,0,0,0,0,0,3,0,0,.277,.432,.709,.227
May 1,@ CLE,W 8-6,4,0,0,0,0,0,0,0,2,0,0,.255,.396,.651,.208
May 2,@ CLE,L 12-4,4,0,1,0,0,0,0,0,0,0,0,.255,.385,.640,.212
May 3,vs BOS,W 11-5,Did not play
May 4,vs BOS,L 5-1,3,0,0,0,0,0,0,0,3,0,0,.241,.364,.605,.200
May 5,vs BOS,L 6-5,1,0,0,0,0,0,0,0,1,0,0,.237,.357,.594,.196
May 6,vs BOS,L 6-1,4,0,0,0,0,0,0,0,3,0,0,.222,.333,.555,.183
May 7,vs DET,W 7-6,2,0,1,0,0,0,1,2,1,0,0,.254,.339,.593,.194
May 8,vs DET,L 7-4,4,0,1,0,0,0,0,0,2,0,0,.254,.333,.587,.197
May 9,vs DET,W 5-4,1,0,1,0,0,0,0,0,0,0,0,.264,.343,.607,.209
May 11,@ HOU,W 1-0,3,0,0,0,0,0,0,0,2,0,0,.253,.329,.582,.200
May 12,@ HOU,L 6-1,3,1,1,0,0,1,1,0,2,0,0,.256,.370,.626,.205
May 13,@ HOU,L 6-1,Did not play
May 15,@ SEA,L 9-8,3,0,1,0,0,0,1,1,0,0,0,.277,.368,.645,.211
May 16,@ SEA,W 5-1,4,1,0,0,0,0,0,0,3,1,0,.264,.350,.614,.200
May 17,@ CHW,L 4-2,4,1,1,0,0,0,0,0,0,0,0,.264,.345,.609,.202
May 18,@ CHW,W 12-5,3,1,0,0,0,0,0,1,1,0,0,.263,.333,.596,.195
May 19,@ CHW,L 5-3,4,0,0,0,0,0,0,0,0,0,0,.253,.319,.572,.187
May 20,@ CHW,L 3-0,Did not play
May 21,vs NYY,L 10-5,3,1,1,0,0,1,1,0,1,0,0,.262,.351,.613,.191
May 22,vs NYY,W 6-4,3,1,2,0,0,1,1,1,0,0,0,.280,.392,.672,.206
May 23,vs NYY,W 12-10,4,2,2,0,0,1,3,0,0,0,0,.288,.426,.714,.218
May 24,vs KC,L 8-2,1,0,0,0,0,0,0,0,1,0,0,.286,.422,.708,.216
May 25,vs KC,W 8-4,4,2,2,0,1,1,3,0,0,0,0,.293,.472,.765,.226
May 26,vs KC,W 4-3,3,0,1,1,0,0,1,1,1,0,0,.300,.477,.777,.229
May 27,vs KC,L 5-3,4,0,0,0,0,0,0,0,1,0,0,.290,.460,.750,.221
May 28,@ SEA,L 2-1,3,0,0,0,0,0,0,0,1,0,0,.283,.448,.731,.216
May 29,@ SEA,W 9-5,4,0,4,1,0,0,3,1,0,0,0,.311,.475,.786,.242
May 30,@ SEA,W 7-6,5,0,1,0,0,0,0,0,3,0,0,.307,.464,.771,.240
May 31,@ SEA,L 6-1,2,0,0,0,0,0,0,1,1,0,0,.307,.457,.764,.236
Jun 1,@ LAA,L 6-0,4,0,0,0,0,0,0,0,1,0,0,.299,.443,.742,.229
Jun 2,@ LAA,W 3-2,4,0,1,0,0,0,1,0,2,0,0,.297,.437,.734,.230
Jun 3,@ LAA,L 3-1,3,0,0,0,0,0,0,1,2,0,0,.296,.428,.724,.225
Jun 5,vs OAK,W 7-4,0,0,0,0,0,0,0,0,0,0,0,.296,.428,.724,.225
Jun 6,vs OAK,W 8-2,4,1,1,0,0,1,2,0,1,0,0,.295,.444,.739,.225
Jun 7,vs HOU,L 5-2,3,0,0,0,0,0,0,1,1,0,0,.294,.434,.728,.221
Jun 8,vs HOU,L 7-3,4,0,0,0,0,0,0,0,1,0,0,.287,.423,.710,.215
Jun 9,vs HOU,L 4-3,4,0,2,1,0,0,1,1,1,0,0,.296,.431,.727,.222
Jun 10,vs HOU,L 8-7,4,1,2,0,0,0,1,0,2,0,0,.301,.433,.734,.229
Jun 12,@ LAD,L 12-5,3,0,0,0,0,0,0,1,1,0,0,.299,.425,.724,.225
Jun 13,@ LAD,L 3-2,1,0,0,0,0,0,0,0,0,0,0,.298,.422,.720,.224
Jun 15,vs COL,L 9-5,4,0,0,0,0,0,0,0,1,0,0,.291,.412,.703,.218
Jun 16,vs COL,W 5-2,3,0,1,0,0,0,0,0,0,0,0,.292,.411,.703,.220
Jun 17,vs COL,W 13-12,2,2,1,0,0,0,0,2,1,0,0,.302,.412,.714,.224
Jun 18,@ KC,W 6-3,3,0,0,0,0,0,0,1,1,0,0,.301,.405,.706,.220
Jun 19,@ KC,W 4-1,3,0,2,1,0,0,0,1,1,0,0,.310,.415,.725,.227
Jun 20,@ KC,W 3-2,0,0,0,0,0,0,0,0,0,0,0,.310,.415,.725,.227
Jun 22,@ MIN,W 8-1,2,2,1,0,0,0,0,2,0,0,0,.318,.416,.734,.230
Jun 23,@ MIN,W 9-6,2,0,0,0,0,0,0,0,1,0,0,.315,.411,.726,.228
Jun 24,@ MIN,L 2-0,3,0,0,0,0,0,0,0,1,0,0,.311,.404,.715,.224
Jun 25,vs SD,W 7-4,2,1,1,0,0,0,1,0,1,0,0,.311,.405,.716,.227
Jun 26,vs SD,L 3-2,Did not play
Jun 27,vs SD,W 5-2,Did not play
Jun 29,vs CHW,W 11-3,Did not play
Jun 30,vs CHW,W 13-4,Did not play
Jul 1,vs CHW,L 10-5,Did not play
Jul 3,vs HOU,L 5-3,4,2,2,1,0,0,0,0,0,0,0,.315,.413,.728,.233
Jul 4,vs HOU,L 5-4,4,0,2,0,0,0,0,0,1,0,0,.318,.415,.733,.238
