DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ ARI,L 8-2,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 30,@ ARI,L 9-8,4,1,2,0,0,0,1,1,1,0,0,.333,.250,.583,.250
Mar 31,@ ARI,W 2-1,4,0,1,0,0,0,0,0,1,1,0,.308,.250,.558,.250
Apr 2,@ SD,W 7-4,5,1,2,1,0,0,1,0,0,0,0,.333,.353,.686,.294
Apr 3,@ SD,L 8-4,4,0,0,0,0,0,0,0,2,0,0,.273,.286,.559,.238
Apr 4,@ SD,W 5-2,4,0,1,0,0,0,0,0,1,0,0,.269,.280,.549,.240
Apr 5,@ SD,W 3-1,1,0,0,0,0,0,0,0,1,0,0,.259,.269,.528,.231
Apr 6,vs ATL,L 8-3,4,1,2,0,1,1,2,0,1,0,0,.290,.467,.757,.267
Apr 7,vs ATL,W 3-2,5,1,1,1,0,0,0,0,3,0,0,.278,.457,.735,.257
Apr 8,vs ATL,L 4-0,1,0,0,0,0,0,0,0,0,0,0,.270,.444,.714,.250
Apr 9,vs SD,L 7-6,4,1,1,0,0,1,2,0,1,0,0,.268,.500,.768,.250
Apr 10,vs SD,L 5-2,1,0,0,0,0,0,0,0,0,0,0,.262,.488,.750,.244
Apr 11,vs SD,W 6-4,3,1,1,0,0,0,1,1,1,0,0,.283,.477,.760,.250
Apr 12,@ WSH,W 5-1,4,0,0,0,0,0,0,0,1,0,0,.260,.438,.698,.229
Apr 13,@ WSH,W 2-1,3,1,2,0,0,1,2,0,0,1,0,.278,.510,.788,.255
Apr 14,@ WSH,L 6-2,4,0,0,0,0,0,0,0,1,0,0,.259,.473,.732,.236
Apr 15,@ WSH,W 6-5,4,0,1,0,0,0,1,0,1,0,0,.258,.458,.716,.237
Apr 16,@ PIT,W 6-2,4,1,1,0,0,0,0,0,0,0,0,.258,.444,.702,.238
Apr 17,@ PIT,W 2-0,3,0,0,0,0,0,1,1,0,0,1,.257,.424,.681,.227
Apr 18,@ PIT,L 10-2,2,0,1,0,0,0,0,0,0,0,0,.264,.426,.690,.235
Apr 20,vs CHC,L 16-5,Did not play
Apr 21,vs CHC,W 5-2,Did not play
Apr 22,vs CHC,L 9-7,Did not play
Apr 23,vs SD,L 13-5,Did not play
Apr 24,vs SD,W 8-0,Did not play
Apr 25,vs SD,W 5-2,Did not play
Apr 27,@ MIA,W 1-0,Did not play
Apr 28,@ MIA,L 4-1,Did not play
Apr 29,@ MIA,L 3-0,Did not play
Apr 30,@ CHC,L 3-2,1,0,1,0,0,0,0,0,0,0,0,.274,.435,.709,.246
May 1,@ CHC,W 3-1,4,0,0,0,0,0,0,0,0,0,0,.260,.411,.671,.233
May 2,@ CHC,W 11-2,Did not play
May 4,@ NYM,W 8-7,3,0,0,0,0,0,1,1,0,0,0,.256,.395,.651,.224
May 5,@ NYM,W 2-0,3,0,0,0,0,0,0,1,2,0,0,.256,.380,.636,.215
May 6,@ NYM,W 3-2,1,0,0,0,0,0,0,0,1,0,0,.253,.375,.628,.213
May 8,vs LAA,W 4-2,Did not play
May 9,vs LAA,L 8-0,4,0,2,1,0,0,0,0,2,0,0,.264,.393,.657,.226
May 10,vs MIL,L 5-2,Did not play
May 11,vs MIL,L 11-10,5,1,2,0,0,1,1,1,2,0,0,.278,.427,.705,.236
May 12,vs MIL,W 4-0,Did not play
May 13,vs MIL,L 7-3,4,0,0,0,0,0,0,0,2,0,0,.267,.409,.676,.226
May 14,@ SD,W 6-4,Did not play
May 15,@ SD,L 4-0,3,0,0,0,0,0,0,0,2,0,0,.260,.396,.656,.219
May 17,@ SF,W 5-3,5,0,1,0,0,0,2,1,1,0,0,.264,.386,.650,.218
May 18,@ SF,W 6-1,Did not play
May 19,@ SF,L 9-4,Did not play
May 20,@ SF,L 9-5,4,0,1,0,0,0,0,0,1,0,0,.263,.381,.644,.219
May 21,@ LAD,W 2-1,1,0,1,0,0,0,1,0,0,0,0,.270,.387,.657,.226
May 22,@ LAD,L 5-3,4,0,0,0,0,0,0,0,1,0,0,.261,.373,.634,.218
May 23,@ LAD,L 3-0,1,0,0,0,0,0,0,0,0,0,0,.258,.369,.627,.216
May 25,vs CIN,W 5-4,1,0,0,0,0,0,0,0,1,0,0,.256,.366,.622,.214
May 26,vs CIN,L 6-5,0,0,0,0,0,0,0,1,0,0,0,.262,.366,.628,.214
May 27,vs CIN,W 8-2,4,2,4,0,0,1,2,0,0,0,0,.286,.414,.700,.241
May 28,vs SF,W 6-5,4,0,2,0,0,0,0,1,1,0,0,.298,.417,.715,.250
May 29,vs SF,W 11-4,5,1,2,0,0,0,1,0,1,1,0,.301,.416,.717,.256
May 30,vs SF,L 7-4,4,0,1,1,0,0,0,0,0,0,0,.300,.419,.719,.256
