DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 20,@ PHI,L 4-3,1,0,0,0,0,0,0,0,1,0,0,.315,.396,.711,.254
Jun 21,@ MIL,L 11-3,4,0,1,0,0,0,0,0,0,0,0,.313,.391,.704,.254
Jun 22,@ MIL,L 2-1,2,0,0,0,0,0,0,0,1,0,0,.309,.386,.695,.250
Jun 23,@ MIL,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.301,.375,.676,.243
Jun 24,@ MIL,W 8-2,3,2,2,0,0,0,1,2,1,0,0,.317,.381,.698,.252
Jun 25,vs CLE,W 4-0,4,0,2,0,0,0,1,0,1,1,0,.321,.384,.705,.258
Jun 26,vs CLE,W 11-2,2,2,1,0,0,0,0,2,0,0,0,.331,.386,.717,.261
Jun 27,vs CLE,L 5-1,1,0,0,0,0,0,0,0,1,0,0,.329,.383,.712,.260
Jun 29,vs ATL,L 5-1,4,0,1,1,0,0,0,0,2,0,0,.328,.386,.714,.259
Jun 30,vs ATL,L 11-4,3,1,2,1,0,0,1,1,1,0,0,.337,.398,.735,.267
Jul 1,vs ATL,L 6-5,4,0,0,0,0,0,0,0,3,0,0,.330,.388,.718,.261
Jul 2,@ ARI,W 6-3,0,0,0,0,0,0,0,0,0,0,0,.330,.388,.718,.261
Jul 3,@ ARI,L 4-2,Did not play
Jul 4,@ ARI,W 8-4,5,1,2,1,0,0,0,0,2,1,0,.332,.394,.726,.265
Jul 5,@ SF,W 11-2,5,2,3,1,0,1,2,0,1,0,0,.339,.423,.762,.274
Jul 6,@ SF,L 3-2,2,0,0,0,0,0,0,1,1,0,0,.338,.418,.756,.271
Jul 7,@ SF,W 3-2,Did not play
Jul 8,@ SF,L 13-8,4,2,1,0,0,0,0,0,2,1,0,.340,.414,.754,.271
Jul 10,@ CHW,W 14-2,Did not play
Jul 11,@ CHW,L 4-0,Did not play
Jul 13,vs CIN,L 9-1,1,0,0,0,0,0,0,0,0,0,0,.338,.412,.750,.269
Jul 14,vs CIN,L 8-2,1,0,0,0,0,0,0,0,1,0,0,.337,.410,.747,.268
Jul 15,vs CIN,W 6-4,1,0,1,0,0,0,0,0,0,0,0,.340,.413,.753,.272
Jul 19,@ CHC,L 9-6,Did not play
Jul 20,@ CHC,W 18-5,2,0,2,1,0,0,0,0,0,0,0,.346,.425,.771,.280
Jul 21,@ CHC,L 7-2,1,0,0,0,0,0,0,0,0,0,0,.345,.422,.767,.278
Jul 21,@ CHC,W 6-3,3,2,1,0,0,0,0,2,0,0,0,.351,.421,.772,.279
Jul 22,@ CHC,L 7-2,Did not play
Jul 23,@ CIN,L 2-1,1,0,0,0,0,0,0,0,0,0,0,.349,.419,.768,.277
Jul 24,@ CIN,W 4-2,1,0,0,0,0,0,0,0,1,0,0,.347,.417,.764,.276
Jul 25,@ CIN,L 7-3,4,0,0,0,0,0,0,0,4,0,0,.341,.408,.749,.270
