DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 27,vs LAA,W 4-0,Did not play
Jun 28,@ LAA,L 3-2,Did not play
Jun 29,@ LAA,W 6-2,Did not play
Jun 30,@ SD,W 10-4,Did not play
Jul 1,@ SD,W 8-0,Did not play
Jul 2,@ SD,L 5-3,Did not play
Jul 4,vs ARI,W 4-3,Did not play
Jul 5,vs ARI,W 1-0,Did not play
Jul 6,vs ARI,W 5-4,Did not play
Jul 7,vs KC,W 4-1,Did not play
Jul 8,vs KC,W 5-4,Did not play
Jul 9,vs KC,W 5-2,Did not play
Jul 14,@ MIA,W 6-4,Did not play
Jul 15,@ MIA,W 7-1,Did not play
Jul 16,@ MIA,W 3-2,Did not play
Jul 18,@ CHW,W 1-0,Did not play
Jul 19,@ CHW,W 9-1,Did not play
Jul 20,vs ATL,L 6-3,Did not play
Jul 21,vs ATL,L 12-3,Did not play
Jul 22,vs ATL,W 6-2,Did not play
Jul 23,vs ATL,W 5-4,Did not play
Jul 24,vs MIN,W 6-4,Did not play
Jul 25,vs MIN,W 6-2,Did not play
Jul 26,vs MIN,W 6-5,Did not play
Jul 28,vs SF,W 6-4,Did not play
Jul 29,vs SF,W 2-1,Did not play
Jul 30,vs SF,W 3-2,Did not play
Aug 1,@ ATL,W 3-2,Did not play
Aug 2,@ ATL,L 5-3,Did not play
Aug 3,@ ATL,W 7-4,Did not play
Aug 4,@ NYM,W 6-0,Did not play
Aug 5,@ NYM,W 7-4,Did not play
Aug 6,@ NYM,W 8-0,Did not play
Aug 8,@ ARI,L 6-3,Did not play
Aug 9,@ ARI,W 3-2,Did not play
Aug 10,@ ARI,W 8-6,Did not play
Aug 11,vs SD,L 4-3,Did not play
Aug 12,vs SD,W 6-3,Did not play
Aug 13,vs SD,W 6-4,Did not play
Aug 15,vs CHW,W 6-1,Did not play
Aug 16,vs CHW,W 5-4,Did not play
Aug 18,@ DET,W 8-5,Did not play
Aug 19,@ DET,W 3-0,Did not play
Aug 20,@ DET,L 6-1,Did not play
Aug 21,@ PIT,W 6-5,Did not play
Aug 22,@ PIT,W 8-5,Did not play
Aug 23,@ PIT,L 1-0,Did not play
Aug 24,@ PIT,W 5-2,Did not play
Aug 25,vs MIL,W 3-1,Did not play
Aug 26,vs MIL,L 3-0,Did not play
Aug 27,vs MIL,L 3-2,Did not play
Aug 29,@ ARI,L 7-6,Did not play
Aug 30,@ ARI,L 6-4,Did not play
Aug 31,@ ARI,L 8-1,Did not play
Sep 1,@ SD,W 1-0,Did not play
Sep 2,@ SD,L 6-5,Did not play
Sep 2,@ SD,L 7-2,Did not play
Sep 3,@ SD,L 6-4,Did not play
Sep 4,vs ARI,L 13-0,Did not play
Sep 5,vs ARI,L 3-1,Did not play
Sep 6,vs ARI,L 3-1,Did not play
Sep 7,vs COL,L 9-1,Did not play
Sep 8,vs COL,L 5-4,Did not play
Sep 9,vs COL,L 6-5,Did not play
Sep 10,vs COL,L 8-1,Did not play
Sep 11,@ SF,L 8-6,Did not play
Sep 12,@ SF,W 5-3,Did not play
Sep 13,@ SF,W 4-1,Did not play
Sep 15,@ WSH,W 7-0,Did not play
Sep 16,@ WSH,W 3-2,Did not play
Sep 17,@ WSH,L 7-1,Did not play
Sep 18,@ PHI,L 4-3,Did not play
Sep 19,@ PHI,L 6-2,Did not play
Sep 20,@ PHI,L 7-5,Did not play
Sep 21,@ PHI,W 5-4,Did not play
Sep 22,vs SF,W 4-2,Did not play
Sep 23,vs SF,L 2-1,Did not play
Sep 24,vs SF,W 3-1,Did not play
Sep 25,vs SD,W 9-3,Did not play
Sep 26,vs SD,W 9-2,Did not play
Sep 27,vs SD,W 10-0,Did not play
Sep 29,@ COL,L 9-1,Did not play
Sep 30,@ COL,W 5-3,Did not play
Oct 1,@ COL,W 6-3,Did not play
