DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ SEA,L 2-1,Did not play
Mar 31,@ SEA,W 6-5,Did not play
Apr 1,@ SEA,L 5-4,Did not play
Apr 2,@ LAA,W 6-0,Did not play
Apr 3,@ LAA,L 13-2,Did not play
Apr 4,@ LAA,L 3-2,Did not play
Apr 6,vs KC,W 3-2,4,0,1,0,0,0,2,0,1,0,0,.250,.250,.500,.250
Apr 7,vs KC,L 1-0,4,0,0,0,0,0,0,0,1,0,0,.125,.125,.250,.125
Apr 8,vs KC,W 3-1,3,0,1,0,0,0,0,1,0,0,0,.250,.182,.432,.182
Apr 9,vs DET,W 2-0,Did not play
Apr 10,vs DET,W 2-1,2,0,0,0,0,0,0,0,0,0,0,.267,.154,.421,.154
Apr 11,vs DET,W 5-1,4,1,2,0,0,0,1,0,0,1,0,.316,.235,.551,.235
Apr 12,vs DET,W 9-3,4,0,2,1,0,0,1,0,0,0,0,.348,.333,.681,.286
Apr 13,vs TOR,L 8-4,Did not play
Apr 17,@ MIN,W 6-1,5,1,3,1,0,1,2,0,0,0,0,.393,.538,.931,.346
Apr 18,@ MIN,L 2-1,7,0,2,0,0,0,0,0,0,0,0,.371,.485,.856,.333
Apr 20,@ BAL,L 3-1,4,0,2,1,0,0,0,0,0,0,0,.385,.514,.899,.351
Apr 21,@ BAL,W 4-0,4,0,1,0,0,0,1,0,0,0,1,.372,.488,.860,.341
Apr 22,@ BAL,W 7-3,5,0,2,1,0,0,1,0,0,0,0,.375,.500,.875,.348
Apr 23,@ BAL,W 2-1,4,0,0,0,0,0,0,0,1,0,0,.346,.460,.806,.320
Apr 24,vs CHC,L 10-3,Did not play
Apr 25,vs CHC,W 4-1,4,0,1,0,0,0,0,0,0,0,0,.339,.444,.783,.315
Apr 26,vs SEA,L 5-4,4,1,1,0,0,0,0,0,1,0,0,.333,.431,.764,.310
Apr 27,vs SEA,W 6-5,3,1,3,0,1,1,2,0,0,0,0,.359,.541,.900,.344
Apr 28,vs SEA,L 12-4,4,1,2,1,0,0,0,0,1,0,0,.368,.554,.922,.354
Apr 29,vs SEA,L 10-4,4,0,1,0,0,0,0,0,0,0,0,.361,.536,.897,.348
Apr 30,vs TEX,W 7-5,1,0,0,0,0,0,0,0,0,0,0,.356,.529,.885,.343
May 1,vs TEX,L 8-6,6,1,1,0,0,1,4,0,0,0,0,.342,.539,.881,.329
May 2,vs TEX,W 12-4,5,1,2,1,0,0,1,0,0,0,0,.345,.543,.888,.333
May 3,vs TOR,L 13-11,5,2,4,3,0,0,1,1,0,0,0,.378,.593,.971,.360
May 3,vs TOR,W 13-4,3,0,1,0,0,0,1,1,0,0,0,.379,.584,.963,.360
May 4,@ NYY,L 7-6,Did not play
May 5,@ NYY,L 5-2,3,0,0,0,0,0,0,1,2,0,0,.374,.565,.939,.348
May 6,@ NYY,L 7-4,4,0,0,0,0,0,0,0,2,0,0,.359,.542,.901,.333
May 8,@ MIL,L 3-2,3,0,0,0,0,0,0,1,0,0,0,.355,.525,.880,.323
May 9,@ MIL,W 6-2,3,1,1,0,0,0,1,1,0,0,0,.360,.520,.880,.324
May 11,vs KC,L 10-9,5,2,2,0,0,1,4,0,0,0,0,.362,.542,.904,.327
May 12,vs KC,W 6-2,4,2,3,1,0,0,2,0,0,0,0,.375,.559,.934,.342
May 13,vs KC,W 11-2,5,2,1,0,0,1,3,0,0,0,0,.368,.569,.937,.336
May 14,@ DET,L 6-3,5,0,1,0,0,0,0,0,1,0,0,.362,.554,.916,.331
May 15,@ DET,L 9-8,4,1,1,0,0,0,0,2,0,0,0,.368,.544,.912,.328
May 16,@ DET,W 6-0,5,2,3,0,0,1,1,0,0,0,0,.376,.569,.945,.338
May 18,@ HOU,L 4-1,4,0,1,0,0,0,0,0,1,0,0,.372,.560,.932,.336
May 19,@ HOU,W 5-4,4,1,1,0,0,1,1,0,0,0,0,.369,.572,.941,.333
May 20,@ HOU,L 3-1,4,1,1,1,0,0,0,0,0,0,0,.366,.570,.936,.331
May 22,@ CHC,W 10-1,6,2,2,0,0,0,0,0,0,0,0,.365,.561,.926,.331
May 23,@ CHC,W 1-0,3,0,2,0,0,0,1,1,1,0,1,.374,.563,.937,.338
May 24,vs HOU,L 8-2,4,0,1,0,0,0,2,0,3,0,0,.371,.555,.926,.335
May 25,vs HOU,L 11-2,5,1,2,1,0,0,0,0,0,1,0,.372,.556,.928,.338
May 26,vs HOU,W 8-6,5,1,1,0,0,1,1,0,0,0,0,.367,.564,.931,.333
May 27,vs HOU,W 10-9,5,0,2,0,0,0,1,1,1,0,0,.372,.559,.931,.335
May 28,vs CHW,W 9-6,4,1,1,0,0,0,0,1,0,0,0,.372,.552,.924,.333
May 29,vs CHW,W 7-3,4,2,3,0,0,1,2,0,0,0,0,.380,.573,.953,.343
May 30,vs CHW,W 9-1,3,2,1,0,0,0,0,0,0,0,0,.383,.569,.952,.343
May 31,@ MIN,W 9-8,3,1,0,0,0,0,0,2,2,0,0,.383,.560,.943,.337
Jun 1,@ MIN,L 7-4,3,0,0,0,0,0,1,0,0,0,0,.376,.551,.927,.332
Jun 2,@ MIN,L 7-1,4,0,0,0,0,0,0,1,0,0,0,.371,.539,.910,.325
Jun 3,@ MIN,L 7-5,4,1,1,0,0,1,1,0,0,0,0,.369,.549,.918,.323
Jun 5,vs MIL,W 3-2,4,0,1,1,0,0,0,0,1,0,0,.367,.548,.915,.322
Jun 6,vs MIL,W 3-1,4,1,2,0,0,0,1,0,0,0,0,.369,.547,.916,.325
Jun 8,@ DET,W 4-1,4,0,1,0,0,0,0,0,0,0,0,.367,.541,.908,.324
Jun 9,@ DET,L 4-2,4,0,2,0,0,0,0,1,0,0,0,.372,.540,.912,.327
Jun 10,@ DET,W 9-2,5,0,0,0,0,0,0,0,1,0,0,.364,.528,.892,.319
Jun 11,@ CHW,W 4-0,5,1,1,0,0,1,1,0,1,0,0,.361,.534,.895,.317
Jun 12,@ CHW,L 5-1,4,0,1,0,0,0,0,0,0,0,0,.359,.529,.888,.316
Jun 13,@ CHW,L 3-2,5,1,3,0,0,0,0,0,1,0,0,.364,.530,.894,.322
Jun 14,@ CHW,W 5-2,Did not play
Jun 15,vs MIN,L 6-3,3,0,0,0,0,0,0,1,0,0,0,.362,.524,.886,.318
Jun 16,vs MIN,L 9-3,4,0,1,0,0,0,0,0,0,0,0,.360,.519,.879,.316
Jun 17,vs MIN,W 4-1,4,1,2,1,0,0,0,0,0,1,0,.363,.523,.886,.320
Jun 18,vs CHW,W 6-2,5,0,2,0,0,0,0,0,0,1,0,.363,.520,.883,.321
Jun 19,vs CHW,W 6-3,4,1,1,1,0,0,1,0,1,0,0,.362,.520,.882,.320
Jun 20,vs CHW,W 12-0,4,1,0,0,0,0,0,1,1,0,1,.359,.512,.871,.315
Jun 22,vs DET,W 10-0,4,0,1,1,0,0,1,0,0,0,0,.357,.512,.869,.314
Jun 23,vs DET,W 4-1,3,0,0,0,0,0,0,1,0,0,0,.356,.506,.862,.310
Jun 24,vs DET,W 12-2,5,1,3,1,0,0,2,0,1,1,0,.360,.511,.871,.316
Jun 25,@ STL,L 4-0,2,0,0,0,0,0,0,2,1,0,0,.362,.507,.869,.313
Jun 26,@ STL,L 11-2,3,1,1,0,0,0,0,1,0,0,0,.364,.506,.870,.314
Jun 27,@ STL,W 5-1,5,1,1,1,0,0,0,0,0,0,0,.361,.504,.865,.312
Jun 29,@ OAK,L 3-1,4,0,0,0,0,0,0,0,2,0,0,.356,.496,.852,.307
Jun 30,@ OAK,L 7-2,4,0,1,0,0,0,0,0,1,0,0,.355,.493,.848,.306
Jul 1,@ OAK,W 15-3,5,2,2,1,0,0,2,0,0,0,0,.356,.495,.851,.308
Jul 2,@ KC,W 9-3,4,0,1,0,0,0,1,0,0,0,0,.353,.491,.844,.307
Jul 3,@ KC,W 6-4,5,1,1,0,0,0,0,0,0,0,0,.351,.487,.838,.305
Jul 4,@ KC,W 3-2,3,1,1,1,0,0,1,1,0,0,0,.353,.488,.841,.306
Jul 6,vs OAK,W 10-4,4,2,2,2,0,0,1,0,0,0,0,.354,.495,.849,.308
