DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Apr 22,vs CLE,L 7-0,0.2,0,1,1,0,1,0,2,0,9,3,-,-,-,1.04
Apr 19,@ NYY,L 9-1,1.0,0,0,0,0,0,1,0,2,13,3,-,-,-,0.00
Apr 14,@ MIN,W 2-1,0.2,0,0,0,0,0,0,1,1,5,2,-,-,H(1),0.00
Apr 11,@ CLE,L 2-1,1.2,1,0,0,0,0,2,2,1,22,5,-,-,-,0.00
Apr 8,vs MIN,W 6-2,2.0,1,0,0,0,0,3,1,3,24,7,-,-,-,0.00
Apr 7,vs MIN,L 3-1,1.0,0,0,0,0,0,2,1,0,12,3,-,-,-,0.00
Apr 4,vs DET,L 6-3,1.2,0,0,0,0,0,1,3,1,18,5,-,-,-,0.00
