DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ SD,W 2-1,1,0,0,0,0,0,0,0,1,0,1,.000,.000,.000,.000
Mar 30,@ SD,W 8-6,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Mar 31,@ SD,W 7-3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Apr 2,vs STL,L 8-4,Did not play
Apr 3,vs STL,W 5-4,Did not play
Apr 4,vs STL,L 6-0,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Apr 5,vs CHC,L 8-0,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Apr 6,vs CHC,W 5-4,1,0,1,0,0,0,0,0,0,0,0,.111,.111,.222,.111
Apr 7,vs CHC,L 5-2,Did not play
Apr 8,vs CHC,L 3-0,3,0,0,0,0,0,0,0,1,0,0,.083,.083,.166,.083
Apr 9,@ STL,W 5-4,1,0,0,0,0,0,0,0,0,0,0,.077,.077,.154,.077
Apr 10,@ STL,L 5-3,4,1,0,0,0,0,0,1,0,0,0,.111,.059,.170,.059
Apr 11,@ STL,W 3-2,4,1,1,0,0,1,1,0,0,0,0,.136,.238,.374,.095
Apr 13,@ NYM,L 6-5,4,1,2,0,0,1,2,0,0,0,0,.192,.400,.592,.160
Apr 14,@ NYM,W 5-1,1,0,0,0,0,0,0,0,0,0,0,.185,.385,.570,.154
Apr 15,@ NYM,L 3-2,4,0,1,0,0,0,0,0,0,1,0,.194,.367,.561,.167
Apr 16,vs CIN,L 10-4,3,0,0,0,0,0,0,1,0,0,0,.200,.333,.533,.152
Apr 17,vs CIN,W 2-0,0,0,0,0,0,0,0,0,0,0,0,.200,.333,.533,.152
Apr 18,vs CIN,W 2-0,4,0,2,0,0,0,0,0,0,0,0,.231,.351,.582,.189
Apr 19,vs MIA,W 12-3,3,0,1,0,0,0,1,0,1,0,0,.238,.350,.588,.200
Apr 20,vs MIA,W 8-0,Did not play
Apr 21,vs MIA,W 6-5,1,0,1,0,0,0,0,0,0,0,0,.256,.366,.622,.220
Apr 22,vs MIA,W 4-2,4,0,0,0,0,0,0,0,2,0,0,.234,.333,.567,.200
Apr 24,@ KC,W 5-2,Did not play
Apr 25,@ KC,W 6-2,Did not play
Apr 26,@ CHC,L 1-0,Did not play
Apr 27,@ CHC,L 3-2,4,0,0,0,0,0,0,0,2,0,0,.216,.306,.522,.184
Apr 28,@ CHC,L 3-0,3,0,1,0,0,0,0,0,1,0,0,.222,.308,.530,.192
Apr 29,@ CHC,L 2-0,Did not play
Apr 30,@ CIN,W 6-5,2,0,0,0,0,0,0,0,0,1,0,.214,.296,.510,.185
May 1,@ CIN,W 7-6,2,1,1,0,0,1,1,0,1,0,0,.224,.357,.581,.196
May 2,@ CIN,W 3-1,4,1,1,0,0,0,0,0,1,0,0,.226,.350,.576,.200
May 4,vs PIT,L 6-4,1,0,0,0,0,0,0,0,0,0,0,.222,.344,.566,.197
May 5,vs PIT,W 5-3,3,0,1,1,0,0,1,0,1,0,0,.227,.359,.586,.203
May 6,vs PIT,L 9-0,1,0,1,0,0,0,0,0,0,0,0,.239,.369,.608,.215
May 8,vs CLE,W 3-2,Did not play
May 9,vs CLE,L 6-2,1,0,0,0,0,0,0,0,0,0,0,.235,.364,.599,.212
May 10,@ COL,W 5-2,4,1,2,0,0,0,2,0,0,0,0,.250,.371,.621,.229
May 11,@ COL,W 11-10,5,2,3,0,0,0,0,0,0,0,0,.273,.387,.660,.253
May 12,@ COL,L 4-0,4,0,1,0,0,0,0,0,1,0,0,.272,.380,.652,.253
May 13,@ COL,W 7-3,1,0,1,1,0,0,0,0,0,0,0,.280,.400,.680,.263
May 14,@ ARI,W 7-2,4,0,1,0,0,0,0,0,1,0,0,.279,.393,.672,.262
May 15,@ ARI,L 2-1,0,0,0,0,0,0,0,0,0,0,0,.279,.393,.672,.262
May 16,@ ARI,W 8-2,Did not play
May 18,@ MIN,W 8-3,Did not play
May 19,@ MIN,W 5-4,Did not play
May 20,@ MIN,L 3-1,4,0,1,0,0,0,0,0,1,0,0,.278,.386,.664,.261
May 21,vs ARI,W 4-2,Did not play
May 22,vs ARI,W 1-0,1,0,0,0,0,0,0,0,0,0,0,.275,.382,.657,.258
May 23,vs ARI,W 9-2,5,0,1,0,0,0,0,0,1,0,0,.271,.372,.643,.255
May 24,vs NYM,L 5-0,4,0,1,0,0,0,0,0,0,0,0,.270,.367,.637,.255
May 25,vs NYM,W 4-3,0,0,0,0,0,0,0,1,0,0,0,.277,.367,.644,.255
May 26,vs NYM,W 17-6,5,1,1,1,0,0,3,1,1,1,0,.280,.369,.649,.252
May 27,vs NYM,W 8-7,Did not play
May 28,vs STL,W 8-3,Did not play
May 29,vs STL,L 6-1,4,0,1,0,0,0,0,0,1,0,0,.279,.364,.643,.252
May 30,vs STL,W 3-2,0,0,0,0,0,0,0,0,0,0,0,.279,.364,.643,.252
Jun 1,@ CHW,L 8-3,3,0,0,0,0,0,1,0,1,0,0,.270,.355,.625,.245
Jun 2,@ CHW,W 5-0,Did not play
Jun 3,@ CHW,L 6-1,Did not play
Jun 5,@ CLE,L 3-2,Did not play
Jun 6,@ CLE,L 3-1,1,0,0,0,0,0,0,0,1,0,0,.267,.351,.618,.243
Jun 8,@ PHI,W 12-4,1,0,0,0,0,0,0,0,0,0,0,.265,.348,.613,.241
Jun 9,@ PHI,W 12-3,2,0,1,0,0,0,1,0,0,0,0,.269,.351,.620,.246
