DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Aug 15,@ WSH,L 3-1,1.0,1,0,0,0,0,0,1,3,7,4,-,-,-,0.00
Apr 9,vs SEA,W 10-9,1.0,0,0,0,0,0,1,1,1,13,3,-,W(2-0),-,0.00
Apr 7,vs SEA,W 5-1,1.0,0,0,0,0,0,1,0,2,14,3,-,-,-,0.00
Apr 4,@ OAK,W 7-6,1.0,0,0,0,0,0,0,1,2,10,3,-,W(1-0),-,0.00
