DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs PHI,W 8-5,4,1,1,1,0,0,0,0,1,0,0,.250,.500,.750,.250
Mar 30,vs PHI,L 5-4,5,0,1,0,0,0,1,0,1,0,0,.200,.333,.533,.222
Mar 31,vs PHI,W 15-2,6,1,3,0,0,0,4,0,0,0,0,.313,.400,.713,.333
Apr 2,vs WSH,L 8-1,4,1,1,0,0,0,0,0,1,1,0,.300,.368,.668,.316
Apr 3,vs WSH,W 13-6,4,1,0,0,0,0,0,1,2,0,0,.280,.304,.584,.261
Apr 4,vs WSH,W 7-1,3,0,0,0,0,0,0,1,1,0,0,.276,.269,.545,.231
Apr 6,@ COL,W 8-3,5,0,1,0,0,0,0,0,0,0,0,.265,.258,.523,.226
Apr 7,@ COL,L 3-2,5,0,1,1,0,0,0,0,1,0,0,.256,.278,.534,.222
Apr 8,@ COL,W 4-0,3,1,1,0,0,0,0,1,1,1,0,.279,.282,.561,.231
Apr 9,@ WSH,L 2-0,4,0,0,0,0,0,0,0,2,0,0,.255,.256,.511,.209
Apr 10,@ WSH,L 4-1,4,0,1,0,0,0,0,0,0,0,0,.255,.255,.510,.213
Apr 11,@ WSH,W 5-3,5,0,0,0,0,0,0,1,1,2,1,.246,.231,.477,.192
Apr 13,@ CHC,W 4-0,4,0,0,0,0,0,0,1,1,0,0,.242,.214,.456,.179
Apr 14,@ CHC,L 14-10,Did not play
Apr 16,vs PHI,W 2-1,4,1,1,0,0,0,0,0,0,1,0,.242,.217,.459,.183
Apr 17,vs PHI,L 5-1,5,1,3,0,0,0,0,0,0,0,0,.268,.246,.514,.215
Apr 18,vs PHI,W 7-3,4,0,2,0,0,0,0,0,0,0,0,.280,.261,.541,.232
Apr 19,vs NYM,W 12-4,4,2,1,0,0,0,0,1,2,0,0,.288,.260,.548,.233
Apr 20,vs NYM,L 5-3,5,0,1,0,0,0,0,0,0,1,0,.282,.256,.538,.231
Apr 21,vs NYM,W 4-3,5,0,2,0,0,0,1,0,1,1,1,.289,.265,.554,.241
Apr 23,@ CIN,L 10-4,4,1,2,0,0,0,0,0,0,0,0,.298,.276,.574,.253
Apr 24,@ CIN,L 9-7,6,0,2,0,0,0,2,0,3,0,0,.300,.280,.580,.258
Apr 25,@ CIN,W 5-4,5,2,3,0,0,0,0,0,0,2,0,.314,.296,.610,.276
Apr 26,@ CIN,W 7-4,5,1,1,0,0,0,0,0,0,0,0,.309,.291,.600,.272
Apr 27,@ PHI,L 7-3,4,1,0,0,0,0,0,1,1,1,0,.304,.280,.584,.262
Apr 28,@ PHI,W 4-1,5,0,1,0,0,0,1,0,0,2,0,.300,.277,.577,.259
Apr 29,@ PHI,W 10-1,4,2,3,1,1,0,0,1,0,1,0,.320,.319,.639,.276
May 1,@ NYM,W 3-2,4,0,1,0,0,0,0,0,0,0,0,.318,.317,.635,.275
