DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 26,@ NYM,L 4-3,5,1,1,0,0,0,0,0,1,0,0,.323,.391,.714,.252
Jun 27,@ NYM,W 5-3,1,0,1,0,0,0,2,0,0,0,0,.328,.397,.725,.259
Jun 29,@ SD,W 6-3,4,0,0,0,0,0,0,0,1,0,0,.319,.383,.702,.250
Jun 30,@ SD,L 4-3,4,0,2,1,0,0,0,0,2,0,0,.324,.395,.719,.258
Jul 1,@ SD,W 7-5,Did not play
Jul 2,@ LAD,L 17-1,4,0,0,0,0,0,0,0,2,0,0,.315,.383,.698,.250
Jul 3,@ LAD,L 8-3,3,1,3,0,0,1,3,0,0,0,0,.329,.420,.749,.267
Jul 4,@ LAD,L 6-4,4,0,1,0,0,0,0,0,1,0,0,.327,.415,.742,.267
Jul 6,vs PHI,L 17-5,2,0,0,0,0,0,0,0,1,0,0,.322,.409,.731,.263
Jul 7,vs PHI,L 3-2,1,0,0,0,0,0,0,0,0,0,0,.320,.406,.726,.261
Jul 8,vs PHI,W 4-1,Did not play
Jul 9,vs WSH,W 6-3,4,0,2,1,0,0,0,0,1,0,0,.325,.415,.740,.268
Jul 10,vs WSH,L 5-1,2,0,0,0,0,0,0,0,1,0,0,.321,.410,.731,.264
Jul 11,vs WSH,W 2-0,3,0,2,0,0,0,0,0,0,0,0,.327,.415,.742,.272
Jul 12,vs MIL,W 6-3,2,1,1,0,0,0,0,2,0,0,0,.337,.416,.753,.275
Jul 13,vs MIL,W 7-3,Did not play
Jul 14,vs MIL,W 2-1,Did not play
Jul 14,vs MIL,W 6-2,4,0,2,0,0,0,1,0,1,0,0,.341,.418,.759,.281
Jul 15,vs MIL,W 7-6,1,0,1,0,1,0,1,0,0,0,0,.345,.435,.780,.286
Jul 20,@ CIN,W 12-1,Did not play
Jul 21,@ CIN,W 6-2,1,0,0,0,0,0,0,0,0,0,0,.343,.432,.775,.284
Jul 22,@ CIN,W 9-2,Did not play
Jul 23,@ CLE,W 7-0,3,1,0,0,0,0,0,0,0,0,0,.337,.424,.761,.278
Jul 24,@ CLE,W 9-4,4,1,1,0,0,0,0,0,0,0,0,.335,.420,.755,.278
Jul 25,@ CLE,L 4-0,3,0,0,0,0,0,0,0,2,0,0,.330,.412,.742,.273
