DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs CHW,L 14-7,5,1,1,0,0,0,1,0,0,0,0,.200,.200,.400,.200
Mar 31,vs CHW,L 4-3,3,1,0,0,0,0,0,1,0,0,0,.300,.125,.425,.125
Apr 2,@ DET,L 6-1,4,0,1,0,0,0,0,0,0,0,0,.286,.167,.453,.167
Apr 3,@ DET,W 1-0,4,0,1,0,0,0,0,0,0,0,0,.278,.188,.466,.188
Apr 6,@ CLE,L 3-2,3,1,2,1,0,0,0,0,0,0,0,.333,.316,.649,.263
Apr 7,@ CLE,W 1-0,4,0,0,0,0,0,0,0,2,0,0,.280,.261,.541,.217
Apr 8,@ CLE,L 3-1,4,0,1,0,0,0,0,0,1,0,0,.276,.259,.535,.222
Apr 9,vs SEA,W 10-0,5,2,2,0,0,0,0,0,1,1,0,.294,.281,.575,.250
Apr 10,vs SEA,L 8-3,4,1,2,1,0,0,0,0,0,0,0,.316,.333,.649,.278
Apr 11,vs SEA,L 4-2,3,0,1,0,0,0,0,1,2,0,0,.333,.333,.666,.282
Apr 12,vs LAA,L 7-1,4,0,0,0,0,0,0,0,1,0,0,.304,.302,.606,.256
Apr 13,vs LAA,L 5-4,4,0,1,0,0,0,1,1,1,0,1,.314,.298,.612,.255
Apr 14,vs LAA,L 5-3,4,0,1,0,0,0,0,0,1,0,0,.309,.294,.603,.255
Apr 17,@ TOR,L 11-3,3,0,1,1,0,0,0,1,1,0,1,.322,.315,.637,.259
Apr 17,@ TOR,L 5-4,3,1,0,0,0,0,0,2,1,0,0,.328,.298,.626,.246
Apr 18,@ TOR,L 15-5,3,2,1,0,0,1,2,2,1,0,0,.348,.350,.698,.250
Apr 20,@ DET,L 3-2,5,0,3,0,0,0,0,0,1,0,0,.365,.369,.734,.277
Apr 20,@ DET,W 3-2,5,1,1,0,0,1,1,0,1,0,0,.354,.400,.754,.271
Apr 21,@ DET,L 12-4,4,0,1,0,0,0,1,0,1,0,0,.345,.392,.737,.270
Apr 22,@ DET,W 8-5,5,1,1,0,0,1,1,0,1,0,0,.337,.418,.755,.266
Apr 24,vs MIL,L 5-2,4,0,0,0,0,0,0,0,0,0,0,.323,.398,.721,.253
Apr 25,vs MIL,L 6-2,4,0,1,0,0,0,0,0,0,1,0,.320,.391,.711,.253
Apr 26,vs CHW,L 6-3,Did not play
Apr 27,vs CHW,L 7-4,5,1,2,1,0,0,0,0,1,0,0,.330,.402,.732,.261
Apr 28,vs CHW,L 8-0,4,0,0,0,0,0,0,0,1,0,0,.318,.385,.703,.250
Apr 28,vs CHW,W 5-2,3,0,0,0,0,0,0,2,1,1,0,.321,.374,.695,.242
Apr 29,vs CHW,W 5-4,5,0,2,0,0,0,1,0,0,1,0,.325,.375,.700,.250
Apr 30,@ BOS,L 10-6,5,1,3,2,0,0,2,0,1,0,0,.336,.404,.740,.266
May 1,@ BOS,W 7-6,6,1,1,0,0,0,0,1,1,0,0,.333,.391,.724,.261
May 2,@ BOS,L 5-4,4,1,0,0,0,0,0,1,2,0,0,.328,.378,.706,.252
May 3,vs DET,W 10-6,5,0,1,0,0,0,0,0,1,0,0,.324,.371,.695,.250
May 4,vs DET,W 4-2,3,0,0,0,0,0,1,0,0,0,0,.315,.362,.677,.244
May 5,vs DET,L 3-2,Did not play
May 6,vs DET,W 4-2,4,2,2,1,0,0,0,0,1,3,0,.320,.374,.694,.252
May 8,@ BAL,W 15-7,4,1,2,0,0,0,0,1,1,0,0,.329,.378,.707,.259
May 9,@ BAL,L 5-3,3,0,1,1,0,0,0,1,0,1,0,.333,.384,.717,.261
May 10,@ BAL,L 11-6,3,0,2,1,0,0,0,1,0,1,0,.344,.397,.741,.270
May 11,@ CLE,W 10-9,4,1,2,1,0,0,0,1,0,0,0,.352,.407,.759,.276
May 12,@ CLE,L 6-2,4,0,1,0,0,0,0,0,1,0,0,.349,.403,.752,.275
May 13,@ CLE,L 11-2,4,0,1,0,0,0,1,0,0,0,0,.347,.399,.746,.275
May 14,vs TB,L 2-1,4,1,3,0,0,1,1,0,0,0,0,.356,.427,.783,.287
May 15,vs TB,L 6-5,5,0,2,0,0,0,3,0,0,0,0,.357,.426,.783,.290
May 16,vs TB,L 5-3,4,1,1,0,0,0,0,0,1,0,0,.355,.422,.777,.289
May 18,vs NYY,W 5-2,4,2,3,1,0,0,0,0,0,3,0,.363,.435,.798,.300
May 19,vs NYY,L 8-3,4,0,1,1,0,0,0,0,2,0,0,.361,.437,.798,.299
May 20,vs NYY,L 10-1,4,0,0,0,0,0,0,0,2,0,0,.354,.427,.781,.292
May 21,@ STL,L 6-0,2,0,0,0,0,0,0,0,1,0,0,.353,.422,.775,.289
May 22,@ STL,W 5-1,2,1,0,0,0,0,0,2,1,0,0,.356,.418,.774,.286
May 23,@ STL,W 5-2,3,0,0,0,0,0,1,1,0,0,0,.352,.411,.763,.281
May 24,@ TEX,W 8-2,4,1,2,1,0,0,2,1,1,0,0,.358,.418,.776,.286
May 25,@ TEX,L 8-4,5,0,2,1,0,0,0,0,2,0,0,.359,.423,.782,.289
May 26,@ TEX,L 4-3,4,0,1,1,0,0,2,1,0,0,0,.360,.424,.784,.288
May 27,@ TEX,W 5-3,3,1,1,0,0,0,0,1,1,0,0,.362,.423,.785,.289
May 28,vs MIN,L 8-5,4,1,1,0,0,0,1,1,1,0,0,.363,.420,.783,.288
May 29,vs MIN,W 2-1,5,0,1,0,0,0,0,1,2,0,0,.363,.414,.777,.286
May 30,vs MIN,W 11-8,Did not play
Jun 1,vs OAK,L 16-0,3,0,3,1,0,0,0,0,0,0,0,.373,.427,.800,.296
Jun 2,vs OAK,W 5-4,3,1,1,1,0,0,0,0,2,0,1,.375,.431,.806,.296
Jun 3,vs OAK,L 5-1,2,0,0,0,0,0,0,2,1,2,0,.377,.427,.804,.294
Jun 4,@ LAA,L 9-6,5,1,1,1,0,0,0,0,0,0,0,.374,.426,.800,.291
Jun 5,@ LAA,L 1-0,4,0,0,0,0,0,0,0,0,0,0,.368,.419,.787,.286
Jun 6,@ LAA,L 4-3,5,0,2,0,0,0,0,0,0,0,1,.368,.418,.786,.289
Jun 7,@ OAK,L 4-1,4,0,0,0,0,0,0,0,0,0,0,.363,.411,.774,.284
Jun 8,@ OAK,L 7-2,4,1,1,0,0,0,0,0,1,0,0,.361,.408,.769,.283
Jun 9,@ OAK,W 2-0,4,0,1,0,0,0,0,0,1,0,0,.360,.406,.766,.283
Jun 10,@ OAK,L 3-2,4,1,2,2,0,0,0,0,1,0,0,.362,.415,.777,.286
Jun 12,vs CIN,L 5-1,4,0,2,0,0,0,0,0,0,0,0,.364,.417,.781,.290
Jun 13,vs CIN,L 7-0,3,0,2,1,0,0,0,1,0,0,0,.369,.424,.793,.294
Jun 15,vs HOU,L 7-3,3,0,0,0,0,0,0,1,1,0,0,.367,.419,.786,.291
Jun 16,vs HOU,L 10-2,3,0,2,1,0,0,1,0,0,1,0,.372,.425,.797,.295
Jun 17,vs HOU,L 7-4,1,0,0,0,0,0,0,0,0,0,0,.371,.424,.795,.294
Jun 18,vs TEX,L 6-3,4,0,1,0,0,0,0,0,0,0,0,.370,.421,.791,.293
Jun 19,vs TEX,L 4-1,3,0,0,0,0,0,0,1,1,1,0,.368,.416,.784,.290
Jun 20,vs TEX,L 3-2,3,0,0,0,0,0,0,1,0,0,0,.367,.412,.779,.287
