DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs NYY,L 6-1,Did not play
Mar 30,vs NYY,L 4-2,Did not play
Mar 31,vs NYY,W 5-3,Did not play
Apr 1,vs NYY,W 7-4,Did not play
Apr 2,vs CHW,W 4-2,Did not play
Apr 3,vs CHW,W 14-5,Did not play
Apr 4,vs CHW,L 4-3,Did not play
Apr 13,@ CLE,W 8-4,5,0,2,2,0,0,2,0,1,1,0,.400,.800,1.200,.400
Apr 17,vs KC,W 11-3,5,2,2,1,0,0,0,0,2,0,0,.400,.700,1.100,.400
Apr 17,vs KC,W 5-4,3,0,0,0,0,0,0,1,1,0,0,.357,.538,.895,.308
Apr 18,vs KC,W 15-5,6,2,4,0,1,1,4,0,1,0,0,.450,.842,1.292,.421
Apr 19,@ NYY,L 4-3,5,1,1,0,0,0,0,0,1,0,0,.400,.708,1.108,.375
Apr 20,@ NYY,W 8-5,3,1,1,0,0,1,3,2,1,0,0,.433,.778,1.211,.370
Apr 21,@ NYY,L 9-1,4,0,0,0,0,0,0,0,2,0,0,.382,.677,1.059,.323
Apr 22,@ NYY,L 5-1,4,1,2,0,0,1,1,0,0,0,0,.395,.743,1.138,.343
Apr 24,vs BOS,W 4-3,3,0,0,0,0,0,0,1,1,0,0,.381,.684,1.065,.316
Apr 25,vs BOS,L 4-3,4,0,1,0,0,0,0,0,1,0,0,.370,.643,1.013,.310
Apr 26,vs BOS,L 5-4,3,1,1,1,0,0,0,2,1,0,0,.392,.644,1.036,.311
Apr 27,vs TEX,L 6-4,5,1,1,1,0,0,0,0,1,0,0,.375,.620,.995,.300
Apr 28,vs TEX,L 7-4,4,1,1,0,1,0,0,0,1,0,0,.367,.630,.997,.296
Apr 29,vs TEX,W 7-2,3,2,2,1,0,1,1,1,1,0,0,.391,.702,1.093,.316
Apr 30,@ MIN,W 7-5,5,1,1,1,0,0,0,0,0,0,0,.377,.677,1.054,.306
May 1,@ MIN,W 7-4,6,0,1,0,0,0,0,0,1,1,0,.360,.632,.992,.294
May 2,@ MIN,L 4-0,4,0,1,0,0,0,0,0,1,0,1,.354,.611,.965,.292
May 3,@ CLE,W 13-11,6,2,1,1,0,0,0,1,2,1,0,.349,.590,.939,.282
May 3,@ CLE,L 13-4,4,0,0,0,0,0,0,0,1,0,0,.333,.561,.894,.268
May 4,@ TB,L 6-2,3,0,0,0,0,0,1,0,0,0,0,.319,.541,.860,.259
May 5,@ TB,L 5-3,4,1,2,0,0,1,2,0,2,0,0,.327,.573,.900,.270
May 6,@ TB,W 2-1,4,0,0,0,0,0,0,0,2,0,0,.314,.548,.862,.258
May 8,vs SEA,L 5-0,4,0,0,0,0,0,0,0,2,0,0,.302,.526,.828,.247
May 9,vs SEA,W 5-2,4,1,3,1,0,1,1,0,0,0,0,.318,.574,.892,.267
May 10,vs SEA,L 9-3,4,0,0,0,0,0,0,0,3,0,0,.307,.552,.859,.257
May 11,vs BOS,W 5-3,5,1,1,1,0,0,0,0,1,0,0,.303,.545,.848,.255
May 12,vs BOS,L 5-2,4,0,2,1,0,0,0,0,0,0,0,.309,.553,.862,.263
May 13,vs BOS,L 5-3,5,1,1,0,0,0,0,0,1,0,0,.305,.538,.843,.261
May 15,@ NYM,L 12-2,2,0,1,0,0,0,0,0,0,0,0,.313,.537,.850,.264
May 16,@ NYM,W 12-1,4,1,2,0,0,1,3,1,1,0,0,.324,.560,.884,.272
May 17,vs OAK,L 10-5,Did not play
May 18,vs OAK,L 3-1,Did not play
May 19,vs OAK,L 5-4,5,0,0,0,0,0,0,0,2,0,0,.312,.538,.850,.262
May 20,vs OAK,L 9-2,3,1,0,0,0,0,0,1,0,0,0,.310,.526,.836,.256
May 22,vs LAA,W 5-3,4,1,1,0,0,0,1,0,0,0,0,.309,.518,.827,.255
May 23,vs LAA,L 5-4,5,0,1,1,0,0,0,0,1,0,0,.305,.514,.819,.254
May 24,vs LAA,L 8-1,4,0,0,0,0,0,0,0,2,0,0,.297,.500,.797,.247
May 25,@ PHI,W 6-5,4,1,2,0,0,0,1,0,0,0,1,.302,.500,.802,.253
May 26,@ PHI,L 2-1,4,0,0,0,0,0,0,0,0,0,0,.295,.487,.782,.247
May 27,@ PHI,W 5-3,Did not play
May 28,@ BOS,L 8-3,5,0,2,1,1,0,1,0,0,0,0,.298,.503,.801,.252
May 29,@ BOS,L 8-3,3,0,0,0,0,0,0,0,0,0,0,.297,.494,.791,.247
May 30,@ BOS,L 6-4,4,1,1,0,0,1,2,0,3,0,0,.296,.506,.802,.247
Jun 1,@ DET,L 5-2,5,1,3,0,1,0,1,0,1,0,0,.304,.520,.824,.257
Jun 2,@ DET,L 7-4,2,0,0,0,0,0,0,0,0,0,0,.301,.514,.815,.254
Jun 3,@ DET,W 8-4,Did not play
Jun 5,vs NYY,L 7-2,4,1,1,0,0,1,1,0,0,0,0,.300,.525,.825,.254
Jun 6,vs NYY,L 3-0,5,0,0,0,0,0,0,0,4,0,0,.292,.511,.803,.247
Jun 7,vs BAL,W 5-4,4,1,2,1,0,0,0,1,0,0,1,.300,.516,.816,.253
Jun 8,vs BAL,W 5-1,4,1,2,0,1,0,1,0,1,0,0,.304,.526,.830,.258
Jun 9,vs BAL,W 4-3,5,0,1,1,0,0,1,0,2,0,0,.301,.523,.824,.256
Jun 10,vs BAL,W 13-3,5,2,2,0,0,1,2,0,1,0,0,.304,.535,.839,.260
Jun 11,@ TB,L 8-4,4,1,2,0,0,1,2,0,1,0,1,.307,.549,.856,.265
Jun 12,@ TB,L 4-1,4,0,0,0,0,0,0,0,1,0,0,.302,.538,.840,.260
Jun 13,@ TB,L 1-0,3,0,1,0,0,0,0,1,1,0,0,.305,.536,.841,.261
Jun 15,vs WSH,W 6-5,3,1,1,1,0,0,0,1,1,0,0,.309,.537,.846,.262
Jun 16,vs WSH,W 2-0,2,0,0,0,0,0,0,1,2,0,0,.309,.532,.841,.259
Jun 17,vs WSH,W 8-6,4,1,3,0,0,1,1,0,0,0,0,.319,.550,.869,.268
Jun 19,vs ATL,L 11-4,4,1,1,1,0,0,0,0,1,0,0,.318,.549,.867,.268
Jun 20,vs ATL,W 5-4,4,0,0,0,0,0,0,0,3,0,0,.313,.539,.852,.263
Jun 21,@ LAA,L 8-5,4,0,0,0,0,0,0,0,3,0,0,.308,.530,.838,.259
Jun 22,@ LAA,L 2-1,Did not play
Jun 23,@ LAA,W 4-1,5,1,2,0,0,1,1,0,2,0,0,.310,.540,.850,.262
Jun 24,@ LAA,W 7-6,5,0,0,0,0,0,0,0,2,0,0,.304,.529,.833,.256
Jun 25,@ HOU,W 6-3,5,1,3,1,0,0,0,0,1,0,0,.309,.534,.843,.263
Jun 26,@ HOU,L 7-0,4,0,1,0,0,0,0,0,3,0,0,.309,.530,.839,.263
Jun 27,@ HOU,L 7-6,4,1,0,0,0,0,0,1,1,0,0,.307,.522,.829,.259
Jun 29,vs DET,W 3-2,3,0,1,0,0,0,0,1,1,0,0,.309,.519,.828,.260
Jun 30,vs DET,W 4-3,3,0,0,0,0,0,0,1,2,0,0,.309,.513,.822,.257
Jul 1,vs DET,L 9-1,4,1,1,0,1,0,0,0,0,0,0,.308,.517,.825,.257
Jul 2,vs DET,L 3-2,4,0,2,1,0,0,1,0,0,0,0,.310,.520,.830,.260
Jul 3,vs NYM,W 8-6,3,1,1,0,0,0,0,1,1,0,0,.313,.518,.831,.261
Jul 4,vs NYM,L 6-3,4,0,1,0,0,0,0,0,1,0,0,.312,.514,.826,.261
Jul 6,vs NYY,W 6-2,5,0,1,1,0,0,1,0,1,0,0,.310,.512,.822,.260
Jul 7,vs NYY,L 8-5,1,0,0,0,0,0,0,0,1,0,0,.309,.511,.820,.259
Jul 8,vs NYY,L 2-1,5,0,1,0,0,0,0,0,1,0,0,.307,.505,.812,.258
Jul 10,@ ATL,W 6-2,2,0,0,0,0,0,0,0,0,0,0,.305,.502,.807,.256
Jul 11,@ ATL,L 9-5,4,0,1,0,0,0,0,0,2,0,0,.305,.498,.803,.256
Jul 12,@ BOS,L 6-4,4,1,2,0,0,1,2,0,1,0,0,.307,.508,.815,.259
Jul 13,@ BOS,W 13-7,Did not play
Jul 14,@ BOS,L 6-2,4,0,0,0,0,0,0,1,2,0,0,.306,.502,.808,.256
Jul 15,@ BOS,L 5-2,3,1,1,0,0,1,2,1,2,0,0,.308,.510,.818,.257
Jul 20,vs BAL,W 8-7,4,0,0,0,0,0,1,0,3,0,0,.303,.503,.806,.253
Jul 21,vs BAL,W 4-1,4,1,1,1,0,0,0,0,2,0,0,.303,.503,.806,.253
Jul 22,vs BAL,W 5-4,1,0,0,0,0,0,0,0,1,0,0,.302,.502,.804,.252
Jul 23,vs MIN,L 8-3,3,1,1,0,0,0,0,2,0,0,0,.306,.500,.806,.253
Jul 24,vs MIN,L 5-0,4,0,0,0,0,0,0,0,2,0,0,.303,.494,.797,.250
Jul 25,vs MIN,L 12-6,2,1,0,0,0,0,0,1,2,0,0,.303,.491,.794,.248
