DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ MIA,W 8-4,5,1,1,0,0,1,1,0,3,0,0,.200,.800,1.000,.200
Mar 30,@ MIA,L 2-1,4,0,0,0,0,0,0,0,3,0,0,.111,.444,.555,.111
Mar 31,@ MIA,W 10-6,4,1,0,0,0,0,0,1,2,0,0,.143,.308,.451,.077
Apr 1,@ MIA,L 6-0,Did not play
Apr 2,@ CIN,L 1-0,3,0,1,0,0,0,0,1,2,0,0,.222,.313,.535,.125
Apr 5,@ MIL,W 8-0,6,1,1,0,0,0,0,0,4,1,0,.208,.273,.481,.136
Apr 6,@ MIL,L 5-4,1,0,1,0,0,0,0,0,0,1,0,.240,.304,.544,.174
Apr 7,@ MIL,W 5-2,5,0,1,0,0,0,2,0,3,0,0,.233,.286,.519,.179
Apr 8,@ MIL,W 3-0,Did not play
Apr 10,vs PIT,L 8-5,4,0,0,0,0,0,0,1,1,0,0,.229,.250,.479,.156
Apr 11,vs PIT,W 13-5,1,1,1,0,0,1,2,0,0,0,0,.250,.364,.614,.182
Apr 12,vs PIT,L 6-1,4,0,2,1,0,0,0,0,0,0,0,.275,.405,.680,.216
Apr 13,vs ATL,L 4-0,4,0,2,1,0,0,0,0,1,0,0,.295,.439,.734,.244
Apr 14,vs ATL,W 14-10,4,0,0,0,0,0,0,0,3,0,0,.271,.400,.671,.222
Apr 17,vs STL,L 5-3,4,0,0,0,0,0,0,1,3,0,0,.264,.367,.631,.204
Apr 19,vs STL,W 8-5,0,0,0,0,0,0,0,0,0,0,0,.264,.367,.631,.204
Apr 20,@ COL,W 16-5,Did not play
Apr 21,@ COL,L 5-2,3,0,1,0,0,0,0,0,0,0,0,.268,.365,.633,.212
Apr 22,@ COL,W 9-7,2,0,1,0,0,0,0,0,0,0,0,.276,.370,.646,.222
Apr 24,@ CLE,W 10-3,4,2,3,0,0,1,2,0,1,0,0,.306,.448,.754,.259
Apr 25,@ CLE,L 4-1,3,1,0,0,0,0,0,1,3,0,0,.303,.426,.729,.246
Apr 26,vs MIL,W 1-0,0,0,0,0,0,0,0,0,0,0,0,.303,.426,.729,.246
Apr 27,vs MIL,W 3-2,4,0,1,0,0,0,0,0,2,0,0,.300,.415,.715,.246
Apr 28,vs MIL,W 3-0,Did not play
Apr 29,vs MIL,W 2-0,1,0,0,0,0,0,0,0,1,0,0,.296,.409,.705,.242
Apr 30,vs COL,W 3-2,3,0,1,0,0,0,0,0,1,0,0,.297,.406,.703,.246
May 1,vs COL,L 3-1,3,0,0,0,0,0,0,0,2,0,0,.286,.389,.675,.236
May 2,vs COL,L 11-2,1,0,0,0,0,0,0,0,1,0,0,.282,.384,.666,.233
May 4,@ STL,L 3-2,1,0,1,1,0,0,0,0,0,0,0,.291,.405,.696,.243
May 5,@ STL,L 8-6,1,0,0,0,0,0,0,0,0,0,0,.288,.400,.688,.240
May 6,@ STL,L 4-3,4,0,0,0,0,0,0,2,3,0,0,.291,.380,.671,.228
May 7,vs MIA,W 14-2,5,2,2,0,0,2,5,0,2,0,0,.297,.452,.749,.238
May 8,vs MIA,W 4-3,3,1,1,0,0,0,0,0,1,0,0,.298,.448,.746,.241
May 9,vs MIA,W 13-4,4,1,0,0,0,0,0,1,3,0,0,.293,.429,.722,.231
May 11,vs CHW,W 11-2,5,0,1,0,0,0,0,0,2,0,0,.288,.417,.705,.229
May 12,vs CHW,W 8-4,Did not play
May 13,vs CHW,L 5-3,3,0,1,1,0,0,1,1,2,0,0,.296,.424,.720,.232
May 14,vs ATL,L 6-5,0,0,0,0,0,0,1,0,0,0,0,.303,.424,.727,.232
May 15,@ ATL,W 3-2,0,0,0,0,0,0,0,0,0,0,0,.303,.424,.727,.232
May 16,@ ATL,L 4-1,4,1,1,0,0,0,0,0,1,0,0,.301,.417,.718,.233
