DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ BAL,L 3-2,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.400,.200
Mar 31,@ BAL,W 6-2,4,0,2,1,0,0,1,1,1,0,0,.400,.444,.844,.333
Apr 1,@ BAL,W 7-0,2,1,1,1,0,0,0,2,0,0,0,.500,.545,1.045,.364
Apr 2,@ PIT,L 5-4,4,1,1,0,0,0,0,0,0,0,0,.444,.467,.911,.333
Apr 4,@ PIT,W 7-3,Did not play
Apr 5,vs SEA,W 4-2,3,1,1,0,0,0,0,1,1,0,0,.455,.444,.899,.333
Apr 7,vs SEA,L 11-4,4,1,2,1,0,0,0,0,0,0,0,.462,.500,.962,.364
Apr 9,vs HOU,L 2-0,2,0,1,1,0,0,0,2,1,0,0,.500,.542,1.042,.375
Apr 10,vs HOU,W 4-1,3,1,2,0,0,0,2,2,1,0,0,.543,.556,1.099,.407
Apr 11,vs HOU,W 9-8,4,1,1,0,0,0,0,1,2,0,0,.525,.516,1.041,.387
Apr 12,vs CHW,W 4-0,3,0,2,0,0,0,3,1,1,0,0,.545,.529,1.074,.412
Apr 17,vs CLE,L 6-1,3,0,0,0,0,0,0,2,0,0,0,.531,.486,1.017,.378
Apr 18,vs CLE,W 2-1,7,0,2,1,0,0,0,0,0,0,0,.500,.477,.977,.364
Apr 20,@ TB,L 8-7,4,1,0,0,0,0,0,1,1,0,0,.475,.438,.913,.333
Apr 21,@ TB,L 10-1,4,0,0,0,0,0,0,0,0,0,0,.446,.404,.850,.308
Apr 22,@ TB,L 8-6,2,0,1,0,0,0,0,3,0,0,0,.471,.407,.878,.315
Apr 23,@ NYY,L 14-1,3,0,0,0,0,0,0,0,2,0,0,.452,.386,.838,.298
Apr 24,@ NYY,L 8-3,1,0,0,0,0,0,0,0,0,0,0,.446,.379,.825,.293
Apr 25,@ NYY,L 7-4,4,2,2,1,0,0,0,1,0,0,0,.456,.403,.859,.306
Apr 26,@ NYY,L 4-3,5,0,1,0,0,0,0,0,1,0,0,.440,.388,.828,.299
Apr 27,vs CIN,L 15-9,2,2,0,0,0,0,0,3,0,0,0,.449,.377,.826,.290
Apr 28,vs CIN,W 3-1,3,0,1,0,0,0,0,1,0,0,0,.452,.375,.827,.292
Apr 29,vs CIN,L 8-2,3,0,1,0,0,0,1,1,0,0,0,.454,.373,.827,.293
Apr 30,vs TOR,L 7-5,4,1,1,0,0,0,0,1,0,0,0,.451,.367,.818,.291
May 1,vs TOR,L 7-4,5,1,1,0,0,1,1,0,0,0,0,.439,.393,.832,.286
May 2,vs TOR,W 4-0,4,0,2,0,0,0,0,0,1,0,0,.441,.398,.839,.295
May 3,@ CHW,L 6-5,4,0,1,0,0,0,0,0,0,0,0,.435,.391,.826,.293
May 4,@ CHW,W 6-4,5,0,1,1,0,0,0,0,2,0,0,.425,.392,.817,.289
May 5,@ CHW,W 8-4,3,2,2,0,0,0,0,2,1,0,0,.440,.400,.840,.300
May 6,@ CHW,W 5-3,3,1,0,0,0,0,0,1,0,0,0,.434,.388,.822,.291
May 7,@ STL,W 6-0,4,1,0,0,0,0,0,1,1,0,0,.425,.374,.799,.280
May 8,@ STL,W 7-1,Did not play
May 10,@ LAA,L 7-4,4,1,1,0,0,0,0,0,0,0,0,.420,.369,.789,.279
May 11,@ LAA,W 5-4,5,0,1,0,0,0,0,0,1,0,0,.413,.362,.775,.276
May 12,@ LAA,W 5-3,6,0,2,0,0,0,1,0,3,0,0,.409,.361,.770,.279
May 13,@ LAA,L 2-1,1,0,1,0,0,0,1,1,0,0,0,.417,.366,.783,.285
May 14,vs SEA,L 1-0,4,0,1,0,0,0,0,0,1,0,0,.413,.362,.775,.283
May 15,vs STL,W 4-1,4,0,1,0,0,0,0,0,1,0,0,.409,.359,.768,.282
May 16,vs STL,L 7-5,5,0,2,0,0,0,1,0,0,0,0,.409,.360,.769,.287
May 18,vs MIL,L 8-3,2,0,0,0,0,0,0,0,0,0,0,.404,.355,.759,.283
May 19,vs MIL,L 5-4,Did not play
May 20,vs MIL,W 3-1,Did not play
May 21,vs DET,W 4-2,Did not play
May 22,vs DET,W 6-0,Did not play
May 23,vs DET,L 4-1,Did not play
May 25,@ SEA,L 2-1,Did not play
May 26,@ SEA,L 4-3,Did not play
May 27,@ SEA,L 3-1,Did not play
May 28,@ KC,W 8-5,Did not play
May 29,@ KC,L 2-1,Did not play
May 30,@ KC,L 11-8,Did not play
May 31,vs CLE,L 9-8,Did not play
Jun 1,vs CLE,W 7-4,Did not play
Jun 2,vs CLE,W 7-1,Did not play
Jun 3,vs CLE,W 7-5,Did not play
Jun 5,vs CHW,W 4-2,Did not play
Jun 5,vs CHW,L 6-3,Did not play
Jun 6,vs CHW,L 5-2,Did not play
Jun 7,vs CHW,W 7-2,Did not play
