DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
May 13,vs MIN,W 2-1,0.2,0,0,0,0,0,0,1,1,12,2,-,-,-,2.04
May 12,vs MIN,L 5-3,1.0,1,0,0,0,0,1,0,2,12,3,-,-,-,2.12
May 10,vs MIN,W 7-4,1.0,1,0,0,0,2,0,1,2,22,5,-,-,H(2),2.25
Apr 27,vs NYY,L 4-3,1.0,1,1,1,0,2,1,1,2,19,6,-,-,BlSv(1),2.40
Apr 23,@ HOU,W 2-0,1.0,1,0,0,0,1,2,1,0,21,4,-,-,Sv(6),1.93
Apr 22,vs SF,L 4-2,1.0,0,0,0,0,0,0,0,3,10,3,-,-,-,2.08
Apr 21,vs SF,W 4-3,1.1,1,0,0,0,0,3,2,0,28,5,-,-,Sv(5),2.25
Apr 18,vs BOS,L 9-0,1.0,3,2,2,1,0,2,2,2,30,6,-,-,-,2.53
Apr 14,@ KC,W 5-3,1.0,0,0,0,0,0,0,1,2,11,3,-,-,Sv(4),0.93
Apr 13,@ KC,W 5-4,1.0,1,0,0,0,1,0,2,0,13,3,-,-,Sv(3),1.04
Apr 11,@ TEX,W 7-2,1.2,2,1,1,0,1,3,0,4,37,9,-,-,Sv(2),1.17
Apr 6,vs OAK,W 13-9,1.0,1,0,0,0,0,0,0,3,15,3,-,-,-,0.00
Apr 4,vs CLE,W 3-2,2.0,1,0,0,0,1,2,1,4,32,8,-,-,-,0.00
Apr 1,@ OAK,W 7-4,0.2,0,0,0,0,1,0,0,2,11,3,-,-,Sv(1),0.00
Mar 30,@ OAK,W 2-1,1.0,1,0,0,0,0,1,1,2,11,4,-,-,H(1),0.00
Mar 29,@ OAK,L 6-5,1.1,0,0,0,0,0,1,2,1,27,4,-,-,-,0.00
