DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs CLE,W 2-1,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Mar 31,vs CLE,L 6-5,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Apr 1,vs CLE,W 5-4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Apr 3,@ SF,W 6-4,3,0,1,0,0,0,1,1,1,0,0,.133,.071,.204,.071
Apr 4,@ SF,L 10-1,Did not play
Apr 5,@ MIN,L 4-2,4,0,0,0,0,0,0,0,1,0,0,.105,.056,.161,.056
Apr 7,@ MIN,W 11-4,4,1,1,1,0,0,3,0,1,0,0,.130,.136,.266,.091
Apr 9,@ KC,L 10-0,Did not play
Apr 10,@ KC,W 8-3,Did not play
Apr 11,@ KC,W 4-2,Did not play
Apr 13,vs OAK,W 7-4,Did not play
Apr 14,vs OAK,W 10-8,Did not play
Apr 15,vs OAK,L 2-1,Did not play
Apr 16,vs HOU,W 2-1,Did not play
Apr 17,vs HOU,L 4-1,Did not play
Apr 18,vs HOU,L 7-1,Did not play
Apr 19,vs HOU,L 9-2,Did not play
Apr 20,@ TEX,W 6-2,Did not play
Apr 21,@ TEX,W 9-7,Did not play
Apr 22,@ TEX,L 7-4,Did not play
Apr 23,@ CHW,L 10-4,Did not play
Apr 24,@ CHW,W 1-0,Did not play
Apr 25,@ CHW,W 4-3,Did not play
Apr 26,@ CLE,W 5-4,4,1,1,0,0,0,0,0,1,0,0,.148,.154,.302,.115
Apr 27,@ CLE,L 6-5,3,0,1,0,0,0,0,0,1,0,0,.167,.172,.339,.138
Apr 28,@ CLE,W 12-4,5,1,1,0,0,1,2,0,1,0,0,.171,.265,.436,.147
Apr 29,@ CLE,W 10-4,4,3,3,1,0,2,4,0,0,0,0,.231,.500,.731,.211
May 1,vs OAK,W 6-3,4,1,0,0,0,0,0,0,1,0,0,.209,.452,.661,.190
May 2,vs OAK,L 3-2,4,1,2,0,0,1,1,0,0,0,0,.234,.522,.756,.217
May 3,vs OAK,W 4-1,3,0,0,0,0,0,0,0,2,0,0,.220,.490,.710,.204
May 4,vs LAA,L 5-0,3,0,1,0,0,0,0,0,1,0,0,.226,.481,.707,.212
May 5,vs LAA,W 9-8,6,1,3,1,0,0,2,0,2,0,0,.254,.500,.754,.241
May 6,vs LAA,L 8-2,3,1,1,0,0,1,2,1,0,0,0,.270,.541,.811,.246
May 8,@ TOR,W 5-0,4,1,2,0,0,0,0,0,1,0,0,.284,.538,.822,.262
May 9,@ TOR,L 5-2,4,0,0,0,0,0,0,0,1,0,0,.268,.507,.775,.246
May 10,@ TOR,W 9-3,4,2,2,0,0,1,1,1,0,0,0,.289,.548,.837,.260
May 12,@ DET,L 4-3,3,2,1,1,0,0,0,1,0,0,0,.300,.553,.853,.263
May 12,@ DET,W 9-5,5,1,2,1,0,1,3,0,1,0,0,.306,.593,.899,.272
May 13,@ DET,L 5-4,4,2,2,0,0,0,0,0,1,0,0,.315,.588,.903,.282
May 14,@ MIN,W 1-0,4,0,1,1,0,0,0,0,1,0,0,.312,.584,.896,.281
May 15,vs TEX,W 9-8,5,2,2,0,0,1,1,1,1,0,0,.323,.606,.929,.287
May 16,vs TEX,L 5-1,3,0,0,0,0,0,0,1,0,0,0,.320,.588,.908,.278
May 17,vs DET,L 3-2,4,0,0,0,0,0,0,0,3,0,0,.308,.564,.872,.267
May 18,vs DET,W 5-4,4,0,0,0,0,0,0,0,1,0,0,.297,.543,.840,.257
May 19,vs DET,W 7-2,4,1,1,0,0,0,0,0,0,0,0,.296,.532,.828,.257
May 20,vs DET,W 3-2,4,0,0,0,0,0,0,0,1,0,0,.286,.513,.799,.248
May 22,@ OAK,W 3-2,4,0,1,0,0,0,0,0,1,0,0,.285,.504,.789,.248
May 23,@ OAK,W 1-0,4,0,1,0,0,0,0,0,1,0,0,.283,.496,.779,.248
May 24,@ OAK,L 4-3,1,0,0,0,0,0,0,0,1,0,0,.281,.492,.773,.246
May 25,vs MIN,W 2-1,3,0,1,0,0,0,0,0,1,0,0,.282,.488,.770,.248
May 26,vs MIN,W 4-3,5,0,0,0,0,0,0,0,2,0,0,.272,.469,.741,.238
May 27,vs MIN,W 3-1,4,0,3,1,0,0,2,0,1,0,0,.286,.485,.771,.254
May 28,vs TEX,W 2-1,2,0,0,0,0,0,0,1,1,0,0,.287,.478,.765,.250
May 29,vs TEX,L 9-5,4,0,2,0,0,0,1,0,2,0,0,.293,.479,.772,.257
May 30,vs TEX,L 7-6,5,0,0,0,0,0,0,0,2,0,0,.283,.462,.745,.248
May 31,vs TEX,W 6-1,4,0,1,0,0,0,1,0,0,0,0,.282,.456,.738,.248
Jun 1,vs TB,W 4-3,5,1,1,0,0,0,1,0,1,0,0,.280,.448,.728,.247
Jun 2,vs TB,W 3-1,4,1,1,0,0,1,1,0,2,0,0,.279,.462,.741,.247
Jun 3,vs TB,W 2-1,2,0,1,0,0,0,0,1,1,0,0,.286,.463,.749,.250
Jun 5,@ HOU,W 7-1,4,0,0,0,0,0,0,0,0,0,0,.279,.451,.730,.244
Jun 6,@ HOU,L 7-5,4,0,1,0,0,0,0,0,1,0,0,.278,.446,.724,.244
Jun 7,@ TB,W 5-4,4,0,1,0,0,0,0,0,0,0,0,.278,.442,.720,.244
Jun 8,@ TB,W 4-3,1,0,0,0,0,0,0,0,0,0,0,.276,.439,.715,.243
Jun 9,@ TB,L 7-3,4,0,1,0,0,0,0,0,0,0,0,.276,.435,.711,.243
Jun 10,@ TB,W 5-4,4,0,0,0,0,0,0,0,2,0,0,.270,.425,.695,.238
Jun 11,vs LAA,W 5-3,3,1,1,0,0,1,2,0,0,0,0,.271,.440,.711,.239
Jun 12,vs LAA,W 6-3,4,2,2,0,0,2,2,0,0,0,0,.276,.473,.749,.245
Jun 13,vs LAA,W 8-6,4,2,3,0,0,1,1,0,1,0,0,.285,.495,.780,.255
Jun 14,vs BOS,L 2-1,4,0,2,0,0,0,0,0,0,0,0,.289,.495,.784,.260
Jun 15,vs BOS,W 7-6,3,0,1,0,0,0,0,1,1,0,0,.293,.492,.785,.261
Jun 16,vs BOS,W 1-0,3,0,0,0,0,0,0,0,0,0,0,.289,.485,.774,.257
Jun 17,vs BOS,L 9-3,4,0,1,1,0,0,1,0,2,0,0,.288,.485,.773,.257
Jun 19,@ NYY,L 7-2,3,0,0,0,0,0,0,0,1,0,0,.284,.478,.762,.254
Jun 20,@ NYY,L 7-5,4,1,2,0,0,0,1,0,0,0,0,.288,.479,.767,.258
Jun 21,@ NYY,L 4-3,2,0,1,0,0,0,0,1,0,0,0,.296,.479,.775,.260
Jun 22,@ BOS,L 14-10,5,1,1,0,0,1,1,0,1,0,0,.294,.486,.780,.259
Jun 23,@ BOS,W 7-2,5,0,1,0,0,0,1,0,1,0,0,.292,.480,.772,.258
Jun 24,@ BOS,L 5-0,4,0,1,0,0,0,0,0,1,0,0,.292,.476,.768,.258
Jun 25,@ BAL,W 5-3,4,0,0,0,0,0,0,1,2,0,0,.290,.468,.758,.253
Jun 26,@ BAL,W 3-2,4,0,0,0,0,0,0,0,0,0,0,.285,.460,.745,.249
Jun 27,@ BAL,W 8-7,5,1,1,0,0,1,2,0,0,0,0,.282,.467,.749,.248
Jun 28,@ BAL,W 4-2,5,0,0,0,0,0,0,0,4,0,0,.277,.457,.734,.243
Jun 29,vs KC,W 4-1,4,0,0,0,0,0,0,0,1,0,0,.273,.450,.723,.239
Jun 30,vs KC,W 6-4,4,1,4,0,0,1,3,0,0,0,0,.284,.471,.755,.251
Jul 1,vs KC,W 1-0,3,0,1,0,0,0,0,0,1,0,0,.284,.469,.753,.252
Jul 3,vs LAA,W 4-1,4,0,0,0,0,0,0,0,2,0,0,.280,.462,.742,.248
Jul 4,vs LAA,L 7-4,4,1,2,0,0,1,1,0,2,0,0,.283,.474,.757,.252
Jul 5,vs LAA,W 4-1,4,0,0,0,0,0,0,0,2,0,0,.279,.467,.746,.248
Jul 6,vs COL,L 7-1,4,0,0,0,0,0,0,0,1,0,0,.275,.460,.735,.245
Jul 7,vs COL,L 5-1,4,0,0,0,0,0,0,0,0,0,0,.271,.453,.724,.241
Jul 8,vs COL,W 6-4,4,1,2,1,0,1,5,0,0,0,0,.275,.468,.743,.245
Jul 10,@ LAA,L 9-3,4,0,1,0,0,0,0,0,0,0,0,.274,.465,.739,.245
Jul 11,@ LAA,W 3-0,4,0,0,0,0,0,0,0,1,0,0,.271,.459,.730,.241
Jul 12,@ LAA,L 11-2,4,0,1,0,0,0,0,0,2,0,0,.270,.456,.726,.241
Jul 13,@ COL,L 10-7,4,0,0,0,0,0,0,0,1,0,0,.267,.450,.717,.238
Jul 14,@ COL,L 4-1,3,0,1,0,0,0,0,0,0,0,0,.268,.449,.717,.239
Jul 15,@ COL,L 4-3,3,0,1,0,0,0,0,1,1,0,0,.270,.447,.717,.240
Jul 20,vs CHW,W 3-1,3,0,0,0,0,0,1,0,1,0,0,.268,.443,.711,.238
Jul 21,vs CHW,L 5-0,Did not play
Jul 22,vs CHW,W 8-2,4,2,3,0,0,2,6,0,1,0,0,.274,.466,.740,.244
Jul 24,vs SF,L 4-3,3,0,1,0,0,0,0,1,0,0,0,.277,.465,.742,.245
Jul 25,vs SF,W 3-2,3,1,2,0,0,1,1,0,1,0,0,.280,.476,.756,.249
