DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ NYM,L 9-4,4,1,1,1,0,0,0,0,0,0,0,.250,.500,.750,.250
Mar 31,@ NYM,L 6-2,4,1,1,0,0,1,1,0,1,0,0,.250,.750,1.000,.250
Apr 1,@ NYM,W 5-1,3,0,0,0,0,0,0,2,0,0,0,.308,.545,.853,.182
Apr 2,@ MIL,W 8-4,4,1,2,0,0,0,0,0,2,0,0,.353,.533,.886,.267
Apr 3,@ MIL,L 5-4,3,0,0,0,0,0,0,1,1,0,0,.333,.444,.777,.222
Apr 4,@ MIL,W 6-0,2,0,0,0,0,0,1,2,1,0,0,.360,.400,.760,.200
Apr 5,vs ARI,L 3-1,2,1,0,0,0,0,0,2,1,0,0,.379,.364,.743,.182
Apr 7,vs ARI,W 5-3,3,1,1,0,0,0,1,0,2,0,0,.364,.360,.724,.200
Apr 8,vs ARI,L 4-1,3,0,0,0,0,0,0,1,2,0,0,.351,.321,.672,.179
Apr 9,vs MIL,L 5-4,4,0,0,0,0,0,0,1,2,0,0,.333,.281,.614,.156
Apr 10,vs MIL,W 5-3,4,2,2,0,0,1,2,2,0,0,0,.375,.389,.764,.194
Apr 11,vs MIL,L 3-2,4,0,0,0,0,0,1,0,2,0,0,.346,.350,.696,.175
Apr 12,@ CIN,W 13-4,2,1,0,0,0,0,1,2,2,0,0,.351,.333,.684,.167
Apr 13,@ CIN,W 5-3,4,1,1,1,0,0,0,1,1,0,0,.355,.348,.703,.174
Apr 14,@ CIN,W 6-1,Did not play
Apr 15,@ CIN,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.333,.320,.653,.160
Apr 17,@ CHC,W 5-3,4,0,2,1,0,0,3,1,2,0,0,.352,.352,.704,.185
Apr 19,@ CHC,L 8-5,3,0,0,0,0,0,0,0,0,0,0,.338,.333,.671,.175
Apr 20,vs CIN,W 4-2,5,0,1,0,0,0,0,0,0,0,0,.329,.323,.652,.177
Apr 21,vs CIN,W 4-3,4,0,1,1,0,0,0,0,0,0,0,.325,.333,.658,.182
Apr 22,vs CIN,W 9-2,3,1,0,0,0,0,0,1,1,0,0,.322,.319,.641,.174
Apr 24,vs NYM,L 6-5,3,1,0,0,0,0,0,2,1,0,0,.326,.306,.632,.167
Apr 25,vs NYM,W 9-1,Did not play
Apr 26,vs NYM,W 4-3,4,0,1,0,0,0,0,0,1,0,0,.323,.303,.626,.171
Apr 27,@ PIT,L 6-5,1,0,0,0,0,0,0,0,0,0,0,.320,.299,.619,.169
Apr 28,@ PIT,L 6-2,3,0,0,0,0,0,0,1,0,0,0,.317,.288,.605,.163
Apr 29,@ PIT,L 5-0,4,0,0,0,0,0,0,0,2,0,0,.305,.274,.579,.155
May 1,vs CHW,W 3-2,4,1,2,1,0,1,1,0,2,0,0,.312,.330,.642,.170
May 2,vs CHW,W 3-2,2,0,0,0,0,0,0,1,1,0,0,.319,.322,.641,.167
May 4,vs CHC,W 3-2,3,0,0,0,0,0,0,1,2,0,0,.316,.312,.628,.161
May 5,vs CHC,W 8-6,4,0,1,1,0,0,2,1,1,0,0,.320,.320,.640,.165
May 6,vs CHC,W 4-3,1,0,0,0,0,0,0,0,0,0,0,.317,.316,.633,.163
May 7,vs MIN,L 6-0,3,0,0,0,0,0,0,1,2,0,0,.315,.307,.622,.158
May 8,vs MIN,L 7-1,4,0,0,0,0,0,0,0,0,0,0,.305,.295,.600,.152
May 10,@ SD,W 2-1,4,0,0,0,0,0,0,0,3,0,0,.296,.284,.580,.147
May 11,@ SD,W 9-5,Did not play
May 12,@ SD,L 2-1,1,0,0,0,0,0,0,0,1,0,0,.294,.282,.576,.145
May 13,@ SD,L 5-3,Did not play
May 15,@ MIN,L 4-1,4,0,0,0,0,0,0,0,2,0,0,.286,.272,.558,.140
May 16,@ MIN,W 7-5,5,0,3,2,0,0,1,0,1,0,0,.297,.303,.600,.160
May 17,vs PHI,L 6-2,3,0,1,1,0,0,0,0,0,0,0,.297,.311,.608,.164
May 18,vs PHI,W 12-4,5,1,2,0,0,0,1,0,1,0,0,.301,.315,.616,.173
May 19,vs PHI,L 7-6,3,1,1,1,0,0,1,2,0,0,0,.310,.323,.633,.177
May 20,vs PHI,W 5-1,4,1,3,2,0,0,0,0,0,0,0,.321,.351,.672,.194
May 21,vs KC,W 6-0,4,2,3,1,0,1,1,0,0,0,0,.331,.391,.722,.210
May 22,vs KC,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.324,.380,.704,.204
May 23,vs KC,L 5-2,4,0,0,0,0,0,0,1,3,0,0,.320,.370,.690,.199
May 25,@ PIT,L 8-1,4,0,1,0,0,0,0,0,1,0,0,.318,.367,.685,.200
May 26,@ PIT,W 4-1,5,1,2,0,0,1,1,0,1,0,0,.321,.387,.708,.206
May 27,@ PIT,W 6-4,4,1,2,2,0,0,0,1,1,0,0,.328,.403,.731,.214
May 28,@ MIL,L 8-3,4,1,2,0,0,1,1,0,1,0,0,.332,.423,.755,.221
May 29,@ MIL,W 6-1,3,1,1,0,0,1,2,2,1,0,0,.338,.440,.778,.223
May 30,@ MIL,L 3-2,4,0,1,0,0,0,0,1,1,0,0,.340,.435,.775,.224
May 31,vs PIT,W 10-8,5,1,2,0,0,0,0,0,0,0,0,.341,.434,.775,.229
Jun 1,vs PIT,L 4-0,4,0,0,0,0,0,0,0,2,0,0,.335,.425,.760,.223
Jun 2,vs PIT,W 3-2,4,0,0,0,0,0,0,0,3,0,0,.329,.415,.744,.219
Jun 3,vs PIT,W 5-0,3,1,0,0,0,0,0,1,0,0,0,.327,.409,.736,.215
Jun 5,vs MIA,L 7-4,5,1,3,0,0,0,0,0,1,0,0,.333,.414,.747,.225
Jun 6,vs MIA,L 11-3,5,1,1,1,0,0,0,0,0,0,0,.330,.413,.743,.224
Jun 7,vs MIA,W 4-1,4,0,1,0,0,0,0,0,0,0,0,.329,.410,.739,.225
Jun 8,@ CIN,W 7-6,2,1,1,0,0,0,1,3,0,0,0,.339,.411,.750,.228
Jun 9,@ CIN,W 6-4,5,2,2,0,0,1,1,0,2,0,0,.340,.425,.765,.232
Jun 10,@ CIN,L 6-3,5,1,2,1,0,0,0,0,2,0,0,.341,.429,.770,.236
Jun 11,vs SD,W 5-2,4,0,0,0,0,0,0,0,1,0,0,.336,.421,.757,.231
Jun 12,vs SD,L 4-2,4,1,1,0,0,0,0,0,2,0,0,.335,.418,.753,.232
Jun 13,vs SD,L 4-2,Did not play
Jun 15,vs CHC,L 13-5,4,1,2,0,0,1,2,1,1,0,0,.340,.433,.773,.237
Jun 16,vs CHC,L 6-3,5,0,0,0,0,0,0,0,1,0,0,.333,.424,.757,.231
Jun 17,vs CHC,W 5-0,4,1,1,0,0,1,1,0,0,0,0,.332,.433,.765,.232
Jun 18,@ PHI,L 6-5,5,1,2,1,0,1,1,0,2,0,0,.333,.450,.783,.235
Jun 19,@ PHI,W 7-6,5,2,2,1,0,1,3,0,1,0,0,.335,.465,.800,.239
Jun 20,@ PHI,L 4-3,2,0,0,0,0,0,0,3,0,0,0,.339,.461,.800,.237
Jun 21,@ MIL,L 11-3,3,1,1,0,0,1,1,1,1,0,0,.341,.472,.813,.238
Jun 22,@ MIL,L 2-1,3,1,1,1,0,0,0,1,2,0,0,.344,.474,.818,.239
Jun 23,@ MIL,W 3-2,3,0,0,0,0,0,0,1,2,0,0,.342,.469,.811,.236
Jun 24,@ MIL,W 8-2,3,2,1,0,0,0,2,2,2,0,0,.347,.467,.814,.237
Jun 25,vs CLE,W 4-0,4,1,3,1,0,0,0,0,0,0,0,.352,.475,.827,.245
Jun 26,vs CLE,W 11-2,5,5,5,1,0,2,3,0,0,0,0,.362,.511,.873,.259
Jun 27,vs CLE,L 5-1,3,1,1,1,0,0,0,1,1,0,0,.364,.513,.877,.260
Jun 29,vs ATL,L 5-1,3,0,1,0,0,0,0,1,1,0,0,.366,.511,.877,.261
Jun 30,vs ATL,L 11-4,2,0,0,0,0,0,0,0,1,0,0,.363,.507,.870,.259
Jul 1,vs ATL,L 6-5,3,1,0,0,0,0,0,2,1,0,0,.364,.502,.866,.256
Jul 2,@ ARI,W 6-3,5,1,1,1,0,0,0,0,2,0,0,.361,.500,.861,.255
Jul 3,@ ARI,L 4-2,3,0,1,0,0,0,0,1,0,0,0,.363,.498,.861,.256
Jul 4,@ ARI,W 8-4,4,1,3,2,0,0,1,1,0,0,0,.370,.509,.879,.263
Jul 5,@ SF,W 11-2,3,3,1,0,0,1,1,2,1,0,0,.373,.517,.890,.264
Jul 6,@ SF,L 3-2,4,0,0,0,0,0,0,0,0,0,0,.369,.510,.879,.260
Jul 7,@ SF,W 3-2,5,0,0,0,0,0,0,0,1,0,0,.363,.502,.865,.256
Jul 8,@ SF,L 13-8,1,1,1,0,0,1,3,0,0,0,0,.365,.513,.878,.258
Jul 10,@ CHW,W 14-2,5,2,2,0,0,0,0,1,3,0,0,.367,.511,.878,.261
Jul 11,@ CHW,L 4-0,2,0,1,1,0,0,0,2,0,0,0,.372,.515,.887,.262
Jul 13,vs CIN,L 9-1,3,0,0,0,0,0,0,1,0,0,0,.370,.510,.880,.260
Jul 14,vs CIN,L 8-2,4,1,2,1,0,1,1,0,0,0,0,.372,.522,.894,.263
Jul 15,vs CIN,W 6-4,3,1,1,0,0,1,1,1,1,0,0,.373,.530,.903,.263
Jul 19,@ CHC,L 9-6,4,1,1,0,0,1,1,0,1,0,0,.373,.536,.909,.263
Jul 20,@ CHC,W 18-5,5,4,5,2,0,3,7,0,0,0,0,.381,.576,.957,.274
Jul 21,@ CHC,L 7-2,3,1,1,0,0,1,1,1,0,0,0,.383,.583,.966,.275
Jul 21,@ CHC,W 6-3,1,1,1,0,0,1,1,1,0,0,0,.386,.593,.979,.277
Jul 22,@ CHC,L 7-2,4,1,1,0,0,0,0,1,1,0,0,.386,.589,.975,.277
Jul 23,@ CIN,L 2-1,4,1,2,1,0,0,0,0,2,0,0,.387,.591,.978,.279
Jul 24,@ CIN,W 4-2,5,0,0,0,0,0,0,1,2,0,0,.384,.583,.967,.275
Jul 25,@ CIN,L 7-3,4,0,1,0,0,0,0,1,0,0,0,.384,.579,.963,.275
