DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs MIN,L 5-0,6.0,6,2,0,0,0,2,10,12,89,24,58,L(0-2),-,2.79
Jul 13,@ BOS,W 13-7,3.0,8,7,4,0,4,5,8,6,81,23,22,-,-,3.52
Jul 8,vs NYY,L 2-1,7.0,7,1,1,0,2,5,9,12,107,28,62,-,-,2.25
Jul 2,vs DET,L 3-2,7.0,6,2,2,0,0,8,10,8,97,26,65,-,-,2.77
Jun 26,@ HOU,L 7-0,6.0,6,2,2,0,4,3,9,11,95,27,51,L(0-1),-,3.00
