DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 22,@ OAK,L 6-5,7.0,6,4,4,3,2,3,10,13,94,29,50,-,-,2.76
Jul 11,vs CHC,W 5-4,5.0,6,3,3,2,3,7,4,10,86,25,47,-,-,2.36
Jul 5,vs STL,L 11-2,5.0,10,5,5,2,2,2,11,10,76,25,27,L(3-1),-,1.95
Apr 28,vs LAD,W 8-3,6.0,3,2,2,1,2,3,9,9,98,23,59,W(3-0),-,0.84
Apr 22,@ LAA,W 4-2,6.0,2,0,0,0,2,7,6,6,96,23,73,W(2-0),-,0.35
Apr 17,@ ARI,L 1-0,7.0,2,0,0,0,0,11,7,5,97,24,84,-,-,0.45
Apr 4,vs SEA,W 10-1,6.0,8,1,1,0,2,1,11,12,89,26,51,W(1-0),-,0.69
Mar 30,@ LAD,W 1-0,7.0,1,0,0,0,0,4,5,12,97,21,79,-,-,0.00
