DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 16,vs WSH,W 2-0,4,0,1,0,0,0,0,0,2,0,0,.370,.438,.808,.253
Jun 17,vs WSH,W 8-6,3,1,0,0,0,0,0,0,0,0,0,.364,.430,.794,.248
Jun 19,vs ATL,L 11-4,4,0,1,1,0,0,0,0,2,0,0,.362,.432,.794,.249
Jun 20,vs ATL,W 5-4,Did not play
Jun 21,@ LAA,L 8-5,1,0,1,0,0,0,0,0,0,0,0,.365,.435,.800,.253
Jun 22,@ LAA,L 2-1,1,0,0,0,0,0,0,0,0,0,0,.363,.433,.796,.251
Jun 23,@ LAA,W 4-1,2,0,0,0,0,0,0,1,1,0,0,.363,.428,.791,.249
Jun 24,@ LAA,W 7-6,5,1,2,0,0,1,1,0,0,0,0,.364,.444,.808,.253
Jun 25,@ HOU,W 6-3,4,2,2,0,0,2,2,1,1,0,0,.369,.478,.847,.258
Jun 26,@ HOU,L 7-0,4,0,0,0,0,0,0,0,3,0,0,.362,.468,.830,.253
Jun 27,@ HOU,L 7-6,1,0,0,0,0,0,0,0,1,0,0,.361,.465,.826,.251
Jun 29,vs DET,W 3-2,Did not play
Jun 30,vs DET,W 4-3,Did not play
Jul 1,vs DET,L 9-1,3,0,0,0,0,0,0,0,1,0,0,.356,.458,.814,.247
Jul 2,vs DET,L 3-2,3,1,1,0,0,0,0,1,1,0,0,.358,.456,.814,.249
Jul 3,vs NYM,W 8-6,4,1,2,2,0,0,1,1,0,0,0,.364,.467,.831,.254
Jul 4,vs NYM,L 6-3,5,0,0,0,0,0,0,0,1,0,0,.356,.455,.811,.248
Jul 6,vs NYY,W 6-2,5,1,1,0,0,0,1,0,1,0,0,.353,.449,.802,.246
Jul 7,vs NYY,L 8-5,3,0,1,1,0,0,0,1,0,0,0,.355,.452,.807,.248
Jul 8,vs NYY,L 2-1,1,0,0,0,0,0,0,0,1,0,0,.354,.450,.804,.246
Jul 10,@ ATL,W 6-2,2,0,0,0,0,0,0,1,1,0,0,.353,.446,.799,.244
Jul 11,@ ATL,L 9-5,3,0,0,0,0,0,0,0,1,0,0,.349,.440,.789,.241
Jul 12,@ BOS,L 6-4,0,0,0,0,0,0,0,0,0,0,0,.349,.440,.789,.241
Jul 13,@ BOS,W 13-7,5,0,0,0,0,0,0,0,3,0,0,.345,.430,.775,.235
Jul 14,@ BOS,L 6-2,1,0,0,0,0,0,0,0,0,0,0,.344,.428,.772,.234
Jul 15,@ BOS,L 5-2,1,0,0,0,0,0,0,0,0,0,0,.342,.426,.768,.233
Jul 20,vs BAL,W 8-7,4,1,2,1,0,0,1,1,0,1,0,.347,.432,.779,.238
Jul 21,vs BAL,W 4-1,4,0,0,0,0,0,0,0,2,0,0,.342,.424,.766,.234
Jul 22,vs BAL,W 5-4,4,1,0,0,0,0,0,0,1,0,0,.337,.417,.754,.230
Jul 23,vs MIN,L 8-3,Did not play
Jul 24,vs MIN,L 5-0,4,0,0,0,0,0,0,0,1,0,0,.332,.410,.742,.226
Jul 25,vs MIN,L 12-6,6,1,2,0,0,0,0,0,2,0,0,.332,.408,.740,.229
