DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs SF,L 1-0,2,0,0,0,0,0,0,2,0,0,0,.500,.000,.500,.000
Mar 30,vs SF,L 1-0,Did not play
Mar 31,vs SF,W 5-0,3,1,1,1,0,0,1,0,0,0,0,.375,.400,.775,.200
Apr 1,vs SF,W 9-0,4,1,2,1,0,0,2,0,1,0,0,.417,.556,.973,.333
Apr 2,@ ARI,L 8-7,1,0,0,0,0,0,0,0,1,0,0,.385,.500,.885,.300
Apr 3,@ ARI,L 6-1,2,0,0,0,0,0,0,1,0,0,0,.375,.417,.792,.250
Apr 4,@ ARI,L 3-0,4,0,0,0,0,0,0,0,3,0,0,.300,.313,.613,.188
Apr 7,@ SF,L 7-5,4,0,0,0,0,0,1,1,0,0,0,.280,.250,.530,.150
Apr 8,@ SF,W 2-1,3,0,0,0,0,0,0,1,0,0,0,.276,.217,.493,.130
Apr 10,vs OAK,W 4-0,4,0,1,0,0,0,0,0,3,0,0,.273,.222,.495,.148
Apr 11,vs OAK,L 16-6,1,1,1,0,0,1,1,0,0,0,0,.294,.357,.651,.179
Apr 13,vs ARI,L 8-7,3,0,0,0,0,0,0,0,1,0,0,.270,.323,.593,.161
Apr 14,vs ARI,L 9-1,2,0,1,0,0,0,0,0,0,0,0,.282,.333,.615,.182
Apr 15,vs ARI,W 7-2,3,0,0,0,0,0,1,0,2,0,0,.256,.306,.562,.167
Apr 16,@ SD,W 10-3,5,1,1,0,0,0,1,0,4,0,0,.250,.293,.543,.171
Apr 17,@ SD,W 7-3,1,0,1,1,0,0,0,1,0,0,0,.280,.333,.613,.190
Apr 18,@ SD,W 13-4,3,1,2,0,0,0,0,0,0,0,0,.302,.356,.658,.222
Apr 20,vs WSH,L 5-2,Did not play
Apr 21,vs WSH,W 4-0,1,1,1,0,0,1,1,0,0,0,0,.315,.435,.750,.239
Apr 22,vs WSH,W 4-3,1,0,0,0,0,0,0,1,1,0,0,.321,.426,.747,.234
Apr 23,vs MIA,W 2-1,4,1,3,0,0,1,1,0,0,0,0,.350,.510,.860,.275
Apr 24,vs MIA,L 3-2,2,0,0,0,0,0,0,1,0,0,0,.349,.491,.840,.264
Apr 25,vs MIA,L 8-6,4,1,1,0,1,0,0,0,2,0,0,.343,.509,.852,.263
Apr 27,@ SF,L 6-4,3,0,0,0,0,0,0,1,1,0,0,.338,.483,.821,.250
Apr 28,@ SF,W 15-6,Did not play
Apr 28,@ SF,L 8-3,Did not play
