DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ ARI,L 8-2,4,1,1,0,0,1,1,0,0,0,0,.250,1.000,1.250,.250
Mar 30,@ ARI,L 9-8,2,0,0,0,0,0,0,3,1,1,0,.444,.667,1.111,.167
Mar 31,@ ARI,W 2-1,4,0,1,1,0,0,0,0,1,0,0,.385,.600,.985,.200
Apr 2,@ SD,W 7-4,4,2,2,0,0,1,1,1,0,0,0,.444,.786,1.230,.286
Apr 3,@ SD,L 8-4,2,0,0,0,0,0,0,2,0,0,0,.455,.688,1.143,.250
Apr 4,@ SD,W 5-2,5,2,2,0,0,0,0,0,0,0,0,.444,.619,1.063,.286
Apr 5,@ SD,W 3-1,4,0,2,0,0,0,2,1,1,0,0,.469,.600,1.069,.320
Apr 6,vs ATL,L 8-3,4,0,0,0,0,0,0,0,1,0,0,.417,.517,.934,.276
Apr 7,vs ATL,W 3-2,5,0,2,1,0,0,0,0,0,0,0,.415,.529,.944,.294
Apr 8,vs ATL,L 4-0,4,0,1,0,0,0,0,0,1,0,0,.400,.500,.900,.289
Apr 9,vs SD,L 7-6,5,0,2,0,0,0,0,0,1,0,0,.400,.488,.888,.302
Apr 10,vs SD,L 5-2,4,0,0,0,0,0,0,0,1,0,0,.370,.447,.817,.277
Apr 11,vs SD,W 6-4,5,1,3,1,0,0,0,0,1,0,0,.390,.481,.871,.308
Apr 12,@ WSH,W 5-1,5,2,4,2,0,2,4,0,0,0,0,.422,.649,1.071,.351
Apr 13,@ WSH,W 2-1,4,1,0,0,0,0,0,0,1,0,0,.397,.607,1.004,.328
Apr 14,@ WSH,L 6-2,4,0,0,0,0,0,0,0,2,0,0,.375,.569,.944,.308
Apr 15,@ WSH,W 6-5,3,2,1,0,0,1,1,1,0,0,0,.382,.603,.985,.309
Apr 16,@ PIT,W 6-2,3,1,0,0,0,0,0,1,0,0,0,.375,.577,.952,.296
Apr 17,@ PIT,W 2-0,3,0,1,1,0,0,0,1,0,0,0,.381,.581,.962,.297
Apr 18,@ PIT,L 10-2,4,0,2,0,0,0,0,1,1,0,0,.393,.577,.970,.308
Apr 20,vs CHC,L 16-5,4,1,1,0,0,0,1,1,0,0,0,.394,.561,.955,.305
Apr 21,vs CHC,W 5-2,5,1,1,1,0,0,1,0,0,0,0,.384,.552,.936,.299
Apr 22,vs CHC,L 9-7,5,1,0,0,0,0,0,0,1,1,0,.365,.522,.887,.283
Apr 23,vs SD,L 13-5,4,1,2,0,0,0,0,0,0,1,1,.370,.521,.891,.292
Apr 24,vs SD,W 8-0,4,1,1,0,0,0,1,1,0,0,0,.372,.510,.882,.290
Apr 25,vs SD,W 5-2,5,0,1,0,0,0,0,0,2,0,0,.364,.495,.859,.286
Apr 27,@ MIA,W 1-0,2,0,1,1,0,0,0,0,0,0,0,.367,.505,.872,.290
Apr 28,@ MIA,L 4-1,Did not play
Apr 29,@ MIA,L 3-0,Did not play
Apr 30,@ CHC,L 3-2,Did not play
May 1,@ CHC,W 3-1,Did not play
May 2,@ CHC,W 11-2,Did not play
May 4,@ NYM,W 8-7,Did not play
May 5,@ NYM,W 2-0,Did not play
May 6,@ NYM,W 3-2,Did not play
May 8,vs LAA,W 4-2,4,0,1,0,0,0,1,0,0,0,0,.363,.495,.858,.288
May 9,vs LAA,L 8-0,Did not play
May 10,vs MIL,L 5-2,4,0,2,0,0,0,0,0,2,0,0,.367,.496,.863,.296
May 11,vs MIL,L 11-10,5,2,1,0,0,0,0,1,0,0,0,.366,.483,.849,.292
May 12,vs MIL,W 4-0,4,0,0,0,0,0,0,0,1,0,0,.355,.468,.823,.282
May 13,vs MIL,L 7-3,5,1,1,0,0,0,0,0,3,0,0,.350,.457,.807,.279
May 14,@ SD,W 6-4,Did not play
May 15,@ SD,L 4-0,Did not play
May 17,@ SF,W 5-3,Did not play
May 18,@ SF,W 6-1,Did not play
May 19,@ SF,L 9-4,Did not play
May 20,@ SF,L 9-5,Did not play
May 21,@ LAD,W 2-1,Did not play
May 22,@ LAD,L 5-3,Did not play
May 23,@ LAD,L 3-0,Did not play
May 25,vs CIN,W 5-4,Did not play
May 26,vs CIN,L 6-5,Did not play
May 27,vs CIN,W 8-2,Did not play
May 28,vs SF,W 6-5,Did not play
May 29,vs SF,W 11-4,Did not play
May 30,vs SF,L 7-4,Did not play
Jun 1,vs LAD,L 11-8,5,2,4,0,0,0,2,0,0,0,0,.365,.470,.835,.299
Jun 2,vs LAD,L 12-4,5,1,1,1,0,0,2,0,0,0,0,.359,.468,.827,.295
Jun 3,vs LAD,L 10-7,4,2,1,0,0,0,0,1,0,0,0,.361,.462,.823,.294
Jun 5,@ CIN,W 9-6,5,1,1,0,0,0,0,0,1,0,0,.356,.453,.809,.291
Jun 6,@ CIN,W 6-3,5,0,0,0,0,0,0,0,1,0,0,.345,.438,.783,.281
Jun 7,@ CIN,L 7-5,5,2,1,1,0,0,1,0,1,0,0,.339,.437,.776,.278
Jun 8,vs ARI,L 9-4,5,0,2,1,0,0,0,0,0,0,1,.341,.442,.783,.282
Jun 9,vs ARI,L 12-7,4,2,2,0,0,1,2,0,1,0,0,.344,.461,.805,.287
Jun 10,vs ARI,L 8-3,5,1,1,0,0,0,0,0,2,0,0,.340,.453,.793,.285
Jun 12,@ PHI,L 5-4,4,0,1,0,0,0,1,0,0,0,0,.337,.449,.786,.284
